Time,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1S1Distance,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1F1Distance,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay,C1F2Distance,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F4Distance
1731069344.81,40.3,0.823,0.016,1.85,7735.556446899929,19.9,0.689,0.0,5.17,4176.635707600078,19.8,0.525,0.0,1.87,4593.923423393125,19.9,0.745,0.0,0.829,4053.838815246605
1731069345.31,39.7,1.135,0.0,2.02,7735.351032548304,19.8,0.477,0.0,1.57,4176.541933825159,19.8,0.53,0.0,1.7,4593.876164253887,19.8,0.72,0.0,1.73,4053.732110660496
1731069345.81,40.3,1.056,0.0,1.88,7735.575829019798,20.5,0.662,0.0,0.938,4176.4481600996805,20.5,0.518,0.0,2.24,4593.828905172677,20.5,0.726,0.0,0.866,4053.62542423446
1731069346.31,39.7,1.171,0.0,1.99,7735.156372010767,19.8,0.535,0.0,0.846,4176.354386423643,19.9,1.147,0.0,3.7,4593.781646149498,19.8,0.865,0.0,0.717,4053.51875596993
1731069346.81,40.3,1.144,0.0,1.96,7734.941857514711,19.8,0.567,0.0,0.69,4176.26061279705,19.8,0.671,0.0,1.49,4593.734387184353,19.2,0.743,0.032,1.3,4053.412105868338
1731069347.31,39.7,0.748,0.0,1.93,7735.190833837732,19.8,0.497,0.0,1.28,4176.166839219907,19.9,0.766,0.0,1.51,4593.68712827724,19.8,0.611,0.0,1.09,4053.305473931122
1731069347.81,40.3,0.795,0.0,2.3,7735.051655998582,20.5,0.687,0.0,1.6,4176.073065692218,20.5,0.641,0.0,4.66,4593.639869428164,20.5,0.564,0.0,0.866,4053.1988601597136
1731069348.31,39.7,0.839,0.0,3.17,7735.13479066429,19.8,0.599,0.0,0.857,4175.979292213984,19.8,0.832,0.0,1.92,4593.592610637125,19.8,0.715,0.0,1.21,4053.0922645555456
1731069348.81,40.3,1.072,0.0,1.72,7735.263463631129,19.8,0.626,0.0,0.922,4175.885518785208,19.8,0.981,0.0,1.72,4593.545351904125,19.8,0.897,0.0,1.58,4052.9856871200527
1731069349.31,39.7,0.946,0.0,1.42,7735.220689639761,19.8,0.69,0.0,1.66,4175.791745405893,19.8,0.645,0.0,1.65,4593.498093229169,19.8,0.784,0.0,0.832,4052.879127854665
1731069349.81,40.3,1.234,0.0,1.97,7735.26795996226,19.2,0.638,0.032,0.829,4175.697972076045,19.8,0.527,0.0,2.23,4593.450834612253,19.9,0.516,0.0,1.04,4052.772586760821
1731069350.31,39.0,1.584,0.016,2.52,7735.133063709125,20.5,0.88,0.0,1.52,4175.604198795667,20.5,0.556,0.0,1.89,4593.403576053383,20.5,0.664,0.0,1.1,4052.666063839951
1731069350.81,39.7,1.464,0.016,1.94,7735.242299548976,19.8,1.07,0.0,4.87,4175.51042556476,19.8,0.776,0.0,1.87,4593.356317552558,19.8,0.669,0.0,1.57,4052.559559093488
1731069351.31,39.7,0.902,0.0,2.09,7734.884119555065,19.2,0.783,0.032,1.09,4175.416652383329,19.8,0.652,0.0,1.81,4593.309059109783,19.8,0.596,0.0,0.88,4052.453072522865
1731069351.81,40.3,0.754,0.0,1.71,7735.599765791856,20.5,0.714,0.0,0.861,4175.322879251376,20.5,0.679,0.0,2.71,4593.261800725058,20.5,0.395,0.0,0.942,4052.346604129513
1731069352.31,39.7,0.626,0.0,1.55,7735.122132975064,19.8,0.965,0.0,1.74,4175.229106168905,19.8,0.566,0.0,2.32,4593.214542398385,19.9,0.296,0.0,0.919,4052.2401539148686
1731069352.81,40.3,0.883,0.0,1.87,7735.090505105551,19.8,0.857,0.0,1.07,4175.135333135921,19.8,0.687,0.0,9.34,4593.167284129765,19.8,0.442,0.0,0.937,4052.1337218803615
1731069353.31,39.7,0.844,0.0,2.04,7734.76672609956,19.9,0.656,0.0,1.57,4175.0415601524255,19.8,0.858,0.0,1.66,4593.1200259192,19.8,0.547,0.0,0.888,4052.0273080274274
1731069353.81,40.3,0.814,0.0,1.64,7735.019799217172,20.5,0.515,0.0,0.867,4174.947787218423,20.5,0.646,0.0,1.74,4593.072767766694,20.5,0.33,0.0,0.776,4051.920912357496
1731069354.31,39.7,0.928,0.0,2.0,7735.274612127387,19.8,0.569,0.0,1.15,4174.854014333913,19.8,0.681,0.0,1.6,4593.025509672248,19.9,0.363,0.0,0.829,4051.814534872
1731069354.81,40.3,0.897,0.0,2.22,7734.986719783622,19.8,0.535,0.0,1.43,4174.760241498905,19.8,0.875,0.0,1.59,4592.97825163586,19.8,0.357,0.0,1.11,4051.708175572372
1731069355.31,39.7,1.087,0.0,1.61,7734.828214528525,19.8,0.708,0.0,0.801,4174.666468713399,19.8,0.823,0.0,2.81,4592.930993657536,19.8,0.434,0.0,1.3,4051.6018344600448
1731069355.81,37.8,0.621,0.048,1.61,7735.206392122881,20.5,0.747,0.0,0.81,4174.572695977398,20.5,1.273,0.0,1.84,4592.883735737277,20.5,0.515,0.0,0.864,4051.49551153645
1731069356.31,40.3,0.458,0.0,2.83,7734.845136566942,19.8,0.757,0.0,0.986,4174.478923290907,19.8,0.907,0.0,1.64,4592.836477875083,19.8,0.527,0.0,0.906,4051.389206803021
1731069356.81,40.3,0.453,0.0,1.85,7735.101724867763,19.8,0.651,0.0,3.57,4174.385150653925,19.8,0.883,0.0,1.9,4592.789220070959,19.8,0.484,0.0,1.41,4051.2829202611847
1731069357.31,39.7,0.531,0.0,1.55,7734.972913003477,19.9,0.73,0.0,1.15,4174.291378066461,19.9,0.965,0.0,5.1,4592.741962324903,19.8,0.439,0.0,0.751,4051.1766519123794
1731069357.81,40.3,0.535,0.0,2.47,7734.982337630135,19.8,0.756,0.0,1.21,4174.197605528516,20.5,0.986,0.0,1.78,4592.69470463692,20.5,0.441,0.0,4.92,4051.0704017580338
1731069358.31,39.7,0.609,0.0,6.27,7735.290113558154,20.5,0.74,0.0,1.04,4174.103833040094,19.8,0.766,0.0,1.73,4592.64744700701,19.8,0.478,0.0,1.53,4050.9641697995808
1731069358.81,40.3,0.595,0.0,1.67,7735.180442056019,19.8,0.791,0.0,0.953,4174.0100606011965,19.8,0.374,0.0,2.69,4592.600189435174,19.8,0.425,0.0,0.852,4050.8579560384496
1731069359.31,39.7,1.388,0.0,2.42,7735.218143336733,19.9,0.835,0.0,0.996,4173.916288211827,19.8,0.433,0.0,2.04,4592.552931921417,19.8,0.456,0.0,1.12,4050.751760476072
1731069359.81,40.3,0.649,0.0,2.19,7735.070447866429,20.5,0.954,0.0,0.863,4173.822515871991,19.8,0.818,0.031,1.86,4592.505674465738,20.5,0.6,0.0,1.68,4050.6455831138815
1731069360.31,39.7,0.534,0.0,2.14,7735.276309661632,19.9,0.9,0.0,0.966,4173.728743581691,19.8,0.627,0.0,1.54,4592.458417068139,19.8,0.593,0.0,1.18,4050.539423953309
1731069360.81,40.3,0.607,0.0,1.53,7734.918726625724,19.8,0.961,0.0,0.764,4173.63497134093,19.8,0.53,0.0,1.85,4592.411159728624,19.8,0.71,0.0,1.01,4050.433282995784
1731069361.31,39.7,0.667,0.0,1.93,7734.941607669776,19.8,0.679,0.0,0.882,4173.54119914971,19.8,0.398,0.0,2.01,4592.36390244719,19.8,0.56,0.0,1.18,4050.327160242738
1731069361.81,40.3,0.681,0.0,2.33,7734.80225174837,19.9,0.393,0.0,1.0,4173.447427008036,19.8,0.496,0.0,1.92,4592.316645223847,20.5,0.542,0.0,0.658,4050.2210556956015
1731069362.31,39.7,0.82,0.0,1.97,7734.557533489843,20.5,0.399,0.0,1.52,4173.353654915911,20.5,0.617,0.0,1.8,4592.269388058588,19.8,0.554,0.0,1.12,4050.114969355808
1731069362.81,40.3,0.784,0.0,5.86,7734.98756199541,19.8,0.451,0.0,0.851,4173.25988287334,19.8,0.888,0.0,2.26,4592.222130951421,19.8,0.683,0.0,6.63,4050.0089012247863
1731069363.31,39.7,1.076,0.0,1.65,7734.910335037304,19.8,0.411,0.0,0.892,4173.166110880324,19.9,0.54,0.0,1.71,4592.174873902342,19.9,0.535,0.0,0.798,4049.902851303968
1731069363.81,40.3,0.978,0.0,2.34,7734.897358637741,20.5,0.426,0.0,0.848,4173.072338936866,20.5,0.53,0.0,1.77,4592.127616911359,20.5,0.392,0.0,1.52,4049.7968195947815
1731069364.31,39.7,0.625,0.0,2.82,7734.81246169977,19.8,0.434,0.0,0.892,4172.978567042969,19.8,0.543,0.0,2.37,4592.080359978471,19.8,0.422,0.0,1.67,4049.690806098657
1731069364.81,40.3,1.042,0.0,1.8,7734.423105852299,19.9,0.504,0.0,1.17,4172.88479519864,19.8,0.791,0.0,2.15,4592.033103103679,19.8,0.501,0.0,1.04,4049.58481081703
1731069365.31,39.7,0.66,0.0,2.02,7734.734156456908,19.8,0.436,0.0,1.05,4172.79102340388,19.8,0.713,0.0,1.74,4591.985846286985,19.8,0.58,0.0,1.01,4049.478833751326
1731069365.81,40.3,0.75,0.0,2.14,7734.662203550698,19.9,0.452,0.0,0.932,4172.697251658692,19.8,0.637,0.0,1.62,4591.938589528391,20.5,0.449,0.0,1.45,4049.372874902977
1731069366.31,39.7,0.809,0.0,2.09,7734.731508597193,20.5,0.52,0.0,0.803,4172.60347996308,20.5,0.589,0.0,1.81,4591.8913328279,19.9,0.456,0.0,0.816,4049.266934273413
1731069366.81,40.3,1.123,0.0,2.44,7734.877478182923,19.9,0.592,0.0,1.33,4172.509708317046,19.8,0.623,0.0,7.66,4591.844076185515,19.8,0.486,0.0,1.07,4049.1610118640624
1731069367.31,39.0,1.095,0.016,1.98,7734.551757255371,19.8,0.496,0.0,1.1,4172.415936720595,19.8,0.8,0.0,1.48,4591.796819601233,19.8,0.66,0.0,2.74,4049.0551076763577
1731069367.81,40.3,1.048,0.0,1.92,7735.040157442481,20.5,0.47,0.0,1.13,4172.322165173729,20.5,0.583,0.0,1.81,4591.749563075059,20.5,0.556,0.0,0.887,4048.949221711727
1731069368.31,39.7,0.911,0.0,1.62,7735.06853581384,19.8,0.676,0.0,1.01,4172.228393676454,19.8,0.64,0.0,2.36,4591.702306606995,19.8,0.528,0.0,0.941,4048.843353971601
1731069368.81,40.3,0.825,0.0,1.99,7734.83172081424,19.8,0.56,0.0,1.03,4172.134622228771,19.8,0.766,0.0,1.79,4591.655050197041,19.8,0.735,0.0,0.807,4048.737504457409
1731069369.31,39.7,0.968,0.0,2.2,7734.80102907659,19.9,0.68,0.0,3.08,4172.040850830681,19.8,1.092,0.0,1.67,4591.607793845203,19.8,0.626,0.0,1.18,4048.631673170578
1731069369.81,40.2,0.935,0.0,1.59,7734.888318936931,20.5,0.81,0.0,1.07,4171.947079482193,20.5,0.837,0.0,2.14,4591.560537551477,20.5,0.779,0.0,1.27,4048.525860112542
1731069370.31,39.8,0.956,0.0,1.73,7734.561206066151,19.8,0.596,0.0,1.05,4171.853308183307,19.8,0.72,0.0,1.83,4591.513281315866,19.8,0.899,0.0,0.983,4048.420065284728
1731069370.81,40.3,0.893,0.0,1.75,7735.037039316962,19.9,0.678,0.0,1.04,4171.759536934027,19.8,0.675,0.0,1.79,4591.466025138377,19.8,0.707,0.0,0.888,4048.3142886885657
1731069371.31,39.0,1.142,0.016,2.2,7734.685294564777,19.8,0.657,0.0,1.03,4171.665765734355,19.8,0.554,0.0,3.82,4591.418769019005,19.8,0.544,0.0,1.01,4048.208530325483
1731069371.81,40.3,1.08,0.0,1.8,7734.803420269515,20.5,0.641,0.0,1.15,4171.571994584296,19.8,0.505,0.0,1.7,4591.371512957758,19.8,0.27,0.0,1.44,4048.102790196908
1731069372.31,39.7,1.216,0.0,8.99,7734.885854360138,19.8,0.989,0.0,1.24,4171.478223483852,20.5,0.546,0.0,1.72,4591.324256954631,20.5,0.683,0.0,0.967,4047.997068304274
1731069372.81,33.9,10.196,0.117,1.89,7734.901935412162,16.0,4.526,0.0,0.824,4171.384452433029,13.4,2.389,0.0,1.55,4591.277001009632,14.7,5.866,0.0,0.874,4047.891364649007
1731069373.31,41.0,0.81,0.015,2.02,7734.355950337303,21.8,2.474,0.081,0.894,4171.2906814318285,24.3,3.074,0.073,2.42,4591.22974512276,23.7,2.063,0.051,97.2,4047.785679232536
1731069373.81,40.3,0.695,0.0,1.71,7734.636207770641,20.5,1.029,0.0,0.8,4171.196910480252,20.5,1.057,0.0,2.27,4591.182489294015,20.5,0.684,0.0,1.23,4047.680012056289
1731069374.31,39.7,0.859,0.0,1.92,7734.4527052193025,19.9,0.71,0.0,1.05,4171.103139578306,19.8,0.906,0.0,1.87,4591.135233523405,19.8,0.419,0.0,7.59,4047.574363121695
1731069374.81,40.3,0.806,0.0,1.57,7734.691716766915,19.8,0.66,0.0,1.36,4171.009368725991,19.2,0.798,0.032,1.96,4591.087977810924,19.8,0.55,0.0,1.37,4047.468732430184
1731069375.31,39.7,0.79,0.0,2.72,7734.559476572807,19.8,0.547,0.0,0.874,4170.915597923315,19.8,0.741,0.0,2.42,4591.040722156579,19.8,0.443,0.0,0.929,4047.3631199831834
1731069375.81,40.3,0.873,0.0,2.22,7734.304060701686,19.9,0.559,0.0,6.34,4170.821827170276,20.5,0.609,0.0,1.94,4590.99346656037,19.8,0.35,0.0,0.994,4047.25752578212
1731069376.31,39.7,1.343,0.0,1.62,7734.066411126922,20.5,0.673,0.0,0.827,4170.728056466881,19.8,0.76,0.0,8.89,4590.946211022298,20.5,0.499,0.0,1.2,4047.151949828423
1731069376.81,40.3,1.112,0.0,8.72,7734.327980221163,19.8,0.593,0.0,5.6,4170.634285813129,19.8,1.086,0.0,1.83,4590.898955542368,19.8,0.66,0.0,0.848,4047.046392123519
1731069377.31,39.7,0.603,0.0,3.07,7734.559071902841,19.8,0.627,0.0,1.93,4170.540515209029,19.8,0.94,0.0,2.52,4590.851700120578,19.8,0.452,0.0,1.02,4046.94085266884
1731069377.81,40.3,0.46,0.0,2.71,7734.524804655252,20.5,0.616,0.0,1.31,4170.446744654582,20.5,0.778,0.0,1.94,4590.804444756932,20.5,0.378,0.0,1.28,4046.83533146581
1731069378.31,39.7,0.616,0.0,2.76,7734.353672070793,19.8,0.725,0.0,1.51,4170.352974149791,19.8,1.009,0.0,1.82,4590.75718945143,19.8,0.458,0.0,0.893,4046.72982851586
1731069378.81,40.3,0.687,0.0,4.47,7734.620350523824,19.8,0.719,0.0,1.34,4170.259203694658,19.8,0.951,0.0,1.65,4590.7099342040765,19.8,0.413,0.0,0.821,4046.624343820415
1731069379.31,39.0,0.564,0.016,2.52,7733.9574781868,19.8,0.898,0.0,1.34,4170.165433289188,19.8,0.672,0.0,2.29,4590.662679014872,19.8,0.453,0.0,1.4,4046.5188773809023
1731069379.81,40.3,0.589,0.0,2.55,7734.376653706718,20.5,0.931,0.0,1.08,4170.071662933384,19.8,0.329,0.0,1.77,4590.615423883818,20.5,0.5,0.0,1.37,4046.413429198752
1731069380.31,39.7,0.655,0.0,1.62,7734.562297046034,19.8,0.795,0.0,1.05,4169.977892627249,20.5,0.441,0.0,1.9,4590.568168810915,19.8,0.468,0.0,2.43,4046.3079992753887
1731069380.81,40.3,0.712,0.0,3.01,7734.493080443211,19.9,0.854,0.0,1.23,4169.884122370789,19.8,0.44,0.0,7.26,4590.520913796167,19.8,0.638,0.0,1.03,4046.202587612242
1731069381.31,39.7,0.664,0.0,4.38,7734.659530354832,19.8,0.926,0.0,2.73,4169.790352164004,19.8,0.554,0.0,1.84,4590.473658839575,19.8,0.624,0.0,0.927,4046.097194210738
1731069381.81,40.3,0.556,0.0,2.46,7734.008074900304,20.5,0.9,0.0,1.64,4169.696582006896,20.5,0.527,0.0,1.94,4590.426403941142,20.5,0.638,0.0,1.06,4045.991819072302
1731069382.31,39.7,0.611,0.0,1.8,7734.306067280064,19.8,0.983,0.0,0.894,4169.602811899474,19.8,0.464,0.0,1.76,4590.379149100868,19.8,0.691,0.0,1.23,4045.886462198365
1731069382.81,40.3,0.749,0.0,2.33,7734.085394206046,19.9,0.762,0.0,0.795,4169.509041841737,19.8,0.545,0.0,2.18,4590.331894318754,19.9,0.718,0.0,0.791,4045.78112359035
1731069383.31,39.7,0.848,0.0,1.99,7734.584577370249,19.8,0.397,0.0,1.22,4169.41527183369,19.8,0.736,0.0,1.81,4590.2846395948045,19.8,0.726,0.0,1.26,4045.675803249688
1731069383.81,40.3,0.769,0.0,1.95,7734.426719147796,19.8,0.414,0.0,1.31,4169.321501875336,19.9,0.525,0.0,2.1,4590.237384929018,20.5,0.684,0.0,1.41,4045.570501177802
1731069384.31,39.7,0.992,0.0,1.85,7734.33937081481,20.5,0.452,0.0,0.803,4169.227731966676,20.5,0.488,0.0,2.39,4590.190130321402,19.8,0.521,0.0,0.872,4045.465217376117
1731069384.81,40.3,0.948,0.0,1.67,7734.348064615502,19.9,0.589,0.0,1.04,4169.133962107718,19.8,0.522,0.0,1.82,4590.142875771951,19.8,0.387,0.0,0.899,4045.359951846065
1731069385.31,39.6,0.888,0.0,2.48,7734.337221974636,19.9,0.662,0.0,1.48,4169.040192298462,19.8,0.734,0.0,1.93,4590.095621280672,19.9,0.451,0.0,1.24,4045.2547045890697
1731069385.81,40.3,0.813,0.0,1.87,7734.318000658704,20.5,0.537,0.0,0.864,4168.946422538914,20.5,0.66,0.0,3.06,4590.048366847565,20.5,0.389,0.0,0.808,4045.1494756065567
1731069386.31,39.7,0.759,0.0,7.39,7734.458696164767,19.8,0.468,0.0,1.0,4168.852652829073,19.8,0.603,0.0,2.11,4590.001112472631,19.8,0.553,0.0,4.98,4045.044264899953
1731069386.81,40.3,0.754,0.0,1.57,7733.951959477525,19.8,0.64,0.0,5.24,4168.758883168945,19.8,0.546,0.0,1.46,4589.953858155875,19.8,0.571,0.0,1.32,4044.939072470683
1731069387.31,39.7,0.854,0.0,1.72,7733.892118516522,19.9,0.538,0.0,0.798,4168.665113558535,19.9,0.615,0.0,1.77,4589.906603897295,19.8,0.567,0.0,0.817,4044.833898320177
1731069387.81,40.3,1.012,0.0,2.63,7734.214907475583,20.5,0.427,0.0,0.812,4168.571343997845,20.5,0.484,0.0,2.41,4589.859349696895,20.5,0.555,0.0,1.0,4044.728742449857
1731069388.31,39.7,0.898,0.0,2.01,7734.237024945561,19.9,0.539,0.0,0.741,4168.4775744868775,19.8,0.489,0.0,1.8,4589.812095554675,19.8,0.501,0.0,1.41,4044.62360486115
1731069388.81,40.3,1.111,0.0,1.71,7733.921043601562,19.8,0.535,0.0,1.02,4168.383805025637,19.8,0.583,0.0,1.59,4589.764841470638,19.8,0.748,0.0,0.834,4044.5184855554817
1731069389.31,39.7,1.307,0.0,2.21,7734.207380491178,19.8,0.532,0.0,1.46,4168.290035614124,19.8,0.637,0.0,1.85,4589.7175874447885,19.8,0.606,0.0,0.719,4044.413384534276
1731069389.81,39.7,0.71,0.0,1.97,7734.098913416932,20.5,0.484,0.0,0.803,4168.196266252346,20.5,0.793,0.0,1.97,4589.670333477123,20.5,0.586,0.0,1.32,4044.308301798961
1731069390.31,40.3,0.79,0.0,2.14,7734.201696438804,19.2,0.564,0.032,0.767,4168.102496940304,19.8,0.684,0.0,2.2,4589.623079567646,19.9,0.718,0.0,1.22,4044.203237350962
1731069390.81,40.3,0.889,0.0,9.01,7733.818497661963,19.9,0.567,0.0,1.03,4168.008727678002,19.8,0.784,0.0,8.22,4589.575825716359,19.8,0.914,0.0,0.806,4044.0981911917024
1731069391.31,39.7,0.823,0.0,1.71,7734.340030764253,19.8,0.578,0.0,1.37,4167.914958465444,19.8,0.894,0.0,1.86,4589.528571923264,19.8,0.675,0.0,1.12,4043.993163322609
1731069391.81,40.3,0.838,0.0,2.34,7733.976071214502,20.5,0.733,0.0,0.906,4167.821189302631,20.5,0.676,0.0,2.23,4589.481318188364,20.5,0.624,0.0,0.928,4043.888153745105
1731069392.31,39.7,1.013,0.0,1.85,7734.206991203769,19.8,0.66,0.0,0.856,4167.727420189569,19.8,0.617,0.0,1.9,4589.434064511658,19.8,0.744,0.0,0.892,4043.7831624606174
1731069392.81,39.7,1.253,0.016,1.69,7733.882325923781,19.9,0.749,0.0,0.828,4167.63365112626,19.8,0.567,0.0,1.7,4589.38681089315,19.8,0.658,0.0,1.29,4043.678189470572
1731069393.31,39.7,1.297,0.0,2.1,7733.921072755846,19.8,0.842,0.0,1.17,4167.539882112708,19.8,0.713,0.0,2.27,4589.339557332842,19.8,0.382,0.0,1.19,4043.573234776391
1731069393.81,40.3,1.236,0.0,1.76,7734.136415631635,19.9,0.817,0.0,1.04,4167.446113148916,20.5,0.521,0.0,2.44,4589.2923038307335,19.9,0.282,0.0,0.883,4043.4682983795
1731069394.31,39.7,0.685,0.0,1.96,7733.704678012236,20.5,0.774,0.0,7.9,4167.352344234886,19.8,0.565,0.0,1.64,4589.245050386829,20.5,0.466,0.0,0.898,4043.3633802813215
1731069394.81,40.3,0.615,0.0,1.47,7734.084126047626,19.8,0.751,0.0,0.909,4167.258575370624,19.8,0.741,0.0,1.6,4589.197797001128,19.2,0.387,0.032,0.842,4043.258480483284
1731069395.31,39.7,0.638,0.0,4.43,7734.090312011386,19.8,0.633,0.0,0.898,4167.164806556131,19.8,0.7,0.0,6.95,4589.1505436736325,19.8,0.31,0.0,1.03,4043.15359898681
1731069395.81,40.3,1.353,0.0,2.0,7734.030280871419,19.8,0.621,0.0,0.885,4167.071037791414,20.5,0.623,0.0,2.34,4589.103290404347,20.5,0.732,0.0,1.45,4043.048735793325
1731069396.31,39.7,0.816,0.0,1.62,7734.076040248898,20.5,0.503,0.0,0.912,4166.977269076471,19.8,0.769,0.0,1.72,4589.056037193269,19.8,0.527,0.0,0.848,4042.943890904252
1731069396.81,40.3,0.838,0.0,1.79,7733.953393961569,19.8,0.553,0.0,0.711,4166.883500411308,19.8,0.747,0.0,1.59,4589.008784040407,19.8,0.513,0.0,0.859,4042.839064321012
1731069397.31,39.0,1.066,0.016,2.25,7733.9940413798195,19.2,0.577,0.032,1.03,4166.78973179593,19.8,0.633,0.0,1.59,4588.961530945754,19.9,0.583,0.0,1.06,4042.734256045034
1731069397.81,40.3,1.023,0.0,2.16,7734.075437903506,19.9,0.667,0.0,1.34,4166.695963230339,20.5,0.699,0.0,1.93,4588.914277909318,19.8,0.367,0.0,5.39,4042.6294660777407
1731069398.31,39.7,1.014,0.0,1.94,7734.028330586277,20.5,0.676,0.0,0.994,4166.602194714538,19.8,0.82,0.0,1.8,4588.867024931099,20.5,0.468,0.0,1.04,4042.524694420555
1731069398.81,40.3,0.536,0.0,1.65,7734.019948236754,19.8,0.632,0.0,1.02,4166.50842624853,19.8,0.735,0.0,1.59,4588.819772011098,19.9,0.362,0.0,0.892,4042.4199410749006
1731069399.31,39.7,0.486,0.0,1.87,7733.738518286695,19.8,0.756,0.0,0.863,4166.414657832319,19.8,0.892,0.0,1.83,4588.772519149322,19.8,0.375,0.0,2.64,4042.3152060422
1731069399.81,39.7,0.749,0.016,2.42,7733.899545983777,20.5,0.679,0.0,3.47,4166.320889465907,20.5,0.869,0.0,3.1,4588.725266345764,20.5,0.418,0.0,1.41,4042.210489323879
1731069400.31,39.7,0.628,0.0,7.02,7734.028633663864,19.8,0.802,0.0,1.23,4166.227121149303,19.8,1.138,0.0,2.07,4588.678013600432,19.9,0.476,0.0,2.13,4042.1057909213614
1731069400.81,40.3,0.672,0.0,1.86,7733.854257656544,19.8,0.818,0.0,0.964,4166.133352882503,19.8,0.744,0.0,1.79,4588.630760913325,19.8,0.396,0.0,1.27,4042.0011108360673
1731069401.31,39.7,0.645,0.0,2.23,7733.776634527588,19.9,0.833,0.0,0.792,4166.039584665514,19.8,0.505,0.0,2.32,4588.583508284446,19.8,0.509,0.0,1.42,4041.896449069423
1731069401.81,40.3,1.024,0.0,1.43,7733.737286625605,19.8,0.835,0.0,0.692,4165.945816498337,20.5,0.434,0.0,1.72,4588.536255713798,20.5,0.465,0.0,0.859,4041.791805622847
1731069402.31,39.7,0.964,0.0,3.49,7733.954880945643,20.5,0.871,0.0,0.836,4165.852048380979,19.8,0.624,0.0,1.74,4588.489003201381,19.8,0.702,0.0,1.33,4041.687180497768
1731069402.81,40.3,0.697,0.0,1.91,7733.8866139800975,19.8,1.185,0.0,1.08,4165.758280313441,19.8,0.475,0.0,2.36,4588.441750747197,19.8,0.591,0.0,1.14,4041.5825736956062
1731069403.31,40.1,0.578,0.0,1.66,7734.04380251396,19.8,1.061,0.0,0.935,4165.664512295727,19.9,0.801,0.0,2.22,4588.394498351247,19.9,0.498,0.0,7.28,4041.477985217784
1731069403.81,39.9,0.782,0.0,2.2,7733.679375021858,19.9,0.809,0.0,1.07,4165.570744327842,19.8,0.918,0.0,1.54,4588.347246013535,20.5,0.99,0.0,0.894,4041.373415065725
1731069404.31,39.7,0.769,0.0,1.64,7733.771242816751,19.8,0.439,0.0,0.951,4165.476976409784,20.5,0.619,0.0,1.62,4588.299993734064,19.8,0.832,0.0,0.731,4041.2688632408494
1731069404.81,40.3,0.858,0.0,8.34,7733.824053287458,20.5,0.43,0.0,0.832,4165.3832085415615,19.8,0.482,0.0,8.9,4588.252741512831,19.9,0.565,0.0,2.03,4041.164329744585
1731069405.31,39.7,1.01,0.0,2.96,7734.225277590475,19.9,0.722,0.0,1.97,4165.289440723177,19.8,0.514,0.0,1.52,4588.205489349839,19.8,0.777,0.0,1.57,4041.059814578349
1731069405.81,39.7,1.193,0.016,1.93,7733.83787607068,20.5,0.414,0.0,1.39,4165.195672954634,20.5,0.627,0.0,1.96,4588.158237245093,19.8,0.541,0.0,0.757,4040.955317743566
1731069406.31,39.7,1.144,0.0,3.24,7733.726829366778,19.8,0.431,0.0,0.889,4165.101905235934,19.8,0.556,0.0,1.51,4588.110985198592,20.5,0.697,0.0,1.13,4040.8508392416575
1731069406.81,39.7,0.79,0.0,4.55,7733.697878920281,19.8,0.627,0.0,0.852,4165.00813756708,19.8,0.405,0.0,2.35,4588.063733210341,19.8,0.417,0.0,1.33,4040.746379074043
1731069407.31,40.3,0.643,0.0,4.71,7733.735205994181,19.8,0.61,0.0,0.88,4164.914369948078,19.8,0.458,0.0,1.63,4588.016481280337,19.8,0.671,0.0,0.972,4040.64193724215
1731069407.81,40.3,0.755,0.0,4.35,7733.664166327306,20.5,1.027,0.0,1.33,4164.820602378931,20.5,0.496,0.0,1.6,4587.969229408584,20.5,0.605,0.0,0.88,4040.537513747397
1731069408.31,39.7,0.76,0.0,1.75,7733.377242019159,19.9,0.542,0.0,1.57,4164.726834859642,19.8,0.451,0.0,2.05,4587.921977595086,19.8,0.605,0.0,0.948,4040.433108591207
1731069408.81,40.3,0.748,0.0,1.79,7734.02409994482,19.8,0.709,0.0,1.12,4164.633067390211,19.8,0.508,0.0,1.9,4587.874725839841,19.8,0.757,0.0,1.48,4040.328721775
1731069409.31,39.7,1.158,0.0,1.48,7734.058304614376,19.8,0.502,0.0,1.26,4164.5392999706455,19.9,0.613,0.0,6.6,4587.827474142855,19.9,0.6,0.0,1.39,4040.224353300197
1731069409.81,40.3,1.082,0.0,1.53,7733.3114878554015,20.5,0.676,0.0,1.28,4164.445532600948,20.5,0.576,0.0,2.1,4587.780222504125,19.8,0.531,0.0,0.925,4040.1200031682224
1731069410.31,39.7,1.016,0.0,4.86,7733.226334085285,19.9,0.512,0.0,1.22,4164.351765281122,19.8,0.747,0.0,1.84,4587.7329709236565,20.5,0.63,0.0,0.767,4040.015671380496
1731069410.81,40.3,1.209,0.0,2.28,7733.548731766888,19.8,0.496,0.0,2.65,4164.257998011171,19.8,0.594,0.0,2.25,4587.68571940145,19.8,0.68,0.0,1.07,4039.911357938439
