Time,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1S1Distance,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1F1Distance,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay,C1F2Distance,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F4Distance
1731070846.05,39.7,1.076,0.0,2.09,7696.25846161242,19.8,0.491,0.0,3.06,3896.0208737890503,19.8,1.19,0.0,1.69,4452.6507310252855,19.8,0.799,0.0,0.761,3821.6210258213728
1731070846.55,40.3,0.94,0.0,1.76,7696.171911374309,19.8,0.487,0.0,1.76,3895.9272644647767,19.8,1.394,0.0,9.15,4452.603654043328,19.8,0.748,0.0,1.32,3821.574453023256
1731070847.05,39.0,1.262,0.0,2.43,7696.349115905143,19.8,0.543,0.0,1.06,3895.833655201413,19.8,1.305,0.0,2.88,4452.556577125101,19.8,0.929,0.0,0.795,3821.527901899972
1731070847.55,41.0,1.103,0.0,1.78,7696.372501707381,20.5,0.647,0.0,0.811,3895.740045998964,20.5,1.491,0.0,1.95,4452.509500270605,20.5,0.998,0.0,1.028,3821.481372452312
1731070848.05,39.7,1.276,0.0,1.79,7695.83247055575,19.8,0.602,0.0,1.11,3895.646436857431,19.8,1.754,0.0,1.58,4452.462423479844,19.8,1.011,0.0,1.26,3821.4348646810654
1731070848.55,40.4,1.106,0.0,3.7,7695.820167957169,19.8,0.69,0.0,0.822,3895.552827776822,19.8,1.141,0.0,3.01,4452.415346752817,19.8,1.12,0.0,0.844,3821.388378587028
1731070849.05,39.7,1.318,0.0,2.06,7695.981787041711,19.8,0.692,0.0,1.79,3895.4592187571416,19.8,0.797,0.0,1.64,4452.368270089526,19.9,0.63,0.0,1.24,3821.3419141709887
1731070849.55,40.3,1.335,0.0,1.69,7696.416839963325,20.5,0.781,0.0,1.18,3895.365609798393,20.5,0.778,0.0,1.88,4452.321193489976,19.8,0.38,0.0,1.13,3821.29547143374
1731070850.05,39.7,1.471,0.0,2.96,7695.887457157217,19.8,0.759,0.0,1.08,3895.2720009005793,19.9,0.683,0.0,1.64,4452.274116954165,20.5,0.447,0.0,2.65,3821.2490503760687
1731070850.55,39.7,1.234,0.0,1.59,7696.057350734134,19.8,0.844,0.0,0.911,3895.178392063706,19.8,0.799,0.0,1.59,4452.227040482101,19.8,0.558,0.0,0.817,3821.202650998766
1731070851.05,39.6,1.172,0.016,1.67,7696.10805002751,19.8,0.83,0.0,0.828,3895.0847832877776,19.8,0.693,0.0,3.84,4452.179964073779,19.8,0.356,0.0,0.753,3821.156273302624
1731070851.55,40.3,0.995,0.0,3.37,7696.067704568424,20.5,0.733,0.0,0.846,3894.9911745728,20.5,0.945,0.0,2.01,4452.132887729206,20.5,0.637,0.0,0.811,3821.109917288431
1731070852.05,39.0,1.042,0.016,1.44,7696.021110700491,19.8,0.577,0.0,0.907,3894.897565918776,19.8,0.773,0.0,2.11,4452.085811448383,19.8,0.461,0.0,0.793,3821.063582956976
1731070852.55,40.3,1.129,0.0,1.82,7696.271928256003,19.8,0.561,0.0,0.806,3894.803957325709,19.8,0.691,0.0,1.71,4452.038735231309,19.8,0.482,0.0,0.746,3821.017270309048
1731070853.05,39.7,1.002,0.0,2.89,7696.300227185156,19.8,0.38,0.0,0.773,3894.710348793604,19.8,0.713,0.0,2.2,4451.991659077992,19.8,0.411,0.0,1.51,3820.970979345432
1731070853.55,40.3,1.212,0.0,8.19,7696.47703980504,20.5,0.333,0.0,0.761,3894.6167403224654,20.5,0.634,0.0,2.58,4451.944582988427,20.5,0.365,0.0,0.772,3820.924710066922
1731070854.05,39.6,1.497,0.0,1.78,7696.1829868186,19.8,0.325,0.0,0.82,3894.523131912302,19.8,0.784,0.0,2.12,4451.897506962621,19.8,0.618,0.0,0.899,3820.878462474304
1731070854.55,40.3,1.438,0.0,1.72,7696.000407529974,19.8,0.508,0.0,0.918,3894.429523563112,19.8,0.789,0.0,1.88,4451.850431000574,19.8,0.467,0.0,0.712,3820.832236568364
1731070855.05,39.7,1.041,0.0,1.8,7695.9872689645135,19.8,0.552,0.0,0.681,3894.335915274901,19.8,0.763,0.0,2.15,4451.803355102288,19.8,0.425,0.0,1.29,3820.786032349889
1731070855.55,40.3,1.239,0.0,2.48,7696.057089047928,20.5,0.413,0.0,0.801,3894.2423070476734,19.8,0.775,0.0,1.69,4451.756279267768,20.5,0.504,0.0,0.904,3820.739849819665
1731070856.05,39.7,1.054,0.0,1.99,7695.980502115565,19.8,0.393,0.0,0.792,3894.148698881438,20.5,0.869,0.0,6.98,4451.709203497012,19.9,0.503,0.0,0.791,3820.693688978481
1731070856.55,40.3,1.026,0.0,1.65,7696.446876272177,19.8,0.284,0.0,2.04,3894.055090776195,19.8,0.952,0.0,3.11,4451.662127790024,19.8,0.632,0.0,0.928,3820.647549827123
1731070857.05,39.7,1.195,0.0,2.44,7695.865264934043,19.9,0.439,0.0,3.79,3893.9614827319497,19.8,0.904,0.0,1.79,4451.615052146804,19.8,0.533,0.0,0.825,3820.601432366376
1731070857.55,40.3,1.254,0.0,2.09,7695.996575219099,20.5,0.367,0.0,8.17,3893.867874748706,20.5,1.1,0.0,1.61,4451.567976567358,20.5,0.612,0.0,0.838,3820.555336597025
1731070858.05,39.7,1.345,0.0,5.95,7695.761408440566,19.8,0.412,0.0,1.22,3893.774266826468,19.9,0.954,0.0,3.5,4451.5209010516855,19.8,0.496,0.0,0.906,3820.5092625198536
1731070858.55,40.3,1.435,0.0,1.66,7695.901619951066,19.8,0.331,0.0,2.39,3893.6806589652415,19.8,0.917,0.0,1.8,4451.473825599787,19.8,0.541,0.0,0.823,3820.4632101356506
1731070859.05,39.0,0.571,0.0,1.76,7696.072787278084,19.8,0.342,0.0,2.48,3893.5870511650314,19.8,0.931,0.0,1.62,4451.426750211666,19.8,0.493,0.0,0.772,3820.4171794451977
1731070859.55,40.3,1.177,0.0,2.59,7695.699058559645,20.5,0.76,0.0,2.73,3893.49344342584,19.8,1.525,0.0,3.73,4451.379674887327,20.5,0.809,0.0,0.999,3820.37117044928
1731070860.05,40.3,0.688,0.0,1.92,7695.636244341986,19.8,0.404,0.0,3.39,3893.399835747673,20.5,1.039,0.0,1.99,4451.332599626768,19.8,0.584,0.0,2.34,3820.3251831486814
1731070860.55,40.3,0.992,0.0,1.58,7695.512659446898,19.8,0.464,0.0,1.25,3893.306228130533,19.8,1.215,0.0,8.1,4451.285524429994,19.8,0.799,0.0,1.82,3820.279217544183
1731070861.05,39.7,0.783,0.0,3.13,7696.096894134083,19.8,0.464,0.0,0.815,3893.212620574427,19.8,0.928,0.0,1.71,4451.238449297005,19.8,0.702,0.0,1.19,3820.233273636572
1731070861.55,40.3,1.14,0.0,1.46,7695.857018291716,20.5,0.525,0.0,0.879,3893.1190130793584,19.8,0.868,0.0,1.55,4451.191374227803,20.5,0.681,0.0,0.981,3820.187351426628
1731070862.05,39.7,0.862,0.0,1.68,7695.597218203455,19.8,0.476,0.0,0.891,3893.0254056453327,20.5,0.863,0.0,2.24,4451.144299222392,19.8,0.647,0.0,4.05,3820.141450915137
1731070862.55,40.3,0.842,0.0,2.92,7695.760306336332,19.8,0.706,0.0,0.867,3892.931798272352,19.8,1.026,0.0,1.9,4451.097224280772,19.8,0.484,0.0,0.856,3820.095572102877
1731070863.05,39.7,0.712,0.0,1.59,7695.672310770079,19.8,0.53,0.0,0.941,3892.83819096042,19.8,0.962,0.0,2.21,4451.050149402949,19.8,0.504,0.0,1.27,3820.0497149906314
1731070863.55,40.3,0.853,0.0,2.1,7695.664446906867,20.5,0.531,0.0,0.848,3892.744583709544,20.5,0.831,0.0,1.69,4451.003074588918,20.5,0.488,0.0,0.763,3820.0038795791816
1731070864.05,39.7,0.888,0.0,1.54,7696.027290201655,19.8,0.593,0.0,0.786,3892.650976519729,19.8,1.071,0.0,1.44,4450.955999838687,19.8,0.581,0.0,0.931,3819.95806586931
1731070864.55,40.3,0.792,0.0,1.44,7696.055254610383,19.8,0.465,0.0,0.705,3892.557369390977,19.8,0.932,0.0,2.7,4450.908925152255,19.8,0.542,0.0,1.21,3819.9122738617966
1731070865.05,39.7,0.952,0.0,3.08,7695.767399516094,19.8,0.454,0.0,0.726,3892.463762323293,19.8,1.104,0.0,5.34,4450.8618505296245,19.8,0.546,0.0,0.82,3819.8665035574218
1731070865.55,40.3,0.889,0.0,2.38,7696.105097407009,20.5,0.419,0.0,0.821,3892.37015531668,20.5,0.983,0.0,1.64,4450.8147759708,20.5,0.747,0.0,0.905,3819.820754956964
1731070866.05,39.7,0.95,0.0,2.69,7696.183013025946,19.8,0.455,0.0,0.84,3892.2765483711446,19.8,1.141,0.0,3.31,4450.76770147578,19.8,0.65,0.0,0.863,3819.775028061207
1731070866.55,40.3,0.898,0.0,1.9,7695.960901928764,19.8,0.687,0.0,0.776,3892.182941486693,19.8,1.116,0.0,1.54,4450.7206270445695,19.8,0.69,0.0,0.993,3819.7293228709286
1731070867.05,39.7,1.078,0.0,1.63,7695.791039241147,19.9,0.559,0.0,0.824,3892.0893346633247,19.8,1.203,0.0,3.21,4450.673552677167,19.8,0.69,0.0,0.775,3819.683639386907
1731070867.55,39.7,1.014,0.0,10.4,7695.492672097018,20.5,0.494,0.0,0.765,3891.995727901048,20.5,1.088,0.0,5.63,4450.626478373578,20.5,0.72,0.0,0.846,3819.637977609921
1731070868.05,40.3,1.096,0.0,1.7,7695.789877590457,19.8,0.5,0.0,0.878,3891.902121199863,19.9,1.285,0.0,1.45,4450.579404133804,19.8,0.785,0.0,0.779,3819.592337540748
1731070868.55,39.7,1.037,0.016,1.54,7695.654844205194,19.8,0.531,0.0,0.856,3891.8085145597793,19.8,1.403,0.0,1.96,4450.532329957845,19.8,0.734,0.0,0.882,3819.5467191801695
1731070869.05,39.7,0.962,0.0,2.8,7695.91884343468,19.8,0.659,0.0,0.801,3891.714907980799,19.8,1.378,0.0,1.7,4450.485255845704,19.8,0.761,0.0,0.877,3819.501122528962
1731070869.55,40.3,1.179,0.0,1.6,7695.736192177179,20.5,0.574,0.0,0.851,3891.621301462927,20.5,1.696,0.0,2.42,4450.438181797384,20.5,1.005,0.0,0.931,3819.455547587902
1731070870.05,39.7,1.115,0.0,1.72,7695.813107361595,19.8,0.552,0.0,0.814,3891.527695006166,19.2,0.73,0.0,2.56,4450.391107812885,19.8,0.87,0.0,0.842,3819.409994357768
1731070870.55,40.3,1.276,0.0,2.61,7695.401009601255,19.9,0.677,0.0,0.776,3891.434088610521,20.5,0.559,0.0,2.07,4450.344033892212,19.8,0.597,0.0,0.897,3819.3644628393354
1731070871.05,39.7,1.318,0.0,1.52,7695.236447409013,19.8,0.918,0.0,0.774,3891.340482275998,19.8,0.606,0.0,2.99,4450.2969600353645,19.8,0.396,0.0,0.859,3819.3189530333807
1731070871.55,39.7,1.524,0.016,1.74,7695.359321488876,20.5,0.816,0.0,0.908,3891.2468760026,20.5,0.627,0.0,1.91,4450.2498862423445,20.5,0.416,0.0,1.26,3819.2734649406816
1731070872.05,39.6,1.017,0.0,5.44,7696.030564607307,19.8,0.737,0.0,0.794,3891.1532697903335,19.8,0.916,0.0,2.54,4450.202812513156,19.8,0.423,0.0,0.844,3819.2279985620135
1731070872.55,40.3,1.089,0.0,1.77,7695.682956822173,19.8,0.797,0.0,0.974,3891.0596636392006,19.8,0.688,0.0,2.22,4450.155738847799,19.8,0.352,0.0,1.137,3819.182553898151
1731070873.05,39.7,1.02,0.0,2.59,7695.875122754119,19.8,0.632,0.0,0.836,3890.966057549204,19.8,0.812,0.0,1.5,4450.108665246277,19.8,0.391,0.0,1.43,3819.1371309498686
1731070873.55,40.3,1.13,0.0,1.53,7695.84794299031,19.8,0.301,0.0,0.851,3890.872451520353,20.5,0.768,0.0,1.93,4450.061591708592,20.5,0.376,0.0,0.756,3819.091729717944
1731070874.05,39.7,1.176,0.0,1.55,7695.855525702108,20.5,0.318,0.0,0.991,3890.778845552648,19.8,0.711,0.0,1.78,4450.014518234743,19.8,0.365,0.0,0.899,3819.04635020315
1731070874.55,40.4,1.53,0.0,2.17,7695.429832795754,19.8,0.447,0.0,0.789,3890.6852396460968,19.8,0.677,0.0,7.97,4449.967444824737,19.8,0.64,0.0,0.865,3819.000992406261
1731070875.05,39.7,1.214,0.0,2.2,7695.184613334168,19.8,0.363,0.0,0.84,3890.591633800701,19.8,0.647,0.0,4.02,4449.920371478572,19.8,0.415,0.0,8.48,3818.95565632805
1731070875.55,40.3,1.575,0.0,1.88,7695.950035907108,20.5,0.582,0.0,0.722,3890.498028016464,20.5,0.668,0.0,1.55,4449.873298196254,20.5,0.503,0.0,0.881,3818.9103419692897
1731070876.05,39.7,1.094,0.0,2.08,7695.394803761786,19.8,0.549,0.0,0.879,3890.4044222933935,19.8,0.665,0.0,2.97,4449.82622497778,19.8,0.386,0.0,0.859,3818.865049330756
1731070876.55,40.3,0.911,0.0,2.1,7695.813886043937,19.9,0.516,0.0,0.946,3890.3108166314937,19.8,0.905,0.0,4.08,4449.779151823155,19.8,0.661,0.0,0.745,3818.819778413221
1731070877.05,39.7,0.919,0.0,8.35,7695.500082652966,19.9,0.311,0.0,1.39,3890.217211030768,19.8,1.01,0.0,3.72,4449.7320787323815,19.8,0.487,0.0,1.1,3818.774529217456
1731070877.55,40.3,1.083,0.0,7.367,7695.461514029287,19.8,0.448,0.0,0.784,3890.123605491219,20.5,0.895,0.0,4.46,4449.68500570546,20.5,0.535,0.0,1.05,3818.729301744234
1731070878.05,39.7,1.264,0.0,6.383,7695.171329091017,20.5,0.459,0.0,1.07,3890.030000012853,19.8,1.062,0.0,3.37,4449.637932742395,19.8,0.652,0.0,1.72,3818.6840959943247
1731070878.55,40.3,1.06,0.0,5.4,7695.750054674228,19.8,0.446,0.0,1.03,3889.936394595674,19.8,0.858,0.0,4.59,4449.590859843183,19.8,0.519,0.0,0.781,3818.638911968503
1731070879.05,39.7,1.31,0.0,1.89,7695.6471422273935,19.8,0.567,0.0,2.76,3889.842789239689,19.8,1.096,0.0,13.8,4449.543787007832,19.8,0.534,0.0,0.714,3818.59374966754
1731070879.55,40.3,1.342,0.0,3.3,7695.424291440911,20.5,0.604,0.0,1.47,3889.749183944898,20.5,0.907,0.0,18.6,4449.496714236341,20.5,0.479,0.0,0.789,3818.548609092204
1731070880.05,39.6,1.418,0.0,6.16,7695.244338140111,19.8,0.455,0.0,0.864,3889.655578711309,19.8,1.106,0.0,2.79,4449.449641528713,19.8,0.6,0.0,1.13,3818.503490243266
1731070880.55,39.1,0.647,0.016,4.01,7695.604618365967,19.8,0.546,0.0,0.851,3889.561973538922,19.8,1.049,0.0,1.62,4449.402568884952,19.8,0.567,0.0,0.759,3818.458393121496
1731070881.05,40.3,0.773,0.0,3.22,7695.210637799925,19.8,0.422,0.0,0.899,3889.4683684277466,19.9,1.178,0.0,1.99,4449.355496305055,19.8,0.712,0.0,0.848,3818.413317727665
1731070881.55,40.3,0.642,0.0,1.89,7695.599576035546,20.5,0.494,0.0,6.78,3889.374763377785,20.5,1.072,0.0,3.02,4449.308423789028,20.5,0.651,0.0,0.826,3818.368264062543
1731070882.05,39.7,0.747,0.0,1.74,7695.097430877219,19.8,0.47,0.0,1.39,3889.281158389041,19.9,1.158,0.0,2.42,4449.261351336871,19.9,0.69,0.0,1.06,3818.323232126898
1731070882.55,40.3,0.772,0.0,4.58,7695.4152346006595,19.8,0.43,0.0,0.848,3889.18755346152,19.8,1.145,0.0,2.36,4449.214278948587,19.8,0.774,0.0,0.914,3818.2782219214982
1731070883.05,39.7,0.783,0.0,3.63,7695.562647169469,19.8,0.435,0.0,0.998,3889.093948595224,19.8,0.804,0.0,2.07,4449.16720662418,19.8,0.546,0.0,1.29,3818.233233447113
1731070883.55,40.3,0.779,0.0,2.17,7695.542407095888,20.5,0.575,0.0,0.911,3889.000343790162,20.5,0.761,0.0,5.48,4449.120134363648,19.8,0.463,0.0,0.696,3818.188266704511
1731070884.05,39.7,0.866,0.0,4.02,7695.579945504109,19.9,0.542,0.0,1.0,3888.906739046335,19.8,0.777,0.0,3.19,4449.0730621669945,20.5,0.517,0.0,1.89,3818.14332169446
1731070884.55,40.3,0.89,0.0,1.66,7695.44665232054,19.8,0.497,0.0,0.783,3888.8131343637488,19.8,0.928,0.0,1.38,4449.025990034224,19.8,0.498,0.0,1.28,3818.098398417726
1731070885.05,39.7,1.023,0.0,1.84,7694.990607563521,19.9,0.575,0.0,0.902,3888.7195297424073,19.8,1.082,0.0,1.69,4448.978917965334,19.8,0.582,0.0,2.61,3818.053496875077
1731070885.55,40.4,1.395,0.0,1.8,7695.220545372137,20.5,0.622,0.0,0.721,3888.6259251823126,20.5,0.896,0.0,2.41,4448.931845960332,20.5,0.534,0.0,1.35,3818.0086170672794
1731070886.05,39.6,0.918,0.0,1.69,7695.530355251811,19.8,0.569,0.0,0.88,3888.532320683473,19.8,0.928,0.0,1.59,4448.884774019215,19.8,0.538,0.0,1.04,3817.9637589951
1731070886.55,40.3,0.855,0.0,2.29,7695.068753254544,19.8,0.428,0.0,0.802,3888.438716245892,19.8,1.078,0.0,1.88,4448.837702141987,19.8,0.725,0.0,1.66,3817.918922659306
1731070887.05,39.7,1.196,0.0,1.89,7695.156213754901,19.8,0.49,0.0,1.23,3888.345111869573,19.8,1.077,0.0,1.66,4448.790630328651,19.8,0.825,0.0,5.14,3817.8741080606633
1731070887.55,40.3,1.115,0.0,3.53,7695.717809933146,19.9,0.489,0.0,0.842,3888.2515075545207,20.5,1.076,0.0,1.7,4448.743558579207,20.5,0.7,0.0,0.943,3817.829315199936
1731070888.05,39.0,0.967,0.016,10.2,7695.03443326098,20.3,0.631,0.0,2.1,3888.157903300739,19.9,1.097,0.0,2.86,4448.696486893662,19.8,0.641,0.0,5.23,3817.784544077887
1731070888.55,39.7,1.297,0.016,2.5,7695.281136280051,20.0,0.659,0.0,1.75,3888.0642991082327,19.8,1.485,0.0,1.9,4448.649415272011,19.8,0.862,0.0,0.839,3817.739794695285
1731070889.05,39.7,0.962,0.0,3.47,7695.285058322384,19.8,0.522,0.0,1.88,3887.970694977008,19.8,1.242,0.0,2.09,4448.602343714259,19.8,0.71,0.0,3.51,3817.695067052894
1731070889.55,40.3,0.935,0.0,2.04,7694.861917500215,20.5,0.827,0.0,2.7,3887.877090907068,20.5,1.26,0.0,2.2,4448.555272220409,20.5,0.709,0.0,0.836,3817.650361151477
1731070890.05,39.7,1.043,0.0,1.78,7694.982184885121,19.8,0.589,0.0,6.5,3887.783486898416,19.8,1.286,0.0,1.59,4448.508200790462,19.8,0.725,0.0,1.16,3817.605676991798
1731070890.55,40.3,1.006,0.0,2.95,7695.132866661372,19.8,0.597,0.0,1.58,3887.689882951056,19.8,1.472,0.0,2.35,4448.461129424422,19.8,0.879,0.0,1.09,3817.561014574618
1731070891.05,39.7,1.165,0.0,1.55,7695.528027116804,19.8,0.605,0.0,1.04,3887.596279064994,19.8,1.018,0.0,3.11,4448.414058122287,19.8,0.875,0.0,1.09,3817.5163739007057
1731070891.55,40.4,1.21,0.0,2.3,7695.17188048585,20.5,0.677,0.0,1.05,3887.502675240237,19.8,0.55,0.0,2.35,4448.366986884063,20.5,0.822,0.0,0.85,3817.4717549708216
1731070892.05,39.6,1.462,0.0,1.65,7695.4694154748895,19.8,0.669,0.0,1.31,3887.409071476786,20.5,0.625,0.0,1.59,4448.31991570975,19.2,0.318,0.0,0.72,3817.4271577857257
1731070892.55,40.3,1.709,0.0,8.21,7695.218813806463,19.9,0.68,0.0,1.1,3887.3154677746447,19.8,0.672,0.0,2.13,4448.272844599351,20.3,0.338,0.0,1.31,3817.382582346182
1731070893.05,39.7,1.298,0.0,2.22,7695.112144055327,19.8,0.857,0.0,1.92,3887.2218641338177,19.8,0.709,0.0,1.6,4448.225773552867,20.0,0.318,0.0,0.753,3817.3380286529514
1731070893.55,40.3,0.914,0.0,2.25,7695.130108482263,20.5,0.86,0.0,1.62,3887.128260554312,20.5,0.687,0.0,8.66,4448.178702570301,19.8,0.43,0.0,0.893,3817.293496706796
1731070894.05,39.7,1.105,0.0,2.1,7695.334021511253,19.8,1.003,0.0,0.872,3887.034657036132,19.8,0.833,0.0,1.77,4448.131631651654,20.5,0.566,0.0,0.981,3817.2489865084776
1731070894.55,40.3,1.105,0.0,1.77,7695.008951903258,19.9,0.597,0.0,1.76,3886.94105357928,19.8,0.834,0.0,1.6,4448.084560796928,19.8,0.462,0.0,0.703,3817.204498058756
1731070895.05,39.7,1.192,0.0,1.52,7695.40320881636,19.8,0.301,0.0,6.43,3886.847450183761,19.8,0.715,0.0,2.13,4448.037490006126,19.8,0.42,0.0,0.843,3817.160031358392
1731070895.55,40.3,1.311,0.0,2.48,7695.329453818713,20.5,0.308,0.0,1.06,3886.753846849578,19.8,0.709,0.0,1.82,4447.990419279251,20.5,0.392,0.0,1.09,3817.115586408145
1731070896.05,39.7,1.271,0.0,1.82,7695.122004554688,19.8,0.455,0.0,1.05,3886.660243576739,20.5,0.619,0.0,1.74,4447.943348616303,19.8,0.456,0.0,0.895,3817.071163208776
1731070896.55,40.3,1.388,0.0,1.8,7695.172030933811,19.8,0.374,0.0,0.979,3886.566640365247,19.9,0.759,0.0,2.33,4447.896278017282,19.8,0.495,0.0,1.02,3817.026761761044
1731070897.05,39.7,1.258,0.0,6.43,7695.171688316299,19.8,0.431,0.0,0.75,3886.473037215105,19.8,0.761,0.0,1.75,4447.849207482196,19.9,0.446,0.0,1.94,3816.982382065708
1731070897.55,39.7,0.954,0.0,2.71,7694.911723747831,20.5,0.289,0.0,1.09,3886.379434126319,20.5,0.787,0.0,2.24,4447.802137011043,20.5,0.402,0.0,1.05,3816.938024123526
1731070898.05,40.3,0.931,0.0,2.56,7695.299124504148,19.8,0.34,0.0,0.748,3886.2858310988895,19.8,0.993,0.0,5.45,4447.755066603826,19.8,0.477,0.0,0.735,3816.893687935255
1731070898.55,40.3,0.977,0.0,2.57,7695.085319074614,19.8,0.313,0.0,1.11,3886.192228132829,19.8,0.746,0.0,1.53,4447.707996260546,19.8,0.396,0.0,0.949,3816.849373501657
1731070899.05,39.7,1.185,0.0,1.89,7694.830032999321,19.8,0.552,0.0,0.893,3886.098625228135,19.8,0.799,0.0,2.78,4447.660925981206,19.8,0.463,0.0,0.813,3816.805080823488
1731070899.55,40.3,1.125,0.0,1.65,7694.556191880124,20.5,0.438,0.0,0.827,3886.005022384815,20.5,0.959,0.0,2.16,4447.613855765808,20.5,0.581,0.0,1.18,3816.760809901507
1731070900.05,39.1,1.302,0.016,3.59,7694.597157103212,19.8,0.312,0.0,0.882,3885.9114196028713,19.9,0.908,0.0,1.72,4447.566785614354,19.8,0.456,0.0,0.874,3816.716560736468
1731070900.55,40.3,1.27,0.0,2.08,7694.488048600584,19.8,0.446,0.0,0.79,3885.817816882309,19.8,0.941,0.0,4.0,4447.519715526847,19.8,0.544,0.0,1.22,3816.672333329126
1731070901.05,39.0,1.197,0.016,2.17,7694.977655734219,19.8,0.343,0.0,0.91,3885.724214223134,19.8,0.94,0.0,1.87,4447.472645503286,19.8,0.523,0.0,0.944,3816.628127680243
1731070901.55,40.3,1.433,0.0,1.73,7694.994234852625,19.8,0.366,0.0,0.828,3885.630611625351,20.4,0.945,0.0,2.09,4447.425575543676,20.5,0.635,0.0,1.02,3816.583943790573
1731070902.05,39.7,0.741,0.0,7.88,7694.496823627617,20.5,0.408,0.0,1.94,3885.5370090889633,19.9,0.975,0.0,2.57,4447.378505648018,19.8,0.563,0.0,1.1,3816.53978166087
1731070902.55,40.3,0.881,0.0,1.74,7694.942106657979,19.8,0.559,0.0,0.812,3885.443406613974,19.8,1.148,0.0,5.93,4447.331435816313,19.8,0.585,0.0,0.808,3816.4956412918914
1731070903.05,39.7,0.993,0.0,2.99,7694.883879108135,19.8,0.495,0.0,1.3,3885.349804200389,19.8,1.157,0.0,2.62,4447.284366048568,19.8,0.693,0.0,0.897,3816.451522684389
1731070903.55,40.3,0.735,0.0,1.71,7694.599114035582,20.5,0.518,0.0,2.49,3885.256201848212,20.5,1.033,0.0,1.61,4447.237296344777,20.5,0.64,0.0,0.8,3816.407425839122
1731070904.05,39.7,1.227,0.0,1.71,7694.38371835677,19.8,0.433,0.0,1.26,3885.16259955745,19.8,1.002,0.0,1.68,4447.190226704947,19.8,0.784,0.0,1.04,3816.363350756844
1731070904.55,40.3,0.972,0.0,2.65,7695.075395054871,19.8,0.466,0.0,1.17,3885.0689973281046,19.9,1.068,0.0,2.85,4447.14315712908,19.8,0.576,0.0,2.87,3816.319297438306
1731070905.05,39.7,0.852,0.0,1.76,7694.843886603572,19.8,0.524,0.0,0.638,3884.975395160181,19.8,0.781,0.0,1.99,4447.096087617176,19.8,0.456,0.0,1.0,3816.275265884264
1731070905.55,40.3,0.863,0.0,1.67,7694.463351095176,20.5,0.48,0.0,1.16,3884.881793053682,20.5,0.813,0.0,1.82,4447.04901816924,20.5,0.431,0.0,0.881,3816.231256095468
1731070906.05,39.7,0.911,0.0,2.64,7694.896881351603,19.9,0.508,0.0,1.33,3884.788191008616,19.8,0.786,0.0,2.52,4447.001948785271,19.9,0.47,0.0,0.878,3816.187268072677
1731070906.55,40.3,1.214,0.0,3.47,7695.157869193208,19.8,0.561,0.0,1.31,3884.694589024986,19.8,0.916,0.0,2.46,4446.954879465273,19.8,0.544,0.0,0.867,3816.143301816639
1731070907.05,39.1,0.709,0.016,2.05,7694.729014264892,19.9,0.523,0.0,0.947,3884.600987102794,19.8,0.977,0.0,3.17,4446.907810209247,19.8,0.537,0.0,0.915,3816.099357328109
1731070907.55,40.3,0.745,0.0,1.77,7694.876502208421,19.8,0.438,0.0,0.801,3884.507385242047,20.5,0.923,0.0,10.4,4446.860741017195,20.5,0.495,0.0,0.943,3816.055434607837
1731070908.05,39.7,1.311,0.0,1.65,7694.614180794401,20.5,0.404,0.0,0.732,3884.413783442747,19.8,0.973,0.0,1.72,4446.813671889121,19.8,0.545,0.0,1.57,3816.0115336565736
1731070908.55,40.4,1.031,0.0,2.27,7695.045202320656,19.8,0.458,0.0,0.663,3884.320181704901,19.9,1.067,0.0,2.69,4446.766602825024,19.8,0.587,0.0,0.931,3815.9676544750746
1731070909.05,39.0,1.255,0.016,2.3,7694.742751295328,19.8,0.441,0.0,1.03,3884.226580028513,19.8,1.155,0.0,1.92,4446.719533824907,19.8,0.626,0.0,1.02,3815.923797064087
1731070909.55,40.3,1.112,0.0,2.58,7694.341316609423,20.5,0.429,0.0,0.965,3884.1329784135874,19.8,1.117,0.0,1.7,4446.672464888773,20.5,0.886,0.0,0.816,3815.879961424364
1731070910.05,39.7,1.13,0.0,1.94,7694.560985529541,19.8,0.51,0.0,1.63,3884.039376860128,20.5,1.16,0.0,2.49,4446.625396016623,19.8,0.695,0.0,0.788,3815.836147556654
1731070910.55,40.3,0.897,0.0,2.17,7694.608223699844,19.8,0.515,0.0,1.03,3883.945775368136,19.2,1.247,0.032,1.56,4446.578327208462,19.8,0.708,0.0,0.761,3815.792355461706
1731070911.05,39.7,0.975,0.0,3.53,7694.189853369195,19.8,0.527,0.0,1.05,3883.8521739376224,19.8,1.392,0.0,2.46,4446.531258464288,19.8,0.825,0.0,0.913,3815.748585140273
1731070911.55,40.3,1.237,0.0,7.12,7695.043544968244,20.5,0.534,0.0,0.854,3883.758572568588,20.5,1.256,0.0,2.21,4446.484189784104,20.5,0.903,0.0,0.845,3815.704836593103
1731070912.05,39.7,1.199,0.0,1.76,7694.709436598384,19.8,0.734,0.0,0.97,3883.664971261039,19.8,1.329,0.0,8.53,4446.437121167913,19.8,0.752,0.0,0.86,3815.661109820945
