Time,Bitrate,Jitter,Datagrams,Delay,C1_X,C1_Y,C1_Z,S1_X,S1_Y,S1_Z,Distance
1731071892.23,40.3,0.567,0.0,1.7,6070.14,6563.82,0.0,11735.430088,11734.9103209,0.0,7670.442418015841
1731071892.73,39.7,0.841,0.0,1.67,6070.27,6564.01,0.0,11735.1502916,11735.1910561,0.0,7670.20092521217
1731071893.23,40.4,0.78,0.0,1.92,6070.4,6564.2,0.0,11735.2137109,11735.4485024,0.0,7670.197223851214
1731071893.73,39.6,0.704,0.0,7.09,6070.53,6564.39,0.0,11735.847526,11735.8609468,0.0,7670.719289871012
1731071894.23,40.4,0.79,0.0,2.12,6070.66,6564.58,0.0,11735.3500989,11735.8317772,0.0,7670.108138727241
1731071894.73,39.6,0.708,0.0,1.71,6070.79,6564.77,0.0,11735.542568,11735.5122033,0.0,7669.810727107309
1731071895.23,40.3,0.601,0.0,1.99,6070.92,6564.96,0.0,11735.7239415,11735.9610392,0.0,7670.023170958574
1731071895.73,39.1,0.71,0.0,1.66,6071.05,6565.15,0.0,11736.4789938,11735.9340154,0.0,7670.338520411327
1731071896.23,40.9,0.691,0.0,2.17,6071.18,6565.34,0.0,11736.4319924,11736.0350325,0.0,7670.147798870132
1731071896.73,39.7,0.965,0.0,2.44,6071.31,6565.53,0.0,11736.253011,11736.7600518,0.0,7670.280279528069
1731071897.23,40.3,0.882,0.0,1.61,6071.44,6565.72,0.0,11736.4567082,11736.2591257,0.0,7669.86891378071
1731071897.73,39.7,0.843,0.0,2.11,6071.57,6565.91,0.0,11736.8817787,11736.8918341,0.0,7670.385301826055
1731071898.23,40.3,1.003,0.0,7.24,6071.7,6566.1,0.0,11737.1443597,11737.0370672,0.0,7670.453046971834
1731071898.73,39.8,0.748,0.0,2.51,6071.83,6566.29,0.0,11736.7334977,11737.0344173,0.0,7669.923693707311
1731071899.23,40.3,0.95,0.0,2.01,6071.96,6566.48,0.0,11736.9074453,11737.2265168,0.0,7669.9575682666145
1731071899.73,39.7,1.265,0.0,1.67,6072.09,6566.67,0.0,11737.3883507,11737.4335257,0.0,7670.228213107718
1731071900.23,39.7,0.693,0.0,1.73,6072.22,6566.86,0.0,11737.5114229,11737.4996488,0.0,7670.139587004064
1731071900.73,40.3,0.94,0.0,1.72,6072.35,6567.05,0.0,11737.9764016,11737.9089852,0.0,7670.53486839937
1731071901.23,40.3,1.042,0.0,1.64,6072.48,6567.24,0.0,11737.8441811,11737.6335695,0.0,7670.027442455328
1731071901.73,39.7,0.935,0.0,2.12,6072.61,6567.43,0.0,11738.0667834,11737.7712988,0.0,7670.060606712957
1731071902.23,39.9,1.075,0.0,2.25,6072.74,6567.62,0.0,11738.279619,11737.7445128,0.0,7669.97566178108
1731071902.73,40.1,1.092,0.0,2.19,6072.87,6567.81,0.0,11737.9428266,11738.366981,0.0,7669.922400158265
1731071903.23,39.7,0.792,0.0,1.74,6073.0,6568.0,0.0,11738.1526885,11738.0000697,0.0,7669.605968021876
1731071903.73,40.3,0.843,0.0,2.09,6073.13,6568.19,0.0,11738.6998144,11738.3556697,0.0,7670.025708821641
1731071904.23,40.3,0.84,0.0,2.01,6073.26,6568.38,0.0,11738.6595839,11738.3510472,0.0,7669.7687757937365
1731071904.73,39.7,1.12,0.0,2.12,6073.39,6568.57,0.0,11739.1310751,11738.5490543,0.0,7670.026424464
1731071905.23,40.3,0.967,0.0,1.49,6073.52,6568.76,0.0,11738.8341547,11738.8355201,0.0,7669.776095492061
1731071905.73,39.7,1.071,0.0,2.23,6073.65,6568.95,0.0,11739.3063358,11739.1869823,0.0,7670.1376890205365
1731071906.23,40.3,1.123,0.0,2.33,6073.78,6569.14,0.0,11739.6157145,11739.306682,0.0,7670.222804023793
1731071906.73,39.7,1.172,0.0,3.6,6073.91,6569.33,0.0,11739.0692581,11739.2934429,0.0,7669.586130982465
1731071907.23,39.7,1.06,0.0,1.52,6074.04,6569.52,0.0,11739.5912502,11739.6825882,0.0,7670.009918967881
1731071907.73,40.3,0.751,0.0,10.3,6074.17,6569.71,0.0,11739.7840743,11739.3547259,0.0,7669.707258489853
1731071908.23,40.3,0.659,0.0,1.71,6074.3,6569.9,0.0,11740.237854,11739.8222961,0.0,7670.133526419343
1731071908.73,39.7,0.693,0.0,2.16,6074.43,6570.09,0.0,11739.975544,11739.9985574,0.0,7669.834470379136
1731071909.23,40.3,1.045,0.0,1.64,6074.56,6570.28,0.0,11740.5175551,11740.148062,0.0,7670.11152426628
1731071909.73,39.7,0.843,0.0,1.77,6074.69,6570.47,0.0,11740.2780913,11740.2672476,0.0,7669.790870784739
1731071910.23,40.3,0.998,0.0,2.02,6074.82,6570.66,0.0,11740.5386359,11740.2507719,0.0,7669.748132116088
1731071910.73,39.7,1.198,0.0,1.69,6074.95,6570.85,0.0,11740.2622265,11740.5537208,0.0,7669.524052024595
1731071911.23,40.3,1.084,0.0,1.99,6075.08,6571.04,0.0,11741.06269,11740.954508,0.0,7670.161397481055
1731071911.73,39.7,0.851,0.0,1.47,6075.21,6571.23,0.0,11740.5556908,11741.0989866,0.0,7669.660170755588
1731071912.23,39.7,0.436,0.016,8.68,6075.34,6571.42,0.0,11740.9671887,11740.9763516,0.0,7669.657379160074
1731071912.73,39.7,0.972,0.0,2.61,6075.47,6571.61,0.0,11741.3531171,11741.2213799,0.0,7669.8835268751245
1731071913.23,40.3,0.6,0.0,1.69,6075.6,6571.8,0.0,11741.3430522,11741.4117596,0.0,7669.780314881722
1731071913.73,39.7,0.653,0.0,2.19,6075.73,6571.99,0.0,11741.7862304,11741.2662786,0.0,7669.78555440446
1731071914.23,40.3,0.744,0.0,2.76,6075.86,6572.18,0.0,11741.4950989,11742.0071432,0.0,7669.845745805785
1731071914.73,39.7,0.781,0.0,1.58,6075.99,6572.37,0.0,11741.6762901,11741.4523657,0.0,7669.381568367676
1731071915.23,40.4,0.75,0.0,2.38,6076.12,6572.56,0.0,11742.2900178,11741.9366198,0.0,7669.937242764801
1731071915.73,39.7,0.785,0.0,2.19,6076.25,6572.75,0.0,11742.4087376,11742.1539087,0.0,7669.947301707077
1731071916.23,40.3,0.569,0.0,2.32,6076.38,6572.94,0.0,11741.9524452,11742.4732558,0.0,7669.60137260286
1731071916.73,39.7,0.96,0.0,5.21,6076.51,6573.13,0.0,11742.1330108,11742.3006772,0.0,7669.3943431362795
1731071917.23,40.3,0.661,0.0,2.6,6076.64,6573.32,0.0,11742.9371591,11742.2728866,0.0,7669.745591550948
1731071917.73,39.7,0.803,0.0,2.6,6076.77,6573.51,0.0,11742.3917803,11742.6692191,0.0,7669.3857113732565
1731071918.23,40.4,0.782,0.0,2.08,6076.9,6573.7,0.0,11742.8338178,11743.1927998,0.0,7669.841056689097
1731071918.73,39.6,1.041,0.0,2.73,6077.03,6573.89,0.0,11743.2785399,11743.2389246,0.0,7669.976585373782
1731071919.23,39.7,0.836,0.016,3.1,6077.16,6574.08,0.0,11742.9430384,11743.2307926,0.0,7669.49915932314
1731071919.73,39.7,1.008,0.0,1.69,6077.29,6574.27,0.0,11743.3270076,11743.57008,0.0,7669.787395265971
1731071920.23,39.7,0.684,0.0,2.06,6077.42,6574.46,0.0,11743.1920969,11743.789368,0.0,7669.611435325645
1731071920.73,39.6,0.625,0.016,2.02,6077.55,6574.65,0.0,11743.885216,11743.2747439,0.0,7669.552563437916
1731071921.23,40.3,0.787,0.0,1.81,6077.68,6574.84,0.0,11743.8289554,11743.9691551,0.0,7669.75489874907
1731071921.73,39.7,0.756,0.0,11.3,6077.81,6575.03,0.0,11743.7269039,11743.7055743,0.0,7669.27777266316
1731071922.23,39.6,0.916,0.016,3.2,6077.94,6575.22,0.0,11743.9900508,11744.1956195,0.0,7669.578354326663
1731071922.73,39.8,0.909,0.0,1.69,6078.07,6575.41,0.0,11743.8825715,11743.9493883,0.0,7669.108911977713
1731071923.23,40.3,0.86,0.0,2.29,6078.2,6575.6,0.0,11744.6359534,11744.3696266,0.0,7669.724627836835
1731071923.73,39.7,1.208,0.0,2.68,6078.33,6575.79,0.0,11744.8955018,11744.5801906,0.0,7669.834197727658
1731071924.23,40.3,1.076,0.0,1.66,6078.46,6575.98,0.0,11744.704841,11744.3453068,0.0,7669.310956187198
1731071924.73,39.7,0.676,0.0,2.23,6078.59,6576.17,0.0,11744.5022408,11744.9133368,0.0,7669.319996072773
1731071925.23,40.3,0.779,0.0,2.21,6078.72,6576.36,0.0,11744.9027895,11744.792439,0.0,7669.310352341565
1731071925.73,39.7,1.05,0.0,1.61,6078.85,6576.55,0.0,11745.1944872,11745.1171775,0.0,7669.520618392791
1731071926.23,40.3,0.905,0.0,4.89,6078.98,6576.74,0.0,11745.4084037,11745.354336,0.0,7669.614397644959
1731071926.73,39.1,1.245,0.016,3.07,6079.11,6576.93,0.0,11745.1610729,11745.1840158,0.0,7669.092797231239
1731071927.23,40.3,1.025,0.0,1.59,6079.24,6577.12,0.0,11745.5619081,11745.3578606,0.0,7669.282010068041
1731071927.73,39.7,1.169,0.0,2.19,6079.37,6577.31,0.0,11745.9336159,11745.5360032,0.0,7669.452603230189
1731071928.23,40.3,1.393,0.0,2.9,6079.5,6577.5,0.0,11746.0886745,11745.9125777,0.0,7669.596845943028
1731071928.73,39.0,0.561,0.0,2.83,6079.63,6577.69,0.0,11745.8761155,11746.3593349,0.0,7669.516786275029
1731071929.23,41.0,0.739,0.0,2.89,6079.76,6577.88,0.0,11746.0115126,11746.1896649,0.0,7669.278388241004
1731071929.73,39.7,0.762,0.0,2.96,6079.89,6578.07,0.0,11746.173787,11746.1367503,0.0,7669.138536392172
1731071930.23,40.3,0.792,0.0,3.26,6080.02,6578.26,0.0,11746.4137513,11746.1684362,0.0,7669.113100595063
1731071930.73,39.7,0.931,0.0,7.37,6080.15,6578.45,0.0,11746.9208023,11746.5657044,0.0,7669.531358555469
1731071931.23,40.3,1.338,0.0,10.1,6080.28,6578.64,0.0,11746.5187723,11747.0986936,0.0,7669.369406422227
1731071931.73,39.7,0.905,0.0,2.75,6080.41,6578.83,0.0,11747.1777779,11746.8281889,0.0,7669.449936541694
1731071932.23,40.3,1.003,0.0,1.4,6080.54,6579.02,0.0,11747.0048926,11747.3039997,0.0,7669.418744639215
1731071932.73,39.7,0.885,0.0,2.07,6080.67,6579.21,0.0,11747.2943784,11747.280508,0.0,7669.392715302598
1731071933.23,39.7,0.77,0.0,2.52,6080.8,6579.4,0.0,11747.0492741,11747.135727,0.0,7668.88997054665
1731071933.73,40.3,0.589,0.0,1.7,6080.93,6579.59,0.0,11747.3850645,11747.4443153,0.0,7669.121932930948
1731071934.23,40.4,0.523,0.0,1.95,6081.06,6579.78,0.0,11747.558228,11748.0203485,0.0,7669.413958562319
1731071934.73,39.7,0.896,0.0,1.78,6081.19,6579.97,0.0,11748.1258315,11747.9293555,0.0,7669.547940944014
1731071935.23,40.3,0.679,0.0,4.61,6081.32,6580.16,0.0,11747.9843083,11748.0047959,0.0,7669.270122865138
1731071935.73,39.7,0.798,0.0,11.2,6081.45,6580.35,0.0,11747.8532197,11748.0325509,0.0,7668.967883301041
1731071936.23,39.7,0.764,0.0,2.54,6081.58,6580.54,0.0,11747.9057736,11748.6008163,0.0,7669.165559142602
1731071936.73,40.3,0.908,0.0,2.4,6081.71,6580.73,0.0,11748.5654711,11748.6522689,0.0,7669.463573662016
1731071937.23,39.7,0.563,0.0,2.08,6081.84,6580.92,0.0,11748.5402456,11748.5205986,0.0,7669.132129526402
1731071937.73,40.3,0.551,0.0,2.38,6081.97,6581.11,0.0,11748.5493395,11748.4506106,0.0,7668.867608506763
1731071938.23,40.3,0.663,0.0,2.62,6082.1,6581.3,0.0,11749.1262527,11749.0470642,0.0,7669.471707251988
1731071938.73,39.6,0.723,0.0,1.4,6082.23,6581.49,0.0,11749.2793471,11748.9854859,0.0,7669.319259182227
1731071939.23,40.3,0.695,0.0,2.31,6082.36,6581.68,0.0,11749.5280739,11749.0975127,0.0,7669.354453172059
1731071939.73,39.7,1.04,0.0,2.35,6082.49,6581.87,0.0,11749.1104782,11749.5572504,0.0,7669.1315780799005
1731071940.23,40.3,0.777,0.0,7.81,6082.62,6582.06,0.0,11749.6706888,11749.6826801,0.0,7669.405953091313
1731071940.73,39.0,0.942,0.016,1.53,6082.75,6582.25,0.0,11749.5936983,11749.627267,0.0,7669.087645898357
1731071941.23,40.4,1.274,0.0,1.71,6082.88,6582.44,0.0,11749.4912562,11749.7900339,0.0,7668.897541481363
1731071941.73,39.7,0.793,0.0,2.15,6083.01,6582.63,0.0,11750.1735126,11750.1440547,0.0,7669.41613058431
1731071942.23,40.3,0.609,0.0,2.17,6083.14,6582.82,0.0,11750.389607,11749.874473,0.0,7669.170100799105
1731071942.73,39.7,0.933,0.0,1.69,6083.27,6583.01,0.0,11750.0684343,11750.1786015,0.0,7668.913603067412
1731071943.23,40.3,0.906,0.0,9.67,6083.4,6583.2,0.0,11750.2600589,11750.1533437,0.0,7668.814105396526
1731071943.73,39.6,0.807,0.0,1.98,6083.53,6583.39,0.0,11750.654866,11750.6481571,0.0,7669.215155995561
1731071944.23,40.3,1.028,0.0,2.23,6083.66,6583.58,0.0,11750.3634762,11750.9255972,0.0,7668.962694398727
1731071944.73,39.7,1.013,0.0,6.72,6083.79,6583.77,0.0,11750.7490031,11750.6704214,0.0,7668.851563792302
1731071945.23,40.3,0.953,0.0,1.62,6083.92,6583.96,0.0,11751.0042533,11751.0695893,0.0,7669.085045938454
1731071945.73,39.0,1.296,0.0,2.41,6084.05,6584.15,0.0,11750.9006237,11751.4800526,0.0,7669.0609505879
1731071946.23,41.0,0.785,0.0,2.63,6084.18,6584.34,0.0,11751.2716605,11751.1417622,0.0,7668.883121966437
1731071946.73,39.7,0.822,0.0,1.64,6084.31,6584.53,0.0,11751.1319224,11751.4348612,0.0,7668.753258834542
1731071947.23,40.3,0.796,0.0,2.41,6084.44,6584.72,0.0,11751.2128143,11751.7279869,0.0,7668.786453251775
1731071947.73,39.7,0.973,0.0,2.85,6084.57,6584.91,0.0,11751.3519113,11752.0942701,0.0,7668.911950948828
1731071948.23,39.7,1.139,0.0,1.83,6084.7,6585.1,0.0,11751.8556482,11751.7099754,0.0,7668.8011956777145
1731071948.73,40.3,1.132,0.0,1.98,6084.83,6585.29,0.0,11752.145968,11751.9082308,0.0,7668.925232650447
1731071949.23,40.3,1.604,0.0,1.89,6084.96,6585.48,0.0,11752.1660871,11752.4889471,0.0,7669.107268324961
1731071949.73,39.7,1.478,0.0,2.08,6085.09,6585.67,0.0,11752.5171251,11752.0814838,0.0,7668.868093679781
1731071950.23,39.7,0.813,0.0,2.3,6085.22,6585.86,0.0,11752.585518,11752.2368014,0.0,7668.799199917775
1731071950.73,40.3,0.742,0.0,1.78,6085.35,6586.05,0.0,11752.4530245,11752.286506,0.0,7668.510698057617
1731071951.23,40.3,0.608,0.0,2.51,6085.48,6586.24,0.0,11752.8453696,11753.050991,0.0,7669.091605220253
1731071951.73,39.7,0.893,0.0,1.94,6085.61,6586.43,0.0,11752.6897845,11752.7557539,0.0,7668.553649763363
1731071952.23,40.3,0.921,0.0,2.33,6085.74,6586.62,0.0,11753.2603522,11753.0448336,0.0,7668.945983891139
1731071952.73,39.7,1.082,0.0,2.22,6085.87,6586.81,0.0,11753.1550638,11752.9698896,0.0,7668.59361286556
1731071953.23,40.3,0.977,0.0,1.41,6086.0,6587.0,0.0,11753.2418766,11753.3896154,0.0,7668.716460138661
1731071953.73,39.7,1.033,0.0,2.16,6086.13,6587.19,0.0,11753.5066618,11753.4911405,0.0,7668.756463798216
1731071954.23,40.3,1.017,0.0,9.07,6086.26,6587.38,0.0,11753.5426421,11753.3365726,0.0,7668.454854495596
1731071954.73,39.7,0.488,0.0,3.48,6086.39,6587.57,0.0,11753.5079735,11753.7604715,0.0,7668.490732431261
1731071955.23,39.7,0.653,0.016,3.36,6086.52,6587.76,0.0,11753.7283499,11754.2420877,0.0,7668.753982473374
1731071955.73,39.7,0.644,0.0,1.67,6086.65,6587.95,0.0,11754.376378,11754.4017588,0.0,7669.116381427826
1731071956.23,40.3,0.762,0.0,3.48,6086.78,6588.14,0.0,11754.0791926,11754.1287943,0.0,7668.488792537796
1731071956.73,39.6,0.647,0.0,1.95,6086.91,6588.33,0.0,11754.5659341,11754.2896008,0.0,7668.732775657047
1731071957.23,40.3,0.614,0.0,2.09,6087.04,6588.52,0.0,11754.2747336,11754.5464352,0.0,7668.466512602599
1731071957.73,39.7,0.75,0.0,1.92,6087.17,6588.71,0.0,11754.4776502,11754.6779154,0.0,7668.480977674631
1731071958.23,39.7,0.888,0.016,1.68,6087.3,6588.9,0.0,11755.1441502,11754.6671359,0.0,7668.742231507123
1731071958.73,39.7,0.578,0.0,8.57,6087.43,6589.09,0.0,11755.3325996,11755.2170022,0.0,7669.027844610579
1731071959.23,40.3,0.686,0.0,2.85,6087.56,6589.28,0.0,11755.3481664,11754.9596244,0.0,7668.641905913015
1731071959.73,39.7,0.876,0.0,1.41,6087.69,6589.47,0.0,11755.2542986,11755.5170951,0.0,7668.723992135619
1731071960.23,40.3,0.742,0.0,2.2,6087.82,6589.66,0.0,11755.5192142,11755.5548564,0.0,7668.721148276502
1731071960.73,39.7,0.734,0.0,2.36,6087.95,6589.85,0.0,11755.3232194,11755.8489672,0.0,7668.550354342324
1731071961.23,40.2,0.812,0.0,1.88,6088.08,6590.04,0.0,11756.0270376,11755.8608544,0.0,7668.85445948693
1731071961.73,39.8,0.914,0.0,1.96,6088.21,6590.23,0.0,11755.9034495,11755.5926498,0.0,7668.358386346722
1731071962.23,40.3,0.991,0.0,1.6,6088.34,6590.42,0.0,11755.8743263,11755.9592386,0.0,7668.359731083634
1731071962.73,39.7,0.844,0.0,1.89,6088.47,6590.61,0.0,11756.372073,11756.0123166,0.0,7668.53930037881
1731071963.23,39.7,0.666,0.016,4.09,6088.6,6590.8,0.0,11756.3822998,11756.7355265,0.0,7668.809950825552
1731071963.73,39.7,0.715,0.0,2.33,6088.73,6590.99,0.0,11756.8094606,11756.2780669,0.0,7668.59345549985
1731071964.23,40.3,0.754,0.0,2.8,6088.86,6591.18,0.0,11756.648501,11756.3922683,0.0,7668.327344908057
1731071964.73,39.0,0.968,0.016,1.53,6088.99,6591.37,0.0,11756.9506624,11756.4818904,0.0,7668.386982336332
1731071965.23,40.3,0.953,0.0,2.1,6089.12,6591.56,0.0,11756.7152962,11756.7394257,0.0,7668.162422717905
1731071965.73,39.7,0.917,0.0,2.58,6089.25,6591.75,0.0,11757.0079557,11757.3098148,0.0,7668.538872867325
1731071966.23,39.7,0.993,0.016,1.86,6089.38,6591.94,0.0,11757.4235543,11757.0944361,0.0,7668.476907587665
1731071966.73,39.7,1.402,0.0,1.58,6089.51,6592.13,0.0,11757.7344408,11757.2383533,0.0,7668.579569425612
1731071967.23,39.7,0.853,0.0,2.45,6089.64,6592.32,0.0,11757.8066994,11757.2008593,0.0,7668.383664303096
1731071967.73,40.3,0.824,0.0,3.64,6089.77,6592.51,0.0,11757.9027489,11757.6630166,0.0,7668.541878613218
1731071968.23,40.3,0.856,0.0,1.57,6089.9,6592.7,0.0,11758.2015577,11758.1400446,0.0,7668.859980686928
1731071968.73,39.7,1.119,0.0,1.73,6090.03,6592.89,0.0,11758.0879216,11758.1436329,0.0,7668.554341908203
1731071969.23,40.3,1.006,0.0,1.68,6090.16,6593.08,0.0,11758.1550275,11757.8248539,0.0,7668.165167603738
1731071969.73,39.7,1.266,0.0,1.83,6090.29,6593.27,0.0,11758.4136051,11758.0327635,0.0,7668.272269939818
1731071970.23,40.3,1.112,0.0,1.51,6090.42,6593.46,0.0,11758.4996878,11758.491062,0.0,7668.420516552009
1731071970.73,39.7,1.352,0.0,1.86,6090.55,6593.65,0.0,11758.6041713,11758.7893183,0.0,7668.474572314882
1731071971.23,39.6,1.524,0.016,2.35,6090.68,6593.84,0.0,11758.7198257,11758.8625105,0.0,7668.385292856182
1731071971.73,39.7,0.717,0.0,1.91,6090.81,6594.03,0.0,11759.0431513,11759.0232081,0.0,7668.508453227098
1731071972.23,40.3,0.613,0.0,1.96,6090.94,6594.22,0.0,11759.426061,11758.9339012,0.0,7668.507280103464
1731071972.73,39.7,0.756,0.0,8.3,6091.07,6594.41,0.0,11759.4557098,11759.4153744,0.0,7668.629412916348
1731071973.23,40.3,0.833,0.0,2.82,6091.2,6594.6,0.0,11759.0437942,11759.1357014,0.0,7667.9125116609575
1731071973.73,39.7,0.844,0.0,2.73,6091.33,6594.79,0.0,11759.2299732,11759.2737595,0.0,7667.919053324689
1731071974.23,40.3,0.876,0.0,1.61,6091.46,6594.98,0.0,11759.4661836,11759.4455542,0.0,7667.9852997933
1731071974.73,39.7,0.914,0.0,2.18,6091.59,6595.17,0.0,11759.8356393,11759.6526552,0.0,7668.173819320027
1731071975.23,40.3,0.988,0.0,2.66,6091.72,6595.36,0.0,11760.2590613,11760.3029903,0.0,7668.700749314254
1731071975.73,39.7,0.833,0.0,1.58,6091.85,6595.55,0.0,11760.3735174,11760.3403522,0.0,7668.586457065934
1731071976.23,40.3,0.407,0.0,2.17,6091.98,6595.74,0.0,11760.0805731,11760.5114558,0.0,7668.261099977166
1731071976.73,39.7,0.555,0.0,2.78,6092.11,6595.93,0.0,11760.3514171,11760.085123,0.0,7667.950110488134
1731071977.23,39.6,0.597,0.0,4.09,6092.24,6596.12,0.0,11760.5047421,11760.5655452,0.0,7668.1629466170125
1731071977.73,40.4,0.894,0.0,1.94,6092.37,6596.31,0.0,11760.9916467,11760.8266352,0.0,7668.474649413229
1731071978.23,40.3,0.964,0.0,1.69,6092.5,6596.5,0.0,11760.7718926,11761.1092238,0.0,7668.278469317557
1731071978.73,39.7,0.821,0.0,1.92,6092.63,6596.69,0.0,11760.8014274,11761.1384897,0.0,7668.0959522660105
1731071979.23,40.3,0.836,0.0,1.96,6092.76,6596.88,0.0,11760.8943142,11761.0258125,0.0,7667.864668639685
1731071979.73,39.7,0.853,0.0,1.85,6092.89,6597.07,0.0,11761.1476749,11761.0242348,0.0,7667.8268373882565
1731071980.23,40.3,0.574,0.0,1.93,6093.02,6597.26,0.0,11761.7709854,11761.6980415,0.0,7668.517328595262
1731071980.73,39.7,0.626,0.0,1.54,6093.15,6597.45,0.0,11761.9187426,11761.3022059,0.0,7668.135931336708
1731071981.23,40.3,0.625,0.0,2.36,6093.28,6597.64,0.0,11761.7918016,11761.4937061,0.0,7667.946996613969
1731071981.73,39.7,0.768,0.0,4.1,6093.41,6597.83,0.0,11762.0345808,11761.5693225,0.0,7667.953340284664
1731071982.23,40.4,0.764,0.0,1.75,6093.54,6598.02,0.0,11762.1139905,11761.7398484,0.0,7667.902826623014
1731071982.73,39.6,0.829,0.0,2.13,6093.67,6598.21,0.0,11762.3897554,11761.9426377,0.0,7668.0191978704925
1731071983.23,40.3,0.956,0.0,2.09,6093.8,6598.4,0.0,11762.5705382,11762.0096472,0.0,7667.973917758278
1731071983.73,39.7,0.895,0.0,1.99,6093.93,6598.59,0.0,11762.3347994,11762.1636935,0.0,7667.679326762836
1731071984.23,39.7,0.673,0.0,2.43,6094.06,6598.78,0.0,11762.8450614,11762.6798224,0.0,7668.180061014122
1731071984.73,40.3,0.634,0.0,1.67,6094.19,6598.97,0.0,11762.7505637,11762.5689093,0.0,7667.811458327533
1731071985.23,40.3,0.673,0.0,1.84,6094.32,6599.16,0.0,11763.2253455,11763.3093006,0.0,7668.436986448147
1731071985.73,39.7,0.873,0.0,2.14,6094.45,6599.35,0.0,11763.1418789,11762.9422412,0.0,7667.904045519066
1731071986.23,40.3,0.829,0.0,2.05,6094.58,6599.54,0.0,11763.2081094,11762.997462,0.0,7667.766141749714
1731071986.73,39.6,1.211,0.0,8.6,6094.71,6599.73,0.0,11763.5909944,11763.5452851,0.0,7668.194052532964
1731071987.23,40.4,0.936,0.0,1.45,6094.84,6599.92,0.0,11763.88828,11763.7963769,0.0,7668.358862030181
1731071987.73,39.7,1.15,0.0,2.65,6094.97,6600.11,0.0,11763.8773167,11764.0881922,0.0,7668.323215335408
1731071988.23,40.3,1.227,0.0,2.79,6095.1,6600.3,0.0,11764.0543589,11763.8597192,0.0,7668.076192698929
1731071988.73,39.7,0.971,0.0,1.58,6095.23,6600.49,0.0,11763.8703014,11763.8453133,0.0,7667.706368793712
1731071989.23,40.3,0.903,0.0,2.36,6095.36,6600.68,0.0,11764.0151378,11764.2806146,0.0,7667.882522470191
1731071989.73,39.7,0.992,0.0,2.53,6095.49,6600.87,0.0,11764.0592539,11764.1006207,0.0,7667.569877659708
1731071990.23,40.3,0.916,0.0,1.82,6095.62,6601.06,0.0,11764.2193869,11764.38944,0.0,7667.6586983989955
1731071990.73,39.7,1.02,0.0,1.82,6095.75,6601.25,0.0,11764.4913141,11764.8055815,0.0,7667.915905213358
1731071991.23,40.3,1.172,0.0,8.2,6095.88,6601.44,0.0,11765.0435994,11764.8828707,0.0,7668.15220217652
1731071991.73,39.7,1.247,0.0,1.85,6096.01,6601.63,0.0,11765.1442934,11764.9464419,0.0,7668.04540386915
1731071992.23,40.3,1.244,0.0,1.78,6096.14,6601.82,0.0,11765.0170713,11765.0621864,0.0,7667.805235198109
1731071992.73,39.0,0.719,0.0,1.77,6096.27,6602.01,0.0,11765.0406372,11765.5453786,0.0,7667.923978707322
1731071993.23,41.0,0.598,0.0,2.2,6096.4,6602.2,0.0,11765.2300672,11765.226207,0.0,7667.625052450046
1731071993.73,39.7,0.743,0.0,1.91,6096.53,6602.39,0.0,11765.4562679,11765.7265658,0.0,7667.905158686689
1731071994.23,40.3,0.711,0.0,2.96,6096.66,6602.58,0.0,11765.4960779,11765.804786,0.0,7667.763211580375
1731071994.73,39.7,0.773,0.0,2.84,6096.79,6602.77,0.0,11765.7834115,11766.0044391,0.0,7667.8860302392795
1731071995.23,40.3,0.8,0.0,1.59,6096.92,6602.96,0.0,11766.1048424,11766.2114123,0.0,7668.038988158305
1731071995.73,39.7,0.915,0.0,4.89,6097.05,6603.15,0.0,11766.4523329,11765.9082114,0.0,7667.867706322932
1731071996.23,40.3,0.971,0.0,2.64,6097.18,6603.34,0.0,11766.343057,11765.9164895,0.0,7667.5684396548895
1731071996.73,39.7,1.039,0.0,1.83,6097.31,6603.53,0.0,11766.1318193,11766.1469276,0.0,7667.343370432411
1731071997.23,39.7,0.529,0.0,2.06,6097.44,6603.72,0.0,11766.5084193,11766.4197507,0.0,7667.58146083773
1731071997.73,40.4,0.627,0.0,2.1,6097.57,6603.91,0.0,11766.6147236,11766.3812806,0.0,7667.410110408652
1731071998.23,40.3,0.578,0.0,1.92,6097.7,6604.1,0.0,11766.838901,11767.1788763,0.0,7667.888846463982
1731071998.73,39.7,0.624,0.0,1.7,6097.83,6604.29,0.0,11767.0629779,11767.1953846,0.0,7667.841584699085
1731071999.23,40.3,0.559,0.0,1.67,6097.96,6604.48,0.0,11767.039536,11766.9858774,0.0,7667.45914365923
