Time,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance
1731071847.23,7.68,0.85,0.0,6.25,3709.023600086685,19.2,0.486,0.032,1.25,4142.159100034665,20.5,0.629,0.0,0.918,1035.8416191677195,40.3,0.92,0.0,0.786,4348.384977448801
1731071847.73,8.32,0.721,0.0,1.04,3708.930121881511,20.5,0.495,0.0,1.14,4142.334256189377,19.8,0.594,0.0,1.26,1035.8853954468134,39.7,0.724,0.0,1.16,4348.316970584016
1731071848.23,8.32,0.42,0.0,0.803,3708.836643746931,19.8,0.461,0.0,0.833,4142.509414594009,19.8,0.691,0.0,0.851,1035.9291722893029,39.7,0.943,0.0,1.485,4348.224142708581
1731071848.73,7.69,0.686,0.0,1.09,3708.743165682952,19.8,0.506,0.0,1.3,4142.684575248278,20.5,0.948,0.0,1.16,1035.9729496951156,39.7,0.319,0.016,1.81,4348.158478345524
1731071849.23,7.67,0.413,0.0,1.53,3708.6496876895785,19.9,0.565,0.0,1.19,4142.859738151898,19.8,0.898,0.0,1.39,1036.0167276641807,40.3,0.349,0.0,1.78,4348.472765583671
1731071849.73,8.32,0.821,0.0,0.789,3708.5562097668135,20.5,0.687,0.0,2.49,4143.03490330458,19.8,1.041,0.0,0.814,1036.06050619643,39.7,0.352,0.0,0.882,4348.746084213436
1731071850.23,7.68,0.816,0.0,1.1,3708.462731914667,19.8,0.385,0.0,1.04,4143.210070706045,19.8,0.946,0.0,1.39,1036.1042852917851,40.3,0.412,0.0,0.926,4348.3734246512895
1731071850.73,7.68,0.411,0.0,0.82,3708.3692541331434,19.8,0.747,0.0,0.773,4143.385240356006,20.5,0.804,0.0,1.48,1036.1480649501789,39.7,0.312,0.0,0.838,4348.359496472923
1731071851.23,7.69,0.696,0.0,1.19,3708.275776422245,19.8,0.619,0.031,1.77,4143.560412254177,19.8,0.882,0.0,0.813,1036.191845171539,40.3,0.291,0.0,1.26,4348.890575977366
1731071851.73,8.31,0.534,0.0,1.42,3708.182298781979,19.8,0.714,0.0,1.63,4143.735586400272,19.8,0.886,0.0,6.06,1036.2356259557946,39.7,0.472,0.0,1.29,4348.544449162397
1731071852.23,7.69,0.994,0.0,0.98,3708.08882121235,19.9,0.736,0.0,0.911,4143.910762794005,19.9,0.957,0.0,1.27,1036.2794073028772,40.3,0.404,0.0,6.13,4348.763083248867
1731071852.73,8.31,0.758,0.0,0.91,3707.995343713365,19.8,0.786,0.0,1.23,4144.085941435094,20.4,0.975,0.0,0.849,1036.3231892127096,39.7,0.585,0.0,0.826,4348.931852088196
1731071853.23,7.69,0.76,0.0,0.843,3707.901866285029,20.5,0.772,0.0,0.865,4144.261122323254,19.9,1.151,0.0,4.06,1036.366971685223,40.3,0.46,0.0,1.26,4349.41935783282
1731071853.73,8.31,0.915,0.0,1.43,3707.808388927346,19.8,0.815,0.0,1.22,4144.436305458199,19.9,1.059,0.0,3.93,1036.4107547203466,39.7,0.597,0.0,1.31,4348.622696261802
1731071854.23,8.32,0.652,0.0,1.44,3707.7149116403225,19.8,0.936,0.0,1.13,4144.611490839643,19.8,0.673,0.0,3.02,1036.454538318009,40.3,0.449,0.0,0.863,4349.32243385729
1731071854.73,7.68,0.996,0.0,2.21,3707.6214344239615,19.8,0.816,0.0,0.928,4144.7866784673,20.5,0.81,0.0,0.736,1036.4983224781422,39.7,0.643,0.0,1.2,4349.068079858345
1731071855.23,8.32,0.82,0.0,0.886,3707.527957278272,19.9,0.765,0.0,1.27,4144.961868340889,19.8,0.878,0.0,1.09,1036.5421072006682,39.7,0.521,0.016,1.3,4349.091986008248
1731071855.73,7.68,0.611,0.0,1.22,3707.4344802032574,20.5,0.846,0.0,1.05,4145.137060460124,19.8,1.036,0.0,1.27,1036.585892485519,39.7,0.64,0.0,0.869,4349.069266688128
1731071856.23,8.32,0.906,0.0,1.25,3707.341003198924,19.9,0.484,0.0,0.934,4145.31225482472,19.8,0.834,0.0,0.986,1036.6296783326236,40.3,0.71,0.0,1.25,4348.921114562589
1731071856.73,7.68,0.519,0.0,0.919,3707.247526265276,19.8,0.428,0.0,8.57,4145.487451434392,20.5,0.886,0.0,1.0,1036.6734647419105,39.7,0.692,0.0,1.3,4349.208298789376
1731071857.23,7.69,1.163,0.0,0.825,3707.154049402317,19.8,0.506,0.0,0.876,4145.662650288853,19.8,0.893,0.0,0.756,1036.717251713312,40.3,0.467,0.0,0.864,4349.105111121185
1731071857.73,8.31,0.779,0.0,1.3,3707.060572610056,20.5,0.402,0.0,5.43,4145.837851387822,19.8,1.05,0.0,1.14,1036.76103924675,39.7,0.482,0.0,5.8,4349.716339148995
1731071858.23,7.69,0.569,0.0,1.5,3706.9670958884976,19.9,0.661,0.0,0.939,4146.013054731015,19.8,1.117,0.0,1.32,1036.804827342157,40.3,0.6,0.0,1.18,4349.763119287261
1731071858.73,8.31,0.478,0.0,0.986,3706.8736192376455,19.8,0.548,0.0,0.881,4146.188260318145,20.5,0.865,0.0,0.738,1036.8486159994616,39.7,0.606,0.0,0.821,4349.49522892253
1731071859.23,7.68,0.636,0.0,1.07,3706.7801426575065,20.5,0.515,0.0,0.812,4146.363468148928,19.8,0.875,0.0,1.22,1036.8924052185923,40.3,0.607,0.0,1.55,4350.160070231494
1731071859.73,8.32,1.101,0.0,0.83,3706.686666148084,19.8,0.457,0.0,1.48,4146.538678223078,19.8,1.082,0.0,1.3,1036.9361949994814,39.7,0.726,0.0,1.2,4349.677210438717
1731071860.23,8.32,0.815,0.0,1.24,3706.5931897093856,19.8,0.54,0.0,1.65,4146.713890540315,19.8,1.008,0.0,0.856,1036.9799853420514,40.3,0.72,0.0,0.81,4350.084520694212
1731071860.73,7.68,0.609,0.0,1.09,3706.499713341416,19.8,0.559,0.0,1.08,4146.889105100352,20.5,1.026,0.0,1.08,1037.0237762462343,39.7,0.763,0.0,0.923,4350.162821267027
1731071861.23,8.32,0.42,0.0,0.777,3706.406237044181,19.9,0.455,0.0,1.04,4147.064321902905,19.9,1.069,0.0,1.5,1037.067567711959,39.7,0.515,0.0,1.55,4350.446580634765
1731071861.73,7.68,0.563,0.0,4.88,3706.3127608176846,20.5,0.467,0.0,0.896,4147.23954094769,19.8,1.188,0.0,0.829,1037.1113597391543,39.7,0.526,0.016,0.813,4350.439474102116
1731071862.23,7.68,0.636,0.0,1.28,3706.219284661931,19.8,0.495,0.0,0.806,4147.414762234421,19.8,0.888,0.0,1.37,1037.155152327752,40.3,0.527,0.0,1.19,4350.373300116968
1731071862.73,8.32,0.957,0.0,0.764,3706.125808576929,19.8,0.801,0.0,1.87,4147.589985762816,19.8,0.544,0.0,5.09,1037.1989454776751,39.7,0.702,0.0,1.29,4349.977626049128
1731071863.23,7.68,0.754,0.0,1.21,3706.0323325626823,19.8,0.497,0.0,7.44,4147.765211532591,20.5,0.522,0.0,0.827,1037.2427391888557,40.3,0.639,0.0,0.716,4350.540758394745
1731071863.73,8.32,0.426,0.0,1.04,3705.938856619198,20.5,0.513,0.0,1.26,4147.940439543462,19.8,0.684,0.0,1.31,1037.286533461222,39.7,0.788,0.0,1.27,4350.298021109381
1731071864.23,7.68,0.701,0.0,0.814,3705.8453807464775,19.8,0.608,0.0,2.58,4148.115669795143,19.8,0.555,0.0,1.11,1037.3303282947036,40.3,0.734,0.0,1.66,4350.295527975714
1731071864.73,8.32,0.544,0.0,1.31,3705.751904944528,19.8,0.494,0.0,1.36,4148.290902287349,19.8,0.66,0.0,0.826,1037.3741236892322,39.7,0.827,0.0,0.78,4350.444609008945
1731071865.23,8.32,0.802,0.0,1.3,3705.658429213356,20.5,0.567,0.0,1.85,4148.466137019802,20.5,0.901,0.0,1.26,1037.417919644731,40.3,0.921,0.0,1.1,4350.674618091855
1731071865.73,7.68,0.746,0.0,0.805,3705.5649535529674,19.8,0.743,0.0,3.07,4148.641373992214,19.8,0.704,0.0,1.21,1037.461716161131,39.7,0.585,0.0,1.39,4350.706624770093
1731071866.23,7.68,0.434,0.0,1.13,3705.471477963365,19.9,0.588,0.0,1.92,4148.816613204301,19.8,0.748,0.0,0.872,1037.5055132383627,40.3,0.551,0.0,0.8,4350.673667117212
1731071866.73,8.33,0.606,0.0,6.56,3705.378002444556,19.8,0.799,0.0,0.803,4148.99185465578,19.8,0.622,0.0,0.776,1037.5493108763542,39.7,0.631,0.0,1.56,4350.806245161193
1731071867.23,8.31,0.67,0.0,0.889,3705.284526996543,20.5,0.712,0.0,1.89,4149.167098346365,20.5,0.521,0.0,1.21,1037.5931090750375,40.3,0.583,0.0,6.89,4351.132467555917
1731071867.73,7.69,0.719,0.0,1.19,3705.191051619335,19.8,0.733,0.0,5.86,4149.342344275776,19.8,0.602,0.0,1.49,1037.6369078343355,39.7,0.724,0.0,0.826,4350.736862691114
1731071868.23,7.68,0.686,0.0,1.06,3705.097576312937,19.8,0.535,0.0,1.11,4149.517592443729,19.8,0.73,0.0,6.55,1037.6807071541805,40.3,0.838,0.0,1.18,4351.415952519021
1731071868.73,8.32,0.389,0.0,0.855,3705.004101077353,19.8,0.576,0.0,1.29,4149.692842849939,20.5,0.801,0.0,1.05,1037.7245070345014,39.6,0.786,0.0,1.75,4351.2391388952665
1731071869.23,8.31,0.558,0.0,1.22,3704.910625912588,20.5,0.566,0.0,1.24,4149.868095494122,19.8,0.647,0.0,0.86,1037.768307475227,40.5,0.858,0.0,0.838,4351.347084073238
1731071869.73,7.69,0.422,0.0,1.51,3704.817150818646,19.8,0.537,0.0,1.34,4150.043350375992,19.8,0.866,0.0,1.75,1037.81210847629,39.0,0.3,0.0,1.15,4351.16053178856
1731071870.23,8.31,0.776,0.0,0.714,3704.723675795537,19.8,0.715,0.0,0.984,4150.218607495272,19.8,0.865,0.0,1.4,1037.8559100376128,41.0,0.376,0.0,1.29,4351.3849030912925
1731071870.73,7.68,0.681,0.0,1.27,3704.630200843264,19.9,0.767,0.0,0.819,4150.393866851675,19.9,0.88,0.0,1.13,1037.8997121591276,39.7,0.35,0.0,0.894,4351.093055633562
1731071871.23,8.32,0.482,0.0,4.77,3704.536725961831,20.5,0.702,0.0,1.2,4150.569128444918,20.5,1.089,0.0,1.69,1037.9435148407638,40.3,0.559,0.0,1.14,4350.959260067195
1731071871.73,7.68,1.009,0.0,0.817,3704.443251151245,19.8,0.907,0.0,1.28,4150.744392274716,19.8,0.838,0.0,1.76,1037.98731808245,39.7,0.571,0.0,1.39,4351.766199779198
1731071872.23,8.32,0.634,0.0,1.28,3704.3497764115086,19.8,0.727,0.0,0.851,4150.919658340787,19.8,0.831,0.0,1.14,1038.0311218841189,40.3,0.619,0.0,7.23,4351.312598197515
1731071872.73,7.64,0.974,0.0,1.3,3704.256301742632,19.8,0.699,0.0,1.14,4151.094926642849,20.5,0.806,0.0,1.07,1038.0749262456932,39.7,0.48,0.0,0.855,4351.688000740061
1731071873.23,7.73,0.744,0.0,0.832,3704.1628271446166,20.5,0.635,0.0,1.22,4151.270197180617,19.8,0.903,0.0,1.1,1038.118731167105,40.3,0.376,0.0,1.15,4351.3519993970485
1731071873.73,8.31,0.644,0.0,1.19,3704.06935261747,19.2,0.747,0.0,6.58,4151.445469953809,19.8,0.943,0.0,4.16,1038.1625366482835,39.7,0.663,0.0,1.47,4351.407798256672
1731071874.23,8.32,0.865,0.0,1.33,3703.9758781611968,19.8,0.929,0.031,0.872,4151.6207449621415,19.8,1.19,0.0,0.896,1038.206342689158,40.3,0.413,0.0,0.817,4351.673314416528
1731071874.73,7.68,0.509,0.0,0.805,3703.8824037758,19.8,0.802,0.0,2.41,4151.796022205329,19.8,0.967,0.0,0.831,1038.2501492896606,39.7,0.549,0.0,1.18,4351.76584523479
1731071875.23,7.69,0.926,0.0,1.11,3703.7889294612887,20.5,0.77,0.0,2.41,4151.971301683093,20.5,0.789,0.0,1.35,1038.2939564497144,39.0,0.487,0.032,1.53,4351.788662898609
1731071875.73,8.31,0.557,0.0,1.14,3703.695455217666,19.8,0.738,0.0,1.14,4152.146583395148,19.9,0.65,0.0,1.2,1038.3377641692514,39.1,0.524,0.016,0.864,4351.920294008477
1731071876.23,8.32,0.472,0.0,8.27,3703.60198104494,19.8,0.856,0.0,2.3,4152.321867341212,19.8,0.797,0.0,1.46,1038.381572448201,39.6,0.59,0.0,0.88,4352.151983668494
1731071876.73,7.68,0.818,0.0,1.13,3703.508506943113,19.8,0.717,0.0,2.38,4152.497153521,20.5,0.836,0.0,0.879,1038.4253812864924,40.3,0.543,0.0,1.22,4351.826241388543
1731071877.23,8.32,0.448,0.0,0.786,3703.41503291219,19.8,0.487,0.0,1.43,4152.672441934229,19.8,0.89,0.0,1.18,1038.469190684058,40.2,0.67,0.0,1.06,4352.078130422026
1731071877.73,7.68,0.943,0.0,1.24,3703.3215589521783,20.5,0.408,0.0,1.08,4152.84773258062,19.8,1.013,0.0,1.11,1038.5130006408208,39.8,0.702,0.0,3.08,4352.540847689802
1731071878.23,8.32,0.619,0.0,1.35,3703.228085063085,19.8,1.016,0.0,1.17,4153.023025459888,19.8,0.847,0.0,0.876,1038.556811156713,39.7,0.512,0.0,0.788,4352.375306331054
1731071878.73,7.68,0.563,0.0,0.735,3703.134611244912,19.8,0.567,0.0,4.99,4153.198320571751,20.5,0.816,0.0,1.15,1038.6006222316637,40.3,0.578,0.0,1.72,4352.1101526701705
1731071879.23,7.69,0.415,0.0,1.25,3703.041137497665,20.5,0.446,0.0,1.72,4153.373617915923,19.8,0.929,0.0,0.857,1038.6444338656022,40.3,0.496,0.0,1.72,4352.216619972317
1731071879.73,8.31,0.504,0.0,1.43,3702.9476638213514,19.8,0.606,0.0,0.87,4153.548917492124,19.8,0.863,0.0,1.27,1038.6882460584611,39.7,0.657,0.0,0.92,4352.872527310187
1731071880.23,7.69,1.033,0.0,0.67,3702.8541902159736,19.8,0.497,0.0,1.64,4153.724219300072,19.8,0.903,0.0,1.24,1038.7320588101638,40.3,0.646,0.0,1.45,4352.406675210872
1731071880.73,8.31,0.657,0.0,1.25,3702.7607166815415,19.8,0.484,0.0,1.68,4153.899523339485,20.5,0.92,0.0,1.08,1038.775872120642,39.7,0.686,0.0,1.14,4352.725746450101
1731071881.23,7.69,0.566,0.0,1.03,3702.667243218056,19.8,0.483,0.0,1.445,4154.074829610079,19.8,1.007,0.0,6.27,1038.819685989825,40.3,0.861,0.0,1.38,4352.936634549985
1731071881.73,8.32,0.332,0.0,2.9,3702.5737698255257,20.5,0.37,0.0,1.21,4154.250138111571,19.8,1.058,0.0,0.866,1038.8635004176426,39.7,0.754,0.0,0.918,4352.540052489342
1731071882.23,7.69,0.81,0.0,0.774,3702.480296503952,19.8,0.438,0.0,1.42,4154.425448843678,19.8,1.04,0.0,5.27,1038.907315404027,39.7,0.671,0.0,1.03,4352.778920118231
1731071882.73,8.31,0.945,0.0,1.26,3702.386823253345,19.8,0.457,0.0,0.721,4154.60076180612,20.5,1.233,0.0,1.05,1038.9511309489014,40.3,0.454,0.0,2.33,4352.505098165866
1731071883.23,7.68,0.715,0.0,1.48,3702.293350073709,19.8,0.47,0.0,1.86,4154.776076998615,19.9,1.023,0.0,0.806,1038.994947052198,39.7,0.574,0.016,6.53,4352.837824301885
1731071883.73,8.32,0.625,0.0,0.751,3702.199876965046,20.5,0.533,0.0,1.15,4154.951394420878,19.8,1.09,0.0,1.2,1039.0387637138467,39.7,0.591,0.0,1.17,4352.81987115291
1731071884.23,8.32,0.699,0.0,1.21,3702.1064039273647,19.8,0.575,0.0,0.748,4155.1267140726295,19.8,0.649,0.0,1.12,1039.0825809337762,40.4,0.701,0.0,1.46,4352.937806593838
1731071884.73,7.68,1.081,0.0,0.924,3702.012930960668,19.8,1.002,0.0,5.35,4155.302035953583,20.5,0.607,0.0,0.868,1039.1263987119194,39.6,0.782,0.0,0.95,4352.968691252905
1731071885.23,7.68,0.785,0.0,0.832,3701.919458064964,19.8,0.568,0.0,1.83,4155.477360063462,19.8,0.849,0.0,0.84,1039.170217048199,40.3,0.685,0.0,1.23,4353.469136550747
1731071885.73,8.31,0.748,0.0,1.23,3701.8259852402566,20.5,0.694,0.0,0.879,4155.652686401981,19.8,0.76,0.0,1.41,1039.2140359425482,39.7,1.259,0.0,1.59,4353.1273028543055
1731071886.23,8.32,0.66,0.0,1.38,3701.732512486552,19.8,0.589,0.0,1.24,4155.828014968859,19.8,0.693,0.0,1.22,1039.257855394896,40.3,0.834,0.0,0.869,4352.993657499106
1731071886.73,7.69,0.409,0.0,1.01,3701.639039803855,19.8,0.601,0.0,2.12,4156.003345763813,20.4,0.768,0.0,0.835,1039.301675405172,39.7,0.69,0.0,1.88,4353.336145250921
1731071887.23,7.68,0.632,0.0,5.73,3701.545567192169,20.5,0.542,0.0,0.939,4156.178678786559,19.9,0.808,0.0,1.28,1039.3454959733083,40.3,0.449,0.0,1.1,4353.586979262994
1731071887.73,8.32,0.61,0.0,1.08,3701.452094651503,19.8,0.578,0.0,0.781,4156.354014036821,19.8,1.116,0.0,1.22,1039.3893170992287,39.7,0.601,0.0,0.785,4353.815509492769
1731071888.23,8.32,0.702,0.0,0.875,3701.35862218186,19.8,0.832,0.0,0.848,4156.529351514314,19.8,0.573,0.0,0.753,1039.4331387828656,40.3,0.621,0.0,0.987,4353.28323238332
1731071888.73,7.69,0.666,0.0,1.06,3701.265149783248,19.8,0.744,0.0,4.1,4156.704691218755,20.5,0.605,0.0,0.871,1039.4769610241483,39.7,0.596,0.0,1.57,4353.689956768272
1731071889.23,8.31,0.475,0.0,0.762,3701.171677455668,20.5,0.722,0.0,3.64,4156.880033149863,19.8,0.612,0.0,1.48,1039.5207838230062,40.3,0.679,0.0,0.722,4353.829954910791
1731071889.73,7.68,0.705,0.0,1.3,3701.078205199128,19.8,0.562,0.0,0.87,4157.055377307354,19.8,1.041,0.0,1.47,1039.5646071793722,39.7,0.673,0.0,1.58,4353.969780716268
1731071890.23,8.32,0.606,0.0,1.56,3700.984733013633,19.8,0.844,0.0,0.966,4157.230723690952,19.8,0.748,0.0,0.851,1039.6084310931694,40.3,0.773,0.0,1.26,4353.9478369707085
1731071890.73,7.68,0.754,0.0,0.939,3700.8912608991914,19.8,0.582,0.0,0.86,4157.406072300371,19.9,0.691,0.0,1.63,1039.6522555643303,39.7,0.773,0.0,0.839,4353.651567897678
1731071891.23,7.68,0.851,0.0,1.47,3700.797788855804,20.5,0.56,0.0,1.11,4157.581423135332,20.5,0.736,0.0,1.45,1039.696080592785,39.7,0.378,0.0,1.41,4354.236885943441
1731071891.73,8.32,0.458,0.0,1.4,3700.704316883477,19.8,0.556,0.0,1.06,4157.75677619555,19.8,0.817,0.0,0.86,1039.7399061784622,40.3,0.471,0.0,1.49,4354.308875811642
1731071892.23,8.32,1.11,0.0,1.01,3700.610844982217,19.8,0.623,0.0,1.23,4157.932131480743,19.8,0.828,0.0,1.69,1039.7837323212952,40.3,0.28,0.0,0.784,4354.414737335798
1731071892.73,7.68,0.604,0.0,1.36,3700.517373152029,19.8,0.636,0.0,1.0,4158.107488990634,20.5,0.72,0.0,4.62,1039.8275590212068,39.7,0.26,0.0,1.47,4354.152894315122
1731071893.23,7.68,0.894,0.0,0.857,3700.423901392921,20.5,0.581,0.0,0.84,4158.28284872494,19.8,0.935,0.0,0.822,1039.87138627813,40.3,0.492,0.0,4.82,4354.1891817392425
1731071893.73,8.32,1.028,0.0,0.897,3700.3304297048935,19.9,0.789,0.0,1.66,4158.458210683379,19.8,0.826,0.0,1.45,1039.9152140919944,39.7,0.434,0.0,1.05,4354.805982394204
1731071894.23,7.69,0.531,0.0,1.32,3700.2369580879554,19.8,0.659,0.0,1.28,4158.633574865668,19.9,0.872,0.0,1.01,1039.9590424627297,40.3,0.507,0.0,0.951,4354.212536312348
1731071894.73,8.31,0.8,0.0,0.87,3700.143486542109,19.8,0.754,0.0,0.752,4158.808941271526,20.5,1.093,0.0,0.751,1040.0028713902682,39.7,0.659,0.0,1.59,4354.111324800123
1731071895.23,7.68,0.551,0.0,1.23,3700.0500150673633,20.5,0.768,0.0,1.54,4158.984309900675,19.8,1.125,0.0,1.26,1040.0467008745334,39.7,0.444,0.0,1.35,4354.337639407214
1731071895.73,8.32,0.886,0.0,1.46,3699.956543663722,19.8,0.755,0.0,4.63,4159.159680752832,19.8,1.081,0.0,1.38,1040.0905309154584,40.3,0.576,0.0,0.885,4354.870347115425
1731071896.23,7.68,0.615,0.0,0.738,3699.8630723311912,19.8,0.746,0.0,0.877,4159.335053827716,19.8,0.877,0.0,0.852,1040.1343615129724,40.3,1.161,0.0,1.14,4354.738726064954
1731071896.73,8.32,0.482,0.0,1.31,3699.769601069775,19.8,0.8,0.0,1.66,4159.510429125044,19.8,0.839,0.0,1.25,1040.178192667005,39.7,0.42,0.0,1.69,4354.762625295113
1731071897.23,7.68,0.892,0.0,1.42,3699.676129879479,20.5,0.913,0.0,1.08,4159.685806644535,20.5,0.726,0.0,1.11,1040.2220243774896,39.7,0.669,0.0,0.836,4354.591831272762
1731071897.73,8.33,0.476,0.0,0.902,3699.582658760309,19.8,0.894,0.0,0.802,4159.861186385911,19.8,0.691,0.0,0.827,1040.265856644349,40.3,0.527,0.0,1.2,4355.117842951303
1731071898.23,8.31,0.915,0.0,0.826,3699.489187712272,19.8,0.622,0.0,0.818,4160.036568348889,19.8,0.773,0.0,1.24,1040.309689467516,39.7,0.72,0.016,1.16,4355.283768708235
1731071898.73,7.68,0.608,0.0,1.17,3699.39571673537,19.8,0.41,0.0,1.29,4160.211952533188,20.5,0.722,0.0,1.38,1040.353522846921,39.7,0.591,0.0,6.94,4354.779740551445
1731071899.23,7.68,0.529,0.0,4.52,3699.3022458296114,20.5,0.573,0.0,1.33,4160.387338938528,19.8,0.762,0.0,0.809,1040.3973567824926,40.3,0.652,0.0,0.737,4354.886628724184
1731071899.73,8.33,0.684,0.0,0.732,3699.2087749949983,19.8,0.437,0.0,0.846,4160.562727564625,19.9,0.886,0.0,1.16,1040.4411912741646,39.7,0.417,0.0,1.25,4355.275822400994
1731071900.23,8.31,0.499,0.0,1.28,3699.11530423154,19.8,0.553,0.0,1.18,4160.738118411203,19.8,1.252,0.0,1.7,1040.4850263218598,40.3,0.621,0.0,1.12,4355.28166860035
1731071900.73,7.69,1.005,0.0,1.68,3699.02183353924,19.8,0.789,0.0,1.38,4160.913511477978,19.8,0.863,0.0,0.893,1040.5288619255114,39.7,0.896,0.0,0.809,4355.74543151027
1731071901.23,7.68,0.601,0.0,0.866,3698.928362918105,19.8,0.522,0.0,6.39,4161.088906764671,20.5,0.994,0.0,1.08,1040.572698085049,40.3,0.611,0.0,1.26,4355.371908892031
1731071901.73,8.31,0.578,0.0,1.42,3698.834892368137,20.5,0.516,0.0,1.08,4161.264304271,19.9,1.038,0.0,1.19,1040.6165348004026,39.7,0.803,0.0,1.15,4355.498623456031
1731071902.23,8.32,0.375,0.0,1.08,3698.741421889343,19.8,0.489,0.0,1.42,4161.439703996682,19.8,0.96,0.0,3.42,1040.6603720715048,40.3,0.947,0.0,0.942,4355.54430671541
1731071902.73,7.68,0.475,0.0,0.859,3698.6479514817297,19.9,0.476,0.0,0.862,4161.6151059414415,19.8,0.827,0.0,0.812,1040.704209898279,38.4,0.841,0.032,1.45,4355.381413533879
1731071903.23,8.31,1.056,0.0,0.929,3698.554481145303,20.5,0.436,0.0,1.21,4161.790510104996,20.5,0.989,0.0,1.18,1040.7480482806586,40.3,0.692,0.0,1.11,4355.275000215082
1731071903.73,7.68,0.683,0.0,1.3,3698.461010880067,19.8,0.592,0.0,1.24,4161.965916487064,19.8,1.075,0.0,1.37,1040.7918872185728,39.7,0.613,0.0,4.06,4355.788954379736
1731071904.23,8.32,0.616,0.0,6.42,3698.3675406860257,19.8,0.479,0.0,0.718,4162.141325087365,19.8,1.098,0.0,0.91,1040.835726711952,40.3,0.586,0.0,1.27,4355.617021116218
1731071904.73,7.68,0.434,0.0,1.07,3698.274070563186,19.8,0.449,0.0,1.3,4162.316735905617,20.5,1.017,0.0,1.09,1040.879566760729,39.7,0.605,0.0,0.898,4355.993807057485
1731071905.23,7.68,0.571,0.0,0.877,3698.180600511553,20.5,0.669,0.0,1.16,4162.492148941544,19.2,0.867,0.0,0.862,1040.923407364827,40.3,0.802,0.0,0.814,4355.719135642031
1731071905.73,8.33,0.603,0.0,1.2,3698.087130531135,19.8,0.571,0.0,5.08,4162.667564194864,20.5,0.612,0.0,1.33,1040.967248524179,39.7,0.658,0.0,1.38,4356.163948250445
1731071906.23,8.3,0.773,0.0,1.18,3697.9936606219326,19.8,0.517,0.0,0.846,4162.842981665295,19.8,0.925,0.0,1.7,1041.0110902387153,40.3,0.764,0.0,0.894,4356.360695852662
1731071906.73,7.69,0.662,0.0,0.798,3697.900190783954,19.8,0.467,0.0,1.18,4163.018401352558,20.5,0.789,0.0,0.879,1041.0549325083657,39.7,0.763,0.0,0.765,4355.7302138325695
1731071907.23,7.68,0.518,0.0,1.3,3697.806721017202,20.5,0.706,0.0,1.41,4163.193823256371,19.8,0.799,0.0,1.03,1041.0987753330626,39.7,1.212,0.0,1.16,4356.236330860276
1731071907.73,8.32,0.768,0.0,1.45,3697.713251321687,19.8,0.816,0.0,0.701,4163.369247376456,19.9,0.686,0.0,1.15,1041.1426187127302,40.3,1.003,0.0,1.17,4356.131758917987
1731071908.23,7.69,0.642,0.0,0.698,3697.61978169741,19.8,0.592,0.0,1.08,4163.544673712533,19.8,0.932,0.0,0.722,1041.1864626473011,39.6,0.485,0.0,0.809,4356.611041954744
1731071908.73,8.31,0.828,0.0,1.2,3697.5263121443777,19.8,0.7,0.0,1.26,4163.72010226432,20.5,1.094,0.0,5.46,1041.230307136706,40.4,0.584,0.0,5.08,4356.319069626914
1731071909.23,7.68,0.807,0.0,1.2,3697.432842662596,20.5,0.867,0.0,0.861,4163.895533031539,19.8,0.915,0.0,1.0,1041.2741521808737,40.3,0.48,0.0,1.29,4356.737889596125
1731071909.73,8.32,0.681,0.0,2.28,3697.339373252068,19.8,0.83,0.0,1.63,4164.070966013906,19.8,0.774,0.0,0.815,1041.317997779738,39.7,0.663,0.0,0.746,4356.441368361408
1731071910.23,8.32,0.711,0.0,0.938,3697.2459039128025,19.8,0.735,0.0,1.43,4164.246401211148,19.8,0.905,0.0,1.21,1041.3618439332224,40.3,0.63,0.0,1.33,4356.534419640392
1731071910.73,7.68,0.811,0.0,0.989,3697.152434644804,19.8,0.677,0.0,0.909,4164.42183862298,20.5,0.927,0.0,1.8,1041.4056906412602,39.7,0.792,0.0,1.59,4356.28544742652
1731071911.23,7.68,0.829,0.0,0.877,3697.058965448077,19.8,0.66,0.0,6.2,4164.597278249124,19.8,0.671,0.0,0.791,1041.449537903781,40.3,0.787,0.0,0.8,4357.046834842605
1731071911.73,8.32,0.77,0.0,1.13,3696.965496322626,20.5,0.601,0.0,2.06,4164.772720089298,19.8,0.864,0.0,1.68,1041.4933857207147,39.7,1.055,0.0,1.51,4356.5211169707245
1731071912.23,8.31,0.421,0.0,1.01,3696.8720272684577,19.8,0.536,0.0,1.1,4164.948164143222,19.8,0.676,0.0,1.58,1041.5372340919948,39.1,0.402,0.0,1.08,4356.703107733146
1731071912.73,7.68,0.636,0.0,0.987,3696.778558285578,19.8,0.511,0.0,0.841,4165.123610410619,20.5,0.629,0.0,0.837,1041.5810830175446,40.9,0.258,0.0,0.865,4357.023680036527
