Time,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance
1731069267.81,40.3,0.649,0.0,1.03,4005.277164989861,20.5,0.593,0.0,0.994,3278.353893343426,8.32,0.563,0.0,0.829,4191.07745693157,20.5,0.492,0.0,0.82,819.9698165176569
1731069268.31,39.7,0.458,0.0,1.42,4005.93973579251,19.8,0.595,0.0,1.58,3278.5123897890035,7.68,1.122,0.0,1.03,4190.98367558262,19.8,0.5,0.0,0.793,820.0094222019642
1731069268.81,40.3,0.536,0.0,0.84,4005.8900253457705,19.8,0.489,0.0,0.753,3278.670890772663,8.32,0.643,0.0,1.29,4190.889894282598,19.9,0.528,0.0,0.766,820.0490290220446
1731069269.31,39.7,0.536,0.0,4.94,4005.9656608353366,19.9,0.421,0.0,1.0,3278.8293962937432,7.68,0.707,0.0,0.826,4190.796113031508,19.8,0.562,0.0,1.01,820.0886369777367
1731069269.81,40.3,0.58,0.0,1.37,4006.101956687992,20.5,0.361,0.0,2.99,3278.987906351592,8.32,1.061,0.0,1.23,4190.702331829356,20.5,0.566,0.0,1.22,820.12824606887
1731069270.31,39.7,0.501,0.0,0.865,4005.610059157223,19.8,0.53,0.0,1.17,3279.1464209455485,7.68,0.652,0.0,3.84,4190.608550676142,19.8,0.555,0.0,1.18,820.1678562952831
1731069270.81,40.3,0.473,0.0,0.95,4005.997260209494,19.8,0.424,0.0,0.853,3279.304940074955,8.32,1.083,0.0,1.07,4190.514769571872,19.8,0.676,0.0,6.36,820.2074676568112
1731069271.31,39.7,0.551,0.0,1.2,4006.135421427297,19.8,0.459,0.0,1.1,3279.4634637391537,7.68,0.545,0.0,0.863,4190.420988516548,19.9,0.684,0.0,0.925,820.2470801532902
1731069271.81,39.7,0.641,0.0,0.865,4006.407632417717,20.5,0.604,0.0,1.73,3279.6219919374844,8.32,0.472,0.0,0.855,4190.327207510172,20.5,0.925,0.0,1.05,820.2866937845585
1731069272.31,40.3,0.544,0.0,1.11,4006.218145744821,19.8,0.516,0.0,0.822,3279.780524669295,7.69,0.396,0.0,0.965,4190.233426552749,19.8,0.665,0.0,0.869,820.3263085504456
1731069272.81,37.8,1.833,0.0,1.12,4006.130096092439,19.2,0.708,0.0,1.47,3279.9390619339256,7.68,2.102,0.0,0.903,4190.139645644284,19.8,0.861,0.0,0.824,820.3659244507904
1731069273.31,39.0,1.256,0.076,1.15,4006.0460527251785,19.2,3.351,0.062,1.585,3280.0976037307187,7.68,6.975,0.077,1.026,4190.045864784776,17.9,3.471,0.097,0.861,820.4055414854284
1731069273.81,40.3,0.904,0.0,1.35,4006.378559553344,20.5,0.92,0.0,1.7,3280.2561500590177,8.32,3.13,0.0,1.15,4189.952083974232,20.5,0.89,0.0,0.813,820.4451596541954
1731069274.31,39.7,0.645,0.0,0.824,4006.8941217872407,19.8,0.612,0.0,1.58,3280.414700918162,7.68,1.72,0.0,1.81,4189.858303212651,19.8,0.57,0.0,0.902,820.4847789569297
1731069274.81,40.3,0.603,0.0,1.04,4006.314433497442,19.8,0.602,0.0,1.29,3280.5732563075003,8.31,1.044,0.0,1.19,4189.764522500041,19.8,0.599,0.0,1.4,820.5243993934616
1731069275.31,39.7,0.556,0.0,1.36,4006.7694518853455,19.8,0.672,0.0,0.954,3280.7318162263737,7.68,0.808,0.0,0.9,4189.670741836404,19.8,0.613,0.0,0.904,820.5640209636297
1731069275.81,40.3,0.586,0.0,0.776,4006.936288506809,20.5,0.643,0.0,0.899,3280.890380674125,7.68,0.643,0.0,0.707,4189.576961221742,20.5,0.551,0.0,0.835,820.6036436672695
1731069276.31,39.7,0.632,0.0,0.865,4006.7709990449,19.9,0.683,0.0,0.88,3281.0489496500973,8.32,0.7,0.0,1.24,4189.483180656059,19.8,0.647,0.0,0.831,820.6432675042172
1731069276.81,40.3,0.654,0.0,1.088,4007.0909875535954,19.8,0.834,0.0,1.26,3281.207523153632,8.32,0.545,0.0,1.3,4189.389400139356,19.8,0.674,0.0,0.925,820.6828924743112
1731069277.31,39.7,0.695,0.0,1.31,4006.8171077595807,19.8,0.581,0.0,1.48,3281.366101184078,7.68,0.368,0.0,7.59,4189.29561967164,19.8,0.748,0.0,1.35,820.7225185773818
1731069277.81,40.3,0.789,0.0,2.47,4007.063654108394,19.8,0.308,0.0,7.25,3281.524683740776,8.32,0.501,0.0,0.907,4189.201839252914,20.5,0.802,0.0,0.835,820.7621458132679
1731069278.31,39.7,1.101,0.0,1.99,4007.112474585672,20.5,0.338,0.0,0.854,3281.68327082307,7.68,0.586,0.0,1.02,4189.10805888318,19.8,0.719,0.0,1.06,820.8017741818052
1731069278.81,39.7,0.549,0.0,1.56,4007.111428275828,19.8,0.347,0.0,1.18,3281.841862430304,8.32,0.616,0.0,0.893,4189.014278562441,19.9,0.783,0.0,6.48,820.8414036828297
1731069279.31,40.3,0.558,0.0,2.37,4007.47118650172,19.8,0.315,0.0,1.26,3282.0004585618194,7.68,0.645,0.0,0.874,4188.920498290699,19.8,0.921,0.0,0.837,820.8810343161803
1731069279.81,40.3,0.64,0.0,1.07,4007.3508666017433,20.5,0.267,0.0,0.7,3282.159059216965,7.68,0.56,0.0,0.867,4188.82671806796,20.5,0.894,0.0,0.739,820.9206660816872
1731069280.31,39.7,0.678,0.0,1.32,4007.141733506931,19.8,0.333,0.0,1.17,3282.317664395084,8.32,0.823,0.0,1.28,4188.732937894227,19.8,0.995,0.0,0.948,820.9602989791894
1731069280.81,39.7,0.61,0.0,6.14,4007.343627598637,19.8,0.408,0.0,1.35,3282.47627409552,7.68,0.907,0.0,1.54,4188.639157769502,19.8,0.596,0.0,1.45,820.9999330085228
1731069281.31,40.3,0.76,0.0,0.827,4007.658687776702,19.8,0.42,0.0,0.86,3282.634888317616,8.32,1.101,0.0,1.0,4188.545377693789,19.8,0.359,0.0,0.866,821.0395681695237
1731069281.81,40.3,0.8,0.0,0.992,4007.847601247936,19.8,0.377,0.0,1.1,3282.793507060716,8.31,0.906,0.0,1.0,4188.451597667089,20.5,0.516,0.0,1.08,821.0792044620312
1731069282.31,39.7,0.871,0.0,1.41,4007.389715315529,20.5,0.285,0.0,1.79,3282.9521303241686,7.69,0.459,0.0,0.913,4188.35781768941,19.9,0.456,0.0,1.41,821.1188418858752
1731069282.81,40.3,0.842,0.0,0.889,4007.325688261026,19.8,0.396,0.0,2.89,3283.1107581073165,8.32,0.68,0.0,3.02,4188.264037760752,19.8,0.384,0.0,0.819,821.1584804408951
1731069283.31,39.7,0.308,0.0,1.03,4008.1079340557258,19.8,0.4,0.0,0.951,3283.2693904095054,7.68,0.518,0.0,1.28,4188.17025788112,19.8,0.435,0.0,0.976,821.1981201269272
1731069283.81,40.3,0.398,0.0,0.791,4007.646161402807,20.5,0.376,0.0,0.826,3283.428027230079,8.33,0.747,0.0,1.17,4188.076478050514,20.5,0.505,0.0,3.71,821.2377609438074
1731069284.31,39.0,0.301,0.016,1.26,4008.082552855392,19.8,0.398,0.0,0.999,3283.58666856838,7.68,0.748,0.0,0.777,4187.982698268941,19.9,0.369,0.0,0.896,821.277402891375
1731069284.81,40.3,0.413,0.0,1.13,4007.805339864573,19.9,0.569,0.0,1.36,3283.74531442376,8.32,0.379,0.0,0.923,4187.888918536401,19.8,0.441,0.0,0.878,821.3170459694605
1731069285.31,39.7,0.43,0.0,0.718,4007.928866389103,19.8,0.416,0.0,0.724,3283.90396479556,7.68,0.696,0.0,0.674,4187.795138852903,19.8,0.338,0.0,0.742,821.3566901779031
1731069285.81,40.3,0.384,0.0,0.717,4008.212240955464,20.5,0.513,0.0,2.06,3284.062619683127,8.32,0.536,0.0,1.48,4187.701359218444,20.5,0.383,0.0,0.849,821.3963355165392
1731069286.31,39.7,0.46,0.0,1.12,4008.1894279359153,19.8,0.4,0.0,2.48,3284.221279085806,7.68,0.874,0.0,2.52,4187.60757963303,19.8,0.482,0.0,1.03,821.4359819852051
1731069286.81,40.3,0.378,0.0,1.53,4008.040853696952,19.8,0.5,0.0,1.5,3284.37994300294,8.32,1.049,0.0,1.96,4187.513800096664,19.9,1.059,0.0,1.21,821.4756295837399
1731069287.31,39.7,0.589,0.0,7.73,4008.4406278236174,19.8,0.522,0.0,1.89,3284.5386114338794,7.68,0.518,0.0,1.4,4187.420020609347,19.8,0.533,0.0,0.86,821.5152783119745
1731069287.81,40.3,0.537,0.0,1.03,4008.679729758626,20.5,0.527,0.0,2.55,3284.697284377969,8.32,0.854,0.0,1.38,4187.326241171089,20.5,0.461,0.0,1.06,821.5549281697481
1731069288.31,39.7,0.498,0.0,1.11,4008.488693608349,19.8,0.538,0.0,2.63,3284.855961834553,7.68,0.42,0.0,1.85,4187.232461781887,19.9,0.534,0.0,1.52,821.5945791568972
1731069288.81,40.3,0.424,0.0,1.31,4008.2504537126542,19.8,0.56,0.0,8.15,3285.014643802978,8.32,0.954,0.0,8.04,4187.138682441747,19.8,0.566,0.0,0.814,821.6342312732583
1731069289.31,39.7,0.467,0.0,1.53,4008.432399753656,19.8,0.545,0.0,3.2,3285.1733302825883,7.68,0.505,0.0,2.25,4187.044903150669,19.8,0.49,0.0,0.84,821.6738845186708
1731069289.81,40.3,0.595,0.0,1.32,4008.244446095668,20.5,0.641,0.0,3.73,3285.332021272736,8.32,0.636,0.0,3.22,4186.9511239086605,20.5,0.583,0.0,1.01,821.7135388929654
1731069290.31,39.7,0.484,0.0,1.32,4008.694706068136,19.8,0.571,0.0,2.64,3285.4907167727624,7.68,0.909,0.0,1.8,4186.857344715724,19.8,0.745,0.0,1.35,821.7531943959816
1731069290.81,40.3,0.577,0.0,1.09,4008.5030831576623,19.8,0.388,0.0,1.34,3285.649416782016,8.31,0.75,0.0,1.54,4186.763565571861,19.8,0.685,0.0,7.41,821.7928510275561
1731069291.31,39.0,0.545,0.016,1.18,4008.776949226784,19.8,0.53,0.0,1.4,3285.808121299843,7.69,1.249,0.0,1.62,4186.669786477076,19.9,0.864,0.0,0.875,821.8325087875255
1731069291.81,40.3,0.415,0.0,5.74,4008.476615595062,20.5,0.468,0.0,1.83,3285.9668303255885,8.32,0.593,0.0,1.11,4186.57600743137,20.5,0.601,0.0,0.946,821.8721676757292
1731069292.31,39.7,0.53,0.0,0.864,4008.857727605574,19.8,0.397,0.0,1.26,3286.1255438586027,7.68,0.542,0.0,1.23,4186.482228434751,19.8,0.646,0.0,1.02,821.9118276919982
1731069292.81,40.3,0.426,0.0,1.1,4008.775590973437,19.8,0.556,0.0,1.07,3286.284261898231,7.68,0.359,0.0,1.18,4186.388449487218,19.8,0.73,0.0,1.64,821.9514888361721
1731069293.31,39.7,0.577,0.0,1.1,4008.551998521905,19.8,0.547,0.0,4.59,3286.44298444382,8.32,0.484,0.0,4.46,4186.294670588778,19.8,0.796,0.0,1.51,821.9911511080876
1731069293.81,40.3,0.589,0.0,1.13,4009.120362046044,20.5,0.531,0.0,0.838,3286.6017114947176,8.29,1.072,0.0,0.948,4186.200891739431,19.8,0.645,0.0,1.1,822.0308145075816
1731069294.31,39.7,0.613,0.0,0.822,4009.402785617065,19.8,0.587,0.0,1.31,3286.760443050268,7.7,0.62,0.0,1.04,4186.10711293918,20.5,0.465,0.0,1.0,822.0704790344937
1731069294.81,40.3,0.757,0.0,1.23,4009.323474478744,19.8,0.516,0.0,1.36,3286.9191791098237,8.33,0.466,0.0,0.908,4186.013334188031,19.8,0.501,0.0,0.818,822.1101446886548
1731069295.31,39.7,0.673,0.0,1.63,4009.165636457649,19.8,0.54,0.0,0.958,3287.0779196727294,7.68,0.369,0.0,1.49,4185.919555485986,19.9,0.557,0.0,0.829,822.1498114699048
1731069295.81,39.7,0.62,0.0,0.886,4009.662780344488,20.5,0.606,0.0,1.05,3287.2366647383337,8.32,0.508,0.0,1.06,4185.82577683305,20.5,0.713,0.0,1.02,822.1894793780805
1731069296.31,40.3,0.553,0.0,1.16,4009.54317341324,19.8,0.737,0.0,0.793,3287.395414305983,7.68,0.859,0.0,1.69,4185.731998229223,19.8,0.58,0.0,1.25,822.2291484130188
1731069296.81,40.3,0.572,0.0,0.9,4009.847555386449,19.8,0.64,0.0,1.11,3287.5541683750234,7.68,0.658,0.0,1.11,4185.63821967451,19.8,0.698,0.0,2.49,822.2688185745595
1731069297.31,39.7,0.792,0.0,1.05,4009.4935924828183,19.9,0.883,0.0,2.09,3287.712926944808,8.31,0.57,0.0,1.1,4185.544441168914,19.8,0.721,0.0,0.848,822.3084898625339
1731069297.81,40.3,0.748,0.0,8.7,4009.6395836042416,20.5,0.779,0.0,0.892,3287.871690014682,8.32,0.449,0.0,3.03,4185.450662712439,20.5,0.737,0.0,1.0,822.3481622767816
1731069298.31,39.7,0.91,0.0,0.942,4010.092568172818,19.8,0.752,0.0,1.23,3288.030457583993,7.68,0.533,0.0,1.06,4185.35688430509,19.9,0.964,0.0,1.38,822.3878358171398
1731069298.81,40.3,1.028,0.0,0.833,4009.541020776504,19.9,0.449,0.0,2.45,3288.1892296520905,8.32,0.704,0.0,0.949,4185.263105946866,19.8,0.68,0.0,0.728,822.4275104834456
1731069299.31,39.7,0.861,0.0,0.861,4009.771213659265,19.8,0.3,0.0,1.23,3288.348006218319,7.68,0.586,0.0,0.847,4185.169327637771,19.8,0.689,0.0,0.906,822.4671862755388
1731069299.81,40.3,0.823,0.0,1.41,4009.531386703923,20.5,0.309,0.0,1.21,3288.5067872820327,8.32,0.56,0.0,0.734,4185.075549377812,19.9,0.742,0.0,1.2,822.5068631932508
1731069300.31,39.7,0.659,0.0,1.56,4009.993305440947,19.9,0.31,0.0,2.88,3288.6655728425776,7.68,0.456,0.0,0.689,4184.98177116699,20.5,0.757,0.0,0.909,822.5465412364215
1731069300.81,40.3,0.535,0.0,1.19,4010.127938154592,19.9,0.272,0.0,4.55,3288.8243628993027,8.32,0.598,0.0,0.797,4184.887993005309,19.9,0.874,0.0,0.932,822.5862204048881
1731069301.31,39.7,0.612,0.0,0.689,4010.1211564711366,19.8,0.29,0.0,1.37,3288.983157451556,7.68,0.629,0.0,0.678,4184.794214892771,19.8,0.985,0.0,0.769,822.6259006984876
1731069301.81,40.3,0.664,0.0,1.25,4009.752879239378,20.5,0.417,0.0,1.59,3289.1419564986845,8.32,0.618,0.0,0.791,4184.700436829378,20.5,0.897,0.0,1.2,822.6655821170605
1731069302.31,39.7,0.899,0.0,1.92,4010.404510455262,19.8,0.444,0.0,0.754,3289.300760040042,7.68,0.646,0.0,1.38,4184.606658815138,19.2,0.314,0.0,1.06,822.7052646604378
1731069302.81,40.3,0.673,0.0,1.17,4010.536800790879,19.8,0.322,0.0,1.04,3289.459568074975,8.33,0.453,0.0,1.48,4184.512880850052,20.5,0.33,0.0,0.863,822.7449483284598
1731069303.31,39.7,0.811,0.0,1.38,4009.97758203138,19.8,0.357,0.0,1.03,3289.6183806028325,7.68,0.693,0.0,0.72,4184.419102934122,19.8,0.364,0.0,6.09,822.7846331209638
1731069303.81,40.3,1.001,0.0,1.74,4010.5905853336217,20.5,0.302,0.0,1.1,3289.7771976229646,8.32,0.651,0.0,1.34,4184.325325067352,20.5,0.328,0.0,0.884,822.8243190377872
1731069304.31,39.0,0.345,0.0,2.61,4010.525661377356,19.8,0.336,0.0,1.06,3289.9360191347178,7.68,0.741,0.0,2.0,4184.231547249745,19.8,0.446,0.0,1.08,822.86400607877
1731069304.81,40.3,0.504,0.0,2.05,4010.438468084999,19.9,0.44,0.0,0.867,3290.094845137446,8.32,0.715,0.0,0.935,4184.137769481306,19.8,0.803,0.0,1.14,822.9036942437438
1731069305.31,40.3,0.301,0.0,0.896,4010.476433134456,19.8,0.422,0.0,0.867,3290.2536756304976,7.68,0.376,0.0,0.906,4184.043991762037,19.8,0.627,0.0,1.12,822.943383532549
1731069305.81,40.3,0.35,0.0,1.44,4010.770700302307,20.5,0.368,0.0,0.949,3290.412510613221,8.3,0.653,0.0,1.62,4183.950214091942,20.5,0.561,0.0,0.964,822.9830739450229
1731069306.31,39.7,0.308,0.0,1.6,4010.406398048277,19.9,0.361,0.0,1.39,3290.5713500849674,7.7,0.351,0.0,7.03,4183.856436471023,19.8,0.459,0.0,0.878,823.022765481003
1731069306.81,40.3,0.412,0.0,1.45,4011.0155564713273,19.8,0.427,0.0,0.727,3290.7301940450834,8.32,0.762,0.0,0.822,4183.7626588992825,19.8,0.522,0.0,0.851,823.0624581403297
1731069307.31,39.7,0.421,0.0,2.13,4010.990287600428,19.8,0.476,0.0,1.47,3290.889042492924,7.68,0.782,0.0,0.782,4183.668881376727,19.8,0.428,0.0,0.73,823.1021519228345
1731069307.81,40.3,0.433,0.0,1.63,4011.168828707802,20.5,0.513,0.0,1.67,3291.047895427838,8.32,0.431,0.0,0.743,4183.575103903359,20.5,0.432,0.0,1.01,823.141846828358
1731069308.31,39.7,0.458,0.0,8.27,4010.7869660257584,19.8,0.471,0.0,7.47,3291.206752849174,7.68,0.726,0.0,0.901,4183.481326479181,19.8,0.49,0.0,1.01,823.1815428567377
1731069308.81,40.3,0.415,0.0,2.12,4011.171999211932,19.8,0.552,0.0,0.871,3291.365614756284,8.32,0.499,0.0,0.936,4183.387549104195,19.9,0.553,0.0,0.982,823.221240007811
1731069309.31,39.7,0.55,0.0,1.29,4011.2398444956175,19.9,0.657,0.0,1.02,3291.5244811485136,7.68,0.955,0.0,1.41,4183.293771778405,19.8,0.579,0.0,1.32,823.2609382814187
1731069309.81,40.3,0.703,0.0,1.21,4011.013716028951,20.5,0.764,0.0,1.49,3291.683352025221,7.68,0.713,0.0,0.791,4183.199994501816,20.5,0.635,0.0,0.726,823.3006376773924
1731069310.31,39.0,0.507,0.016,1.03,4011.420612820025,19.8,0.596,0.0,0.891,3291.8422273857536,8.31,0.548,0.0,1.23,4183.106217274431,19.8,0.59,0.0,0.947,823.3403381955727
1731069310.81,40.3,0.453,0.0,1.49,4011.458826399375,19.8,0.576,0.0,0.84,3292.001107229462,8.33,0.975,0.0,1.18,4183.012440096253,19.9,0.768,0.0,1.6,823.3800398357972
1731069311.31,39.7,0.626,0.0,2.3,4011.072302780218,19.8,0.527,0.0,1.11,3292.159991555697,7.68,0.491,0.0,0.914,4182.918662967283,19.8,0.712,0.0,0.935,823.4197425979038
1731069311.81,40.3,0.488,0.0,2.04,4011.2147648509113,19.8,0.485,0.0,1.52,3292.3188803638072,8.32,0.93,0.0,1.02,4182.824885887526,19.8,0.564,0.0,2.51,823.4594464817328
1731069312.31,39.7,0.625,0.0,1.21,4011.340250950796,20.5,0.517,0.0,1.09,3292.477773653149,7.68,0.634,0.0,1.52,4182.731108856986,20.5,0.731,0.0,0.808,823.4991514871166
1731069312.81,39.7,0.465,0.0,6.82,4011.573640683996,19.8,0.577,0.0,0.983,3292.6366714230708,8.32,0.486,0.0,1.47,4182.637331875667,19.8,0.656,0.0,1.08,823.5388576138955
1731069313.31,40.3,0.52,0.0,1.01,4011.624699534673,19.8,0.524,0.0,0.827,3292.7955736729245,7.68,0.587,0.0,0.895,4182.543554943571,19.8,0.645,0.0,1.15,823.5785648619075
1731069313.81,40.3,0.473,0.0,1.64,4011.431155188391,20.5,0.462,0.0,0.808,3292.9544804020607,8.32,0.402,0.0,0.908,4182.449778060701,20.5,0.564,0.0,0.926,823.6182732309902
1731069314.31,39.7,0.561,0.0,0.983,4012.262832937685,19.8,0.541,0.0,0.815,3293.1133916098293,7.67,1.101,0.0,0.805,4182.356001227059,19.8,0.743,0.0,0.724,823.6579827209847
1731069314.81,40.3,0.669,0.0,1.08,4012.164665316841,19.8,0.924,0.0,1.08,3293.2723072955864,8.33,0.558,0.0,1.04,4182.262224442651,19.8,0.632,0.0,1.42,823.6976933317228
1731069315.31,39.0,0.661,0.016,0.824,4012.306475012232,19.8,0.527,0.0,1.63,3293.431227458682,7.68,0.496,0.0,1.25,4182.168447707481,19.8,0.579,0.0,1.3,823.7374050630456
1731069315.81,40.3,0.677,0.0,0.854,4012.160573054091,20.5,0.461,0.0,1.96,3293.590152098467,8.31,0.323,0.0,0.87,4182.07467102155,20.5,0.667,0.0,0.909,823.7771179147908
1731069316.31,39.7,0.717,0.0,1.76,4012.1748891476745,19.8,0.619,0.0,1.02,3293.7490812142937,7.68,0.434,0.0,0.932,4181.980894384861,19.8,0.773,0.0,1.11,823.8168318867964
1731069316.81,40.3,0.732,0.0,1.35,4011.9514923582033,19.8,0.567,0.0,0.943,3293.9080148055127,8.32,1.105,0.0,0.858,4181.887117797418,19.8,0.697,0.0,5.31,823.8565469789033
1731069317.31,39.7,0.555,0.0,0.913,4011.961932908767,19.8,0.695,0.0,0.944,3294.06695287148,7.69,0.601,0.0,0.873,4181.793341259226,19.9,0.651,0.0,0.787,823.8962631909438
1731069317.81,40.3,0.687,0.0,0.802,4012.486351193411,20.5,0.664,0.0,1.35,3294.225895411545,8.31,0.536,0.0,1.01,4181.699564770285,20.5,0.582,0.0,0.791,823.9359805227588
1731069318.31,39.7,0.878,0.0,0.943,4012.296166037675,19.8,0.838,0.0,1.04,3294.3848424250623,7.68,0.626,0.0,1.41,4181.605788330603,19.8,0.673,0.0,1.27,823.9756989741863
1731069318.81,40.3,0.614,0.0,1.4,4012.333089008497,19.8,0.76,0.0,0.817,3294.543793911382,8.32,0.614,0.0,0.884,4181.512011940179,19.9,0.671,0.0,1.35,824.0154185450647
1731069319.31,39.7,0.67,0.0,2.43,4012.7259030721143,19.8,0.715,0.0,1.31,3294.702749869856,7.68,0.605,0.0,6.72,4181.418235599017,19.8,0.805,0.0,1.59,824.0551392352346
1731069319.81,40.3,0.755,0.0,2.01,4012.734132539135,20.5,0.766,0.0,1.24,3294.861710299841,8.32,0.611,0.0,0.878,4181.324459307122,20.5,0.665,0.0,2.32,824.0948610445287
1731069320.31,39.7,0.955,0.0,2.62,4012.743890550928,19.8,0.618,0.0,1.3,3295.0206752006884,7.68,0.857,0.0,0.894,4181.230683064497,19.8,0.666,0.0,1.84,824.1345839727878
1731069320.81,40.3,0.847,0.0,1.03,4012.419248128255,19.9,0.35,0.0,7.26,3295.17964457175,7.68,0.536,0.077,1.21,4181.136906871145,19.8,0.881,0.0,1.98,824.1743080198503
1731069321.31,39.7,0.751,0.0,1.18,4012.453732108253,19.8,0.335,0.0,0.903,3295.338618412379,7.68,0.631,0.0,0.931,4181.043130727068,19.8,0.864,0.0,2.17,824.2140331855544
1731069321.81,40.3,0.533,0.0,0.81,4012.648419764399,20.5,0.337,0.0,1.09,3295.4975967219266,8.32,0.586,0.0,1.22,4180.94935463227,20.5,0.788,0.0,3.12,824.2537594697411
1731069322.31,39.7,0.68,0.0,0.734,4012.8881515305616,19.9,0.338,0.0,1.16,3295.6565794997505,7.68,0.68,0.0,0.855,4180.855578586756,19.9,0.85,0.0,2.41,824.2934868722432
1731069322.81,40.3,0.563,0.0,0.98,4013.194027412376,19.8,0.419,0.0,1.09,3295.8155667452024,8.32,0.664,0.0,1.01,4180.761802590528,19.8,0.915,0.0,3.27,824.3332153929017
1731069323.31,39.7,0.608,0.0,1.23,4013.11337137968,19.8,0.335,0.0,1.33,3295.974558457636,7.68,0.424,0.0,1.49,4180.66802664359,19.8,0.806,0.0,2.18,824.3729450315549
1731069323.81,40.3,0.861,0.0,0.932,4012.7992544486287,20.5,0.568,0.0,0.925,3296.1335546364026,8.32,0.692,0.0,0.788,4180.574250745943,19.9,0.446,0.0,3.74,824.4126757880414
1731069324.31,39.7,0.722,0.0,0.935,4012.990918982244,19.8,0.424,0.0,2.49,3296.292555280856,7.68,0.726,0.0,1.22,4180.480474897592,20.5,0.323,0.0,1.65,824.4524076622021
1731069324.81,40.3,0.775,0.0,0.776,4013.327527315226,19.9,0.359,0.0,1.17,3296.4515603903537,8.32,0.759,0.0,6.35,4180.386699098541,19.8,0.359,0.0,2.48,824.49214065387
1731069325.31,39.7,0.877,0.0,0.902,4013.292299998805,19.8,0.425,0.0,0.862,3296.610569964248,7.68,0.875,0.0,0.823,4180.292923348794,19.8,0.615,0.0,1.08,824.5318747628863
1731069325.81,39.7,0.651,0.0,1.1,4013.494847326441,19.8,0.996,0.0,1.28,3296.7695840018914,8.32,0.845,0.0,0.828,4180.199147648351,19.8,1.106,0.0,0.927,824.5716099890894
1731069326.31,40.3,0.352,0.0,1.69,4013.44445189713,20.5,0.479,0.0,6.2,3296.9286025026395,7.68,0.862,0.0,1.02,4180.105371997219,20.5,0.626,0.0,1.21,824.611346332318
1731069326.81,40.3,0.37,0.0,1.22,4013.553020712972,19.8,0.543,0.0,1.13,3297.0876254658438,7.67,0.449,0.0,1.43,4180.011596395397,19.8,0.433,0.0,6.48,824.6510837924134
1731069327.31,39.7,0.369,0.0,6.17,4013.9208166536982,19.9,0.524,0.0,1.06,3297.2466528908626,8.33,0.828,0.0,0.787,4179.917820842893,19.8,0.499,0.0,0.884,824.6908223692083
1731069327.81,40.3,0.26,0.0,1.64,4013.493420470709,20.5,0.479,0.0,2.42,3297.405684777049,8.32,0.828,0.0,0.826,4179.824045339708,20.5,0.516,0.0,1.22,824.7305620625442
1731069328.31,39.7,0.454,0.0,1.39,4013.865761362355,19.8,0.544,0.0,1.49,3297.5647211237574,7.68,0.52,0.0,1.01,4179.730269885845,19.8,0.537,0.0,1.62,824.7703028722598
1731069328.81,40.3,0.37,0.0,0.815,4014.031579002103,19.8,0.485,0.0,1.23,3297.723761930342,8.32,0.957,0.0,1.36,4179.636494481309,19.8,0.438,0.0,0.91,824.8100447981935
1731069329.31,39.7,0.455,0.0,2.08,4013.358075839024,19.8,0.572,0.0,1.02,3297.882807196155,7.68,0.475,0.0,0.94,4179.5427191261,19.8,0.494,0.0,1.35,824.8497878401873
1731069329.81,39.7,0.409,0.0,1.3,4014.06985540604,20.5,0.47,0.0,0.853,3298.041856920557,8.32,0.937,0.0,1.01,4179.448943820225,20.5,0.619,0.0,0.822,824.8895319980736
1731069330.31,40.3,0.353,0.0,0.759,4014.1926928883463,19.8,0.446,0.0,1.22,3298.2009111029,7.68,0.717,0.0,4.85,4179.355168563686,19.9,0.629,0.0,0.803,824.9292772716943
1731069330.81,40.3,0.392,0.0,1.35,4013.9198019488417,19.8,0.615,0.0,3.21,3298.3599697425398,7.68,0.496,0.0,1.08,4179.261393356487,19.8,0.504,0.0,0.817,824.9690236608881
1731069331.31,39.7,0.481,0.0,1.56,4014.041553745509,19.8,0.657,0.0,0.798,3298.5190328388294,8.32,1.098,0.0,1.13,4179.1676181986295,19.9,0.582,0.0,0.818,825.0087711654937
1731069331.81,40.3,0.503,0.0,0.903,4013.879701230253,20.5,0.533,0.0,1.31,3298.678100391124,8.32,0.511,0.0,0.884,4179.0738430901165,20.5,0.497,0.0,0.819,825.0485197853529
1731069332.31,39.7,0.716,0.0,0.807,4013.956820514745,19.8,0.605,0.0,1.19,3298.8371723987825,7.68,1.054,0.0,0.826,4178.9800680309545,19.8,0.942,0.0,1.99,825.0882695202987
1731069332.81,40.3,0.476,0.0,1.03,4014.432436958372,19.8,0.501,0.0,0.849,3298.996248861159,8.32,0.695,0.0,0.925,4178.886293021144,19.8,0.626,0.0,1.37,825.1280203701726
1731069333.31,39.7,0.627,0.0,7.25,4014.310623009795,19.8,0.378,0.0,1.71,3299.155329777609,7.68,0.578,0.0,1.1,4178.792518060691,19.8,0.567,0.0,0.806,825.1677723348138
1731069333.81,40.3,0.7,0.0,0.797,4014.613690866136,20.5,0.354,0.0,1.47,3299.314415147488,8.32,0.903,0.0,1.48,4178.6987431495945,20.5,0.608,0.0,0.972,825.207525414061
