Time,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4S1Distance,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4C1Distance,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F2Distance,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F1Distance
1731071037.05,40.3,0.64,0.0,0.722,5446.751163162556,7.68,1.047,0.0,0.792,3805.414524726578,19.8,1.013,0.0,1.96,4827.935900827599,19.8,0.766,0.0,0.807,3862.0898345325945
1731071037.55,39.7,0.973,0.0,0.922,5446.882781238019,8.29,0.602,0.0,0.783,3805.3762862560657,19.8,0.929,0.0,1.84,4828.14977501734,20.5,0.871,0.0,0.866,3862.260945353124
1731071038.05,39.7,0.83,0.016,0.88,5447.168578670722,7.7,0.861,0.0,0.762,3805.338069738351,20.5,1.085,0.0,2.28,4828.363652677789,19.8,0.864,0.0,0.781,3862.432058949386
1731071038.55,39.7,0.524,0.0,0.821,5447.236189025507,8.32,0.482,0.0,0.729,3805.299875174097,19.9,1.149,0.0,1.6,4828.577533808481,19.8,1.026,0.0,0.914,3862.603175321016
1731071039.05,39.6,0.57,0.016,2.95,5447.427607254402,7.68,1.001,0.0,0.845,3805.261702563964,19.8,1.177,0.0,1.5,4828.791418408959,19.8,0.938,0.0,0.783,3862.7742944676434
1731071039.55,38.4,1.348,0.048,0.766,5447.6818193080135,7.68,1.474,0.0,0.773,3805.223551908613,19.8,1.737,0.0,3.09,4829.005306478758,19.8,0.859,0.0,1.19,3862.945416388899
1731071040.05,39.7,0.569,0.0,0.937,5447.9300773810255,8.32,0.927,0.0,11.2,3805.185423208704,20.5,1.032,0.0,1.46,4829.219198017418,20.5,0.946,0.0,0.801,3863.116541084414
1731071040.55,40.3,0.622,0.0,0.84,5448.4714578559415,8.32,1.052,0.0,0.838,3805.147316464895,19.9,1.357,0.0,6.27,4829.4330930244805,19.8,0.685,0.0,0.873,3863.2876685538176
1731071041.05,39.0,0.683,0.016,0.815,5448.785254558848,7.69,0.629,0.0,0.76,3805.1092316778495,19.8,1.217,0.0,1.62,4829.646991499482,19.8,0.46,0.0,0.797,3863.458798796746
1731071041.55,40.3,0.815,0.0,0.79,5448.748584914082,8.31,1.049,0.0,1.28,3805.0711688482256,20.5,1.473,0.0,1.51,4829.860893441964,19.9,0.408,0.0,0.817,3863.629931812828
1731071042.05,39.7,0.871,0.0,0.879,5449.044034103078,7.68,0.611,0.0,0.782,3805.033127976681,19.2,0.534,0.0,2.07,4830.074798851463,20.5,0.436,0.0,0.917,3863.801067601696
1731071042.55,40.3,0.85,0.0,0.952,5449.323620247239,8.32,0.587,0.0,1.33,3804.995109063874,20.5,0.657,0.0,1.83,4830.28870772752,19.9,0.452,0.0,0.816,3863.97220616298
1731071043.05,39.0,0.411,0.016,0.863,5449.891092771509,7.68,0.817,0.0,0.911,3804.957112110463,19.8,0.984,0.0,1.66,4830.502620069676,19.8,0.523,0.0,0.881,3864.143347496311
1731071043.55,40.4,0.492,0.0,1.54,5450.402403906584,7.67,0.597,0.0,8.65,3804.919137117108,19.8,0.778,0.0,2.13,4830.716535877467,20.5,0.663,0.0,0.802,3864.3144916013234
1731071044.05,39.6,0.491,0.0,0.953,5450.53484883373,8.32,1.189,0.0,1.28,3804.8811840844646,20.5,0.736,0.0,2.55,4830.9304551504365,19.8,0.59,0.0,0.74,3864.485638477649
1731071044.55,40.3,0.677,0.0,0.926,5450.10834113265,8.32,0.931,0.0,1.03,3804.843253013191,19.8,0.759,0.0,2.01,4831.144377888121,19.8,0.493,0.0,0.935,3864.656788124918
1731071045.05,39.7,0.614,0.0,0.851,5450.650140054601,7.68,0.79,0.0,0.843,3804.805343903943,19.8,0.981,0.0,5.35,4831.358304090061,19.8,0.644,0.0,1.65,3864.827940542762
1731071045.55,40.3,0.588,0.0,4.05,5451.020783228086,8.32,0.463,0.0,1.1,3804.767456757377,20.5,0.891,0.0,1.8,4831.572233755799,19.9,0.567,0.0,3.77,3864.999095730812
1731071046.05,39.1,0.672,0.016,0.938,5450.948235454664,7.68,0.581,0.0,1.0,3804.72959157415,19.8,0.732,0.0,2.87,4831.786166884872,20.5,0.508,0.0,3.58,3865.1702536887033
1731071046.55,40.3,0.925,0.0,0.792,5451.739528352014,8.33,1.153,0.0,1.3,3804.6917483549178,19.8,0.687,0.0,1.76,4832.00010347682,19.8,0.539,0.0,0.746,3865.341414416067
1731071047.05,39.1,0.296,0.0,0.944,5452.064440718446,7.68,0.757,0.0,1.24,3804.6539271003353,19.8,0.787,0.0,1.53,4832.214043531185,19.8,0.567,0.0,3.59,3865.5125779125337
1731071047.55,40.3,0.27,0.016,0.817,5451.986908386,8.32,0.832,0.0,0.935,3804.6161278110576,20.5,0.702,0.0,2.92,4832.427987047505,20.5,0.489,0.0,0.822,3865.683744177737
1731071048.05,39.7,0.234,0.0,0.78,5452.430805997404,7.68,0.468,0.0,6.75,3804.5783504877377,19.8,0.838,0.0,1.62,4832.6419340253215,19.8,0.551,0.0,3.36,3865.8549132113058
1731071048.55,37.8,0.527,0.063,0.841,5452.533627569295,8.32,0.629,0.0,1.6,3804.540595131033,19.8,0.897,0.0,1.51,4832.855884464175,19.8,0.699,0.0,1.01,3866.0260850128775
1731071049.05,39.7,0.297,0.0,0.801,5452.540294913159,7.68,0.601,0.0,0.935,3804.502861741597,19.8,0.911,0.0,2.24,4833.0698383636045,19.9,0.606,0.0,1.13,3866.197259582082
1731071049.55,39.7,0.328,0.016,1.08,5452.848253059487,7.68,0.711,0.0,1.39,3804.465150320082,20.5,0.829,0.0,1.61,4833.283795723152,19.8,0.688,0.0,1.17,3866.368436918552
1731071050.05,39.7,0.272,0.0,0.9,5453.240445473865,8.32,0.675,0.0,0.779,3804.4274608671417,19.8,0.956,0.0,9.18,4833.497756542357,20.5,0.634,0.0,0.918,3866.539617021919
1731071050.55,39.7,0.425,0.016,0.874,5453.155294575249,8.32,0.351,0.0,1.18,3804.3897933834273,19.8,1.047,0.0,1.86,4833.711720820761,19.8,0.887,0.0,0.839,3866.710799891814
1731071051.05,39.0,0.381,0.016,0.796,5453.701970930678,7.68,0.795,0.0,1.01,3804.352147869595,19.8,1.109,0.0,1.54,4833.925688557903,19.8,0.918,0.0,0.834,3866.8819855278734
1731071051.55,39.7,0.715,0.016,0.91,5453.883539285763,8.32,1.044,0.0,1.18,3804.3145243262943,19.8,1.27,0.0,2.4,4834.139659753326,20.5,0.845,0.0,0.824,3867.0531739297294
1731071052.05,39.7,0.4,0.0,0.986,5453.989559586876,7.68,0.952,0.0,0.884,3804.2769227541785,20.5,1.261,0.0,1.88,4834.353634406569,19.8,0.967,0.0,1.08,3867.224365097014
1731071052.55,39.7,0.372,0.016,0.838,5454.391743832469,8.32,0.782,0.0,0.947,3804.2393431538985,19.8,1.265,0.0,2.23,4834.567612517173,19.8,0.87,0.0,1.56,3867.395559029359
1731071053.05,39.7,0.7,0.0,0.752,5454.612833629235,7.68,0.557,0.0,0.887,3804.2017855261033,19.8,1.427,0.0,1.92,4834.78159408468,19.9,0.837,0.0,0.869,3867.566755726395
1731071053.55,39.7,0.483,0.0,0.825,5455.180156827328,7.68,0.781,0.0,6.8,3804.164249871448,20.5,1.29,0.0,1.5,4834.99557910863,19.8,0.715,0.0,1.81,3867.73795518776
1731071054.05,39.7,0.582,0.016,0.843,5455.253599506257,8.32,0.747,0.0,1.15,3804.1267361905807,19.8,1.273,0.0,3.45,4835.209567588565,20.5,0.544,0.0,0.741,3867.909157413085
1731071054.55,40.3,0.493,0.0,0.941,5455.328907885405,8.32,0.794,0.0,1.36,3804.089244484152,19.8,1.011,0.0,7.47,4835.423559524026,19.8,0.539,0.0,1.33,3868.080362402002
1731071055.05,39.0,0.611,0.016,0.837,5455.449506591264,7.68,0.788,0.0,1.12,3804.0517747528106,19.8,0.913,0.0,1.71,4835.637554914553,19.8,0.594,0.0,6.31,3868.2515701541447
1731071055.55,39.7,0.455,0.0,0.804,5455.982084942627,8.32,0.572,0.0,0.73,3804.014326997205,20.5,0.945,0.0,6.32,4835.8515537596895,20.5,0.66,0.0,1.49,3868.422780669144
1731071056.05,40.3,0.449,0.0,0.842,5456.092971409326,7.68,0.783,0.0,0.847,3803.976901217987,19.8,0.703,0.0,1.63,4836.065556058975,19.8,0.617,0.0,0.874,3868.593993946637
1731071056.55,40.3,0.415,0.0,0.85,5456.292235550628,7.68,0.463,0.0,2.64,3803.939497415804,19.8,0.845,0.0,1.85,4836.279561811952,19.9,0.768,0.0,0.969,3868.765209986256
1731071057.05,39.7,0.496,0.0,0.844,5456.488972295296,8.32,0.877,0.0,2.92,3803.902115591304,19.8,0.826,0.0,1.82,4836.493571018161,19.8,0.711,0.0,0.873,3868.936428787633
1731071057.55,39.0,0.845,0.032,0.879,5457.218709671687,8.32,1.072,0.0,1.43,3803.864755745136,19.9,1.159,0.0,1.63,4836.707583677144,19.8,0.828,0.0,0.866,3869.107650350402
1731071058.05,39.7,0.547,0.0,0.902,5456.930748109741,7.68,0.623,0.0,1.12,3803.827417877945,20.5,0.914,0.0,1.66,4836.921599788444,20.5,0.808,0.0,0.756,3869.2788746741935
1731071058.55,40.3,0.829,0.0,0.804,5457.644153644404,8.32,0.87,0.0,1.01,3803.7901019903816,19.8,0.894,0.0,1.83,4837.135619351601,19.8,0.819,0.0,0.91,3869.450101758646
1731071059.05,39.7,0.69,0.0,0.786,5457.624345148889,7.68,0.463,0.0,0.943,3803.752808083091,19.8,0.931,0.0,3.46,4837.349642366158,19.8,0.827,0.0,0.729,3869.621331603391
1731071059.55,40.3,0.644,0.0,0.993,5458.001397232647,8.32,0.909,0.0,3.32,3803.71553615672,19.8,1.075,0.0,1.85,4837.563668831657,19.9,0.847,0.0,0.95,3869.792564208061
1731071060.05,39.7,0.603,0.0,0.783,5458.198990142482,7.68,0.781,0.0,1.14,3803.6782862119135,20.5,1.045,0.0,1.95,4837.777698747638,20.5,0.841,0.0,0.716,3869.963799572292
1731071060.55,40.3,0.543,0.0,0.85,5458.435622401528,8.32,0.519,0.0,1.02,3803.641058249318,19.8,1.393,0.0,1.64,4837.991732113646,19.8,1.079,0.0,0.741,3870.135037695713
1731071061.05,39.7,0.554,0.0,0.847,5459.143651229935,7.68,0.973,0.0,1.02,3803.603852269581,19.8,1.264,0.0,2.57,4838.205768929221,19.8,0.978,0.0,0.769,3870.3062785779625
1731071061.55,40.3,0.731,0.0,0.722,5458.72703517129,8.32,0.516,0.0,0.815,3803.5666682733454,19.8,1.389,0.0,1.72,4838.419809193907,19.9,0.852,0.0,0.786,3870.477522218673
1731071062.05,39.0,0.317,0.016,1.08,5459.069578934415,7.68,1.293,0.0,1.66,3803.5295062612577,20.5,1.467,0.0,1.8,4838.633852907244,19.8,0.542,0.0,0.781,3870.648768617479
1731071062.55,39.7,0.739,0.0,0.878,5459.8800338197625,8.32,0.733,0.0,0.951,3803.49236623396,19.8,1.337,0.0,2.23,4838.847900068775,20.5,0.394,0.0,0.847,3870.8200177740127
1731071063.05,40.3,0.772,0.0,0.847,5459.643669735968,7.68,0.643,0.0,1.44,3803.455248192096,19.8,0.967,0.0,2.38,4839.061950678045,19.8,0.523,0.0,0.836,3870.991269687907
1731071063.55,40.3,0.855,0.0,0.835,5459.800501519135,8.32,0.989,0.0,0.962,3803.418152136312,19.8,0.693,0.0,2.27,4839.276004734593,20.5,0.447,0.0,0.827,3871.1625243588
1731071064.05,39.1,0.367,0.0,0.813,5460.175710376911,7.68,0.558,0.0,0.893,3803.38107806725,20.5,0.895,0.0,9.46,4839.490062237963,19.8,0.622,0.0,0.839,3871.333781786324
1731071064.55,41.0,0.498,0.0,0.861,5460.743714387233,8.32,1.021,0.0,0.986,3803.344025985554,19.8,0.831,0.0,1.53,4839.704123187697,19.8,0.607,0.0,0.91,3871.505041970113
1731071065.05,39.7,0.407,0.0,1.05,5460.592159089527,7.69,0.66,0.0,0.981,3803.306995891865,19.8,0.761,0.0,3.21,4839.918187583339,19.8,0.486,0.0,0.966,3871.676304909801
1731071065.55,40.3,0.527,0.0,0.81,5461.059474842357,8.31,0.673,0.0,2.32,3803.269987786825,20.5,0.667,0.0,1.6,4840.1322554244325,20.5,0.469,0.0,1.88,3871.847570605019
1731071066.05,39.7,0.545,0.0,0.943,5461.598390701282,7.68,0.528,0.0,0.808,3803.2330016710775,19.8,0.851,0.0,1.75,4840.346326710517,19.8,0.62,0.0,0.874,3872.018839055409
1731071066.55,40.3,0.531,0.0,1.04,5461.240213963301,7.68,0.673,0.0,0.915,3803.196037545265,19.8,0.869,0.0,2.97,4840.560401441139,19.9,0.61,0.0,1.33,3872.1901102606
1731071067.05,39.7,0.639,0.0,1.52,5462.086525500904,8.33,1.349,0.0,4.06,3803.1590954100257,19.8,0.827,0.0,1.57,4840.77447961584,19.8,0.549,0.0,3.82,3872.361384220229
1731071067.55,40.3,0.69,0.0,1.2,5462.179336467024,8.31,0.859,0.0,1.13,3803.122175266002,19.8,0.746,0.0,1.75,4840.988561234161,19.8,0.526,0.0,1.75,3872.532660933928
1731071068.05,39.7,0.804,0.0,0.894,5461.884108018405,7.68,1.425,0.0,1.35,3803.085277113833,20.5,0.869,0.0,2.51,4841.20264629565,20.5,0.502,0.0,1.74,3872.703940401331
1731071068.55,39.7,0.241,0.0,1.612,5462.418733294382,8.32,0.691,0.0,0.828,3803.048400954161,19.8,0.922,0.0,7.49,4841.4167347998455,19.8,0.611,0.0,0.787,3872.875222622076
1731071069.05,39.7,0.196,0.016,2.33,5462.985249412765,7.68,0.752,0.0,1.01,3803.011546787624,19.9,0.759,0.0,2.0,4841.630826746294,19.8,0.62,0.0,1.054,3873.046507595797
1731071069.55,40.4,0.394,0.0,4.245,5463.100449443241,7.68,0.721,0.0,0.821,3802.974714614863,19.8,1.011,0.0,2.02,4841.844922134537,19.8,0.622,0.0,1.32,3873.217795322128
1731071070.05,39.6,0.258,0.0,6.16,5463.480342638727,8.32,0.702,0.0,0.798,3802.937904436517,20.5,0.831,0.0,1.66,4842.059020964119,20.5,0.565,0.0,0.933,3873.389085800703
1731071070.55,39.7,0.402,0.016,0.939,5463.638015335704,7.69,0.7,0.0,0.814,3802.9011162532215,19.8,0.846,0.0,1.64,4842.273123234583,19.8,0.816,0.0,1.22,3873.560379031156
1731071071.05,39.6,0.239,0.0,0.854,5464.048501299353,8.32,0.476,0.0,0.818,3802.8643500656185,19.8,1.1,0.0,1.78,4842.487228945472,19.8,0.727,0.0,1.01,3873.731675013125
1731071071.55,39.7,0.404,0.016,1.51,5464.35066722358,8.31,0.703,0.0,0.777,3802.827605874345,19.8,0.903,0.0,2.18,4842.701338096332,19.9,0.656,0.0,0.871,3873.902973746245
1731071072.05,39.7,0.471,0.0,1.1,5464.328010982701,7.69,0.753,0.0,0.804,3802.790883680038,20.5,1.132,0.0,1.84,4842.915450686704,20.5,0.882,0.0,1.0,3874.074275230149
1731071072.55,39.7,0.379,0.0,1.22,5464.610695903647,8.32,0.723,0.0,0.831,3802.754183483335,19.8,1.05,0.0,1.69,4843.129566716133,19.8,0.887,0.0,0.842,3874.245579464473
1731071073.05,40.3,0.353,0.0,0.979,5464.739207044686,7.68,0.781,0.0,1.03,3802.717505284871,19.8,1.072,0.0,4.66,4843.343686184164,19.8,0.761,0.0,0.827,3874.416886448849
1731071073.55,40.3,0.404,0.0,0.965,5464.807726619536,7.68,0.576,0.0,0.893,3802.680849085287,20.5,1.266,0.0,1.91,4843.557809090338,19.9,0.943,0.0,0.719,3874.5881961829177
1731071074.05,37.7,0.408,0.048,0.868,5465.569183383966,8.32,0.765,0.0,1.08,3802.644214885216,19.9,1.084,0.0,1.64,4843.7719354342025,20.5,0.785,0.0,0.79,3874.759508666312
1731071074.55,39.7,0.634,0.016,0.771,5465.710164539341,7.68,0.791,0.0,0.721,3802.607602685295,19.8,1.214,0.0,2.46,4843.986065215299,19.8,0.613,0.0,1.58,3874.9308238986673
1731071075.05,38.4,0.588,0.032,0.855,5466.023659748785,8.31,0.81,0.0,0.843,3802.5710124861594,19.8,1.153,0.0,1.86,4844.200198433174,19.9,0.55,0.0,1.13,3875.1021418796186
1731071075.55,39.7,0.597,0.016,0.861,5466.370567416017,8.32,0.754,0.0,2.29,3802.53444428844,20.5,1.683,0.0,1.67,4844.41433508737,19.8,1.164,0.0,2.45,3875.273462608799
1731071076.05,39.7,0.538,0.0,1.82,5466.395628730799,7.68,0.473,0.0,0.751,3802.4978980927785,19.2,0.881,0.0,2.52,4844.628475177431,20.5,0.804,0.0,1.39,3875.4447860858495
1731071076.55,40.3,0.696,0.0,1.0,5466.519516541272,8.32,0.843,0.0,1.21,3802.461373899806,20.5,1.074,0.0,1.6,4844.842618702903,19.8,0.815,0.0,0.909,3875.6161123104025
1731071077.05,39.7,0.45,0.0,8.99,5466.413185478401,7.68,0.641,0.0,0.81,3802.424871710157,19.8,1.145,0.0,1.76,4845.056765663329,19.8,0.73,0.0,9.6,3875.7874412820943
1731071077.55,39.7,0.522,0.016,1.13,5466.863241130961,8.32,0.943,0.0,0.813,3802.3883915244646,19.8,0.951,0.0,2.89,4845.270916058254,20.5,0.656,0.0,1.12,3875.95877300056
1731071078.05,39.0,0.575,0.016,1.1,5467.438829883901,7.68,0.868,0.0,1.63,3802.351933343361,20.5,1.024,0.0,7.44,4845.485069887225,19.8,0.725,0.0,1.33,3876.1301074654334
1731071078.55,39.7,0.662,0.016,1.5,5467.98524406187,8.31,0.477,0.0,1.25,3802.3154971674817,19.9,1.202,0.0,1.71,4845.699227149783,19.8,0.894,0.0,0.905,3876.3014446763545
1731071079.05,39.0,0.823,0.016,0.9,5467.767136710863,7.68,0.748,0.0,3.9,3802.27908299746,19.8,1.257,0.0,2.98,4845.913387845474,19.8,0.773,0.0,0.888,3876.472784632958
1731071079.55,40.3,0.575,0.0,1.02,5467.988958155718,8.32,0.426,0.0,3.01,3802.242690833925,20.5,1.019,0.0,1.62,4846.127551973844,19.9,0.819,0.0,0.985,3876.644127334879
1731071080.05,39.7,0.77,0.0,0.906,5468.215395775856,7.69,0.869,0.0,1.04,3802.2063206775097,19.8,1.105,0.0,2.14,4846.341719534436,20.5,0.749,0.0,0.766,3876.8154727817528
1731071080.55,40.3,0.861,0.0,1.26,5468.375916315985,7.68,0.667,0.0,0.871,3802.169972528845,19.8,0.859,0.0,1.75,4846.555890526798,19.8,0.84,0.0,0.758,3876.9868209732144
1731071081.05,39.7,0.621,0.0,0.923,5469.075327380547,8.32,0.508,0.0,0.842,3802.133646388564,19.8,1.186,0.0,1.75,4846.770064950471,19.8,0.877,0.0,0.982,3877.158171908904
1731071081.55,39.6,0.499,0.016,0.717,5469.499436022426,8.31,0.828,0.0,0.721,3802.097342257297,19.9,1.257,0.0,2.04,4846.984242805004,20.5,0.988,0.0,0.734,3877.329525588456
1731071082.05,39.7,0.505,0.0,0.794,5469.546495166157,7.68,0.611,0.0,0.926,3802.0610601356734,20.5,1.254,0.0,2.71,4847.19842408994,19.8,0.986,0.0,0.795,3877.500882011506
1731071082.55,40.3,0.687,0.0,0.824,5469.394684765176,7.68,1.193,0.0,0.892,3802.0248000243246,19.8,1.357,0.0,6.2,4847.412608804824,19.8,1.072,0.0,0.832,3877.6722411776896
1731071083.05,39.7,0.659,0.0,0.791,5470.290566307415,8.32,0.767,0.0,8.57,3801.988561923878,19.8,1.315,0.0,1.63,4847.626796949205,19.8,0.68,0.0,0.747,3877.8436030866415
1731071083.55,40.3,0.673,0.0,1.15,5470.368228909434,8.32,0.643,0.0,0.763,3801.952345834966,20.5,1.309,0.0,2.07,4847.840988522623,19.8,0.418,0.0,0.875,3878.014967738004
1731071084.05,39.7,0.848,0.0,0.954,5470.730377897238,7.67,0.932,0.0,0.827,3801.916151758216,19.8,1.644,0.0,3.03,4848.055183524627,20.5,0.545,0.0,0.801,3878.1863351314105
1731071084.55,39.7,0.844,0.016,4.65,5470.538805529544,8.32,0.498,0.0,0.641,3801.879979694257,19.8,1.063,0.0,2.17,4848.269381954761,19.8,0.549,0.0,0.862,3878.357705266496
1731071085.05,39.7,0.952,0.0,0.833,5470.704756290688,7.68,1.03,0.0,0.897,3801.843829643717,19.8,0.804,0.0,1.92,4848.483583812572,19.8,0.736,0.0,1.3,3878.5290781428994
1731071085.55,39.7,0.384,0.0,0.873,5471.38833494846,8.32,0.559,0.0,0.793,3801.8077016072234,20.5,0.64,0.0,1.63,4848.697789097605,20.5,0.419,0.0,0.813,3878.700453760253
1731071086.05,40.3,0.511,0.0,0.802,5471.61165767294,7.68,0.525,0.0,0.817,3801.771595585405,19.8,0.679,0.0,1.56,4848.911997809406,19.8,0.45,0.0,1.0,3878.871832118199
1731071086.55,39.7,0.745,0.016,0.806,5471.314089405978,7.68,0.412,0.0,0.96,3801.735511578889,19.8,1.163,0.0,2.18,4849.12620994752,19.9,0.776,0.0,1.01,3879.043213216373
1731071087.05,39.6,0.609,0.0,0.82,5471.94789989782,8.32,0.615,0.0,0.806,3801.699449588303,19.8,0.751,0.0,3.13,4849.340425511495,19.8,0.617,0.0,3.83,3879.214597054409
1731071087.55,40.3,0.598,0.0,0.827,5471.931973265502,8.32,1.104,0.0,0.84,3801.663409614272,19.9,0.871,0.0,2.52,4849.554644500874,19.8,0.65,0.0,1.11,3879.3859836319466
1731071088.05,39.7,0.593,0.0,1.87,5471.970188333996,7.69,1.044,0.0,0.803,3801.62739165742,20.5,1.127,0.0,1.52,4849.768866915207,20.5,0.513,0.0,1.17,3879.55737294862
1731071088.55,39.7,0.696,0.0,0.852,5472.52048734665,8.32,0.754,0.0,0.819,3801.591395718377,19.8,0.777,0.0,1.78,4849.983092754035,19.8,0.484,0.0,3.04,3879.728765004069
1731071089.05,40.3,1.016,0.0,0.89,5472.829204418928,7.68,0.539,0.0,0.804,3801.555421797768,19.8,0.647,0.0,2.66,4850.197322016909,19.8,0.523,0.0,0.938,3879.9001597979295
1731071089.55,39.7,0.614,0.0,0.884,5473.546315883636,8.32,0.613,0.0,0.75,3801.519469896216,20.5,0.996,0.0,2.7,4850.411554703373,20.5,0.593,0.0,1.22,3880.07155732984
1731071090.05,40.4,0.367,0.0,0.697,5473.21081199767,7.68,0.877,0.0,0.86,3801.483540014346,19.8,0.795,0.0,2.15,4850.625790812975,19.8,0.658,0.0,1.18,3880.2429575994342
1731071090.55,40.3,0.288,0.0,0.742,5473.377788802524,7.68,0.672,0.0,0.785,3801.447632152782,19.9,0.874,0.0,3.25,4850.84003034526,19.8,0.698,0.0,1.38,3880.4143606063503
1731071091.05,39.7,0.202,0.0,0.79,5474.11230999817,8.31,0.703,0.0,2.15,3801.411746312151,19.8,0.883,0.0,1.5,4851.054273299774,19.9,0.581,0.0,0.903,3880.585766350229
1731071091.55,40.3,0.357,0.0,0.838,5473.757668032677,8.32,0.407,0.0,1.18,3801.375882493074,19.9,1.28,0.0,1.94,4851.268519676065,19.9,0.902,0.0,0.81,3880.7571748307055
1731071092.05,39.7,0.317,0.0,0.878,5474.578334174984,7.68,0.612,0.0,2.35,3801.340040696176,20.5,1.07,0.0,1.48,4851.48276947368,20.5,0.651,0.0,1.01,3880.9285860474174
1731071092.55,39.0,0.35,0.016,0.752,5474.685909579197,8.32,0.565,0.0,1.09,3801.304220922078,19.8,0.895,0.0,1.61,4851.697022692163,19.8,0.756,0.0,0.819,3881.100000000001
1731071093.05,39.7,0.383,0.016,0.886,5475.271069974438,7.68,0.675,0.0,1.24,3801.2684231714015,19.8,1.085,0.0,2.28,4851.911279331064,19.8,0.864,0.0,1.18,3881.271416688093
1731071093.55,39.7,0.427,0.0,0.819,5475.370850655591,8.32,0.713,0.0,1.53,3801.2326474447727,20.5,1.015,0.0,1.88,4852.125539389928,20.5,0.947,0.0,0.968,3881.4428361113337
1731071094.05,40.3,0.327,0.0,0.81,5475.622630981707,7.67,0.52,0.0,1.17,3801.1968937428114,19.8,0.97,0.0,2.35,4852.339802868303,19.8,0.805,0.0,2.03,3881.614258269361
1731071094.55,40.3,0.476,0.0,0.988,5475.594964273788,8.32,0.854,0.0,2.06,3801.161162066139,19.8,1.331,0.0,2.1,4852.554069765735,19.8,0.933,0.0,5.5,3881.7856831618105
1731071095.05,38.4,0.395,0.032,0.829,5475.750437120054,7.68,0.743,0.0,5.06,3801.125452415377,19.9,1.401,0.0,1.82,4852.768340081772,19.8,0.986,0.0,0.941,3881.9571107883207
1731071095.55,39.7,0.464,0.016,0.858,5476.43034054166,8.32,0.933,0.0,1.49,3801.0897647911447,20.5,1.1,0.0,2.49,4852.9826138159615,20.5,0.802,0.0,1.81,3882.1285411485273
1731071096.05,39.6,0.5,0.0,0.845,5476.101119220809,7.67,0.886,0.0,1.2,3801.054099194064,19.8,1.166,0.0,1.86,4853.19689096785,19.8,0.639,0.0,0.859,3882.299974242072
1731071096.55,39.7,0.458,0.016,0.856,5476.3650210151845,7.68,0.515,0.077,0.945,3801.018455624756,19.8,1.367,0.0,9.03,4853.411171536984,19.8,0.54,0.0,1.05,3882.471410068592
1731071097.05,39.0,0.641,0.016,1.12,5476.749763732126,7.68,0.743,0.0,1.6,3800.9828340838376,19.8,1.039,0.0,3.17,4853.6254555229125,19.8,0.704,0.0,0.915,3882.642848627724
1731071097.55,40.3,0.546,0.0,0.723,5477.42905397994,8.32,0.681,0.0,0.813,3800.9472345719305,19.9,0.963,0.0,1.7,4853.839742925182,20.5,0.743,0.0,1.64,3882.8142899191057
1731071098.05,39.7,0.476,0.0,1.42,5477.645592402877,7.68,0.974,0.0,2.6,3800.9116570896495,20.5,0.806,0.0,2.98,4854.054033743341,19.9,0.673,0.0,1.05,3882.985733942373
1731071098.55,40.3,0.429,0.0,0.899,5477.650940624745,8.32,1.061,0.0,0.924,3800.8761016376206,19.8,0.722,0.0,1.68,4854.268327976936,19.8,0.634,0.0,0.888,3883.15718069717
1731071099.05,39.7,0.416,0.0,0.67,5478.364245734433,7.68,0.588,0.0,1.05,3800.8405682164566,19.8,0.734,0.0,1.58,4854.482625625516,19.8,0.709,0.0,1.03,3883.328630183132
1731071099.55,40.3,0.525,0.0,0.795,5477.891788446044,8.32,0.955,0.0,0.763,3800.8050568267777,20.5,0.787,0.0,2.53,4854.696926688627,20.5,0.89,0.0,0.99,3883.5000823998967
1731071100.05,39.7,0.496,0.0,0.988,5478.267906580635,7.68,0.581,0.0,0.764,3800.7695674692,19.9,0.796,0.0,1.92,4854.911231165817,19.8,0.684,0.0,1.9,3883.6715373471034
1731071100.55,40.3,0.643,0.0,0.804,5478.371271112177,8.33,0.998,0.0,0.918,3800.7341001443383,19.8,0.99,0.0,1.88,4855.1255390566375,19.8,0.968,0.0,2.64,3883.842995024386
1731071101.05,39.7,0.674,0.0,0.814,5478.648002865009,7.67,0.963,0.0,0.831,3800.6986548528153,19.8,1.295,0.0,4.84,4855.339850360631,19.8,0.892,0.0,0.891,3884.0144554313897
1731071101.55,40.3,0.858,0.0,0.824,5479.286853989526,8.32,0.542,0.0,0.756,3800.6632315952434,19.8,1.07,0.0,1.94,4855.55416507735,20.5,0.719,0.0,1.73,3884.1859185677504
1731071102.05,39.7,0.639,0.0,0.741,5479.163982213142,7.68,0.899,0.0,0.861,3800.62783037224,20.5,1.122,0.0,2.19,4855.76848320634,19.8,0.807,0.0,6.43,3884.3573844331063
1731071102.55,39.7,0.44,0.0,0.859,5479.663938038892,8.32,0.513,0.0,1.26,3800.592451184421,19.9,1.26,0.0,1.77,4855.98280474715,19.8,0.879,0.0,1.66,3884.528853027096
1731071103.05,40.3,0.592,0.0,3.31,5479.692360164804,7.68,0.976,0.0,0.826,3800.557094032399,19.8,1.3,0.0,1.47,4856.197129699329,19.9,0.881,0.0,1.89,3884.700324349356
