Time,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4C1Distance,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F2Distance,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F1Distance,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4S1Distance
1731072591.23,7.68,0.305,0.0,0.956,3794.307615362782,20.5,0.823,0.0,1.73,5506.699760292003,19.9,0.466,0.0,0.934,4405.132834546537,40.3,0.665,0.0,3.22,6230.920423038797
1731072591.73,8.32,0.432,0.0,1.05,3794.3388231680105,19.2,1.129,0.032,1.67,5506.922512846898,20.5,0.572,0.0,1.72,4405.311045771911,39.7,0.907,0.0,1.59,6230.909201050439
1731072592.23,8.32,0.505,0.0,0.77,3794.3700531181703,18.6,0.882,0.065,2.2,5507.145267740811,19.8,0.455,0.0,1.43,4405.4892588678495,40.3,0.866,0.0,1.89,6231.963010354178
1731072592.73,7.69,0.427,0.0,1.25,3794.40130521272,19.8,0.909,0.0,1.9,5507.368024973453,19.8,0.403,0.0,7.83,4405.667473834129,39.7,0.882,0.0,2.11,6231.976499668917
1731072593.23,7.68,0.46,0.0,1.4,3794.43257945111,20.5,0.927,0.0,5.55,5507.590784544545,20.5,0.501,0.0,0.922,4405.8456906705205,40.3,1.014,0.0,2.28,6232.301740556434
1731072593.73,8.32,0.42,0.0,0.827,3794.463875832791,19.2,0.361,0.0,1.94,5507.813546453801,19.8,0.482,0.0,1.17,4406.023909376799,39.7,1.08,0.0,1.52,6232.285755960575
1731072594.23,8.32,0.496,0.0,1.91,3794.495194357216,20.5,0.449,0.0,2.19,5508.036310700938,19.8,0.477,0.0,2.005,4406.202129952734,40.3,1.16,0.0,2.36,6232.433308737528
1731072594.73,7.68,0.67,0.0,6.76,3794.526535023836,19.8,0.32,0.0,2.51,5508.259077285672,19.8,0.565,0.0,2.84,4406.380352398099,39.1,0.479,0.0,6.7,6232.671089814067
1731072595.23,7.68,0.339,0.0,0.859,3794.557897832104,20.5,0.26,0.0,1.5,5508.481846207719,19.9,0.485,0.0,2.24,4406.55857671267,40.9,0.666,0.0,1.66,6233.055462228831
1731072595.73,8.32,0.478,0.0,1.12,3794.589282781471,19.9,0.338,0.0,2.3,5508.704617466796,20.5,0.454,0.0,0.865,4406.73680289622,39.7,0.451,0.0,1.96,6233.600287581224
1731072596.23,8.32,0.312,0.0,1.47,3794.620689871387,19.8,0.388,0.0,3.02,5508.92739106262,19.8,0.517,0.0,0.959,4406.915030948521,40.3,0.509,0.0,2.02,6233.400363935148
1731072596.73,7.68,0.592,0.0,0.725,3794.652119101302,19.8,0.325,0.0,1.67,5509.150166994906,19.8,0.622,0.0,1.21,4407.093260869346,39.7,0.433,0.0,2.01,6234.001702733783
1731072597.23,7.68,0.753,0.0,0.882,3794.6835704706655,20.5,0.311,0.0,1.49,5509.3729452633725,20.5,0.565,0.0,0.845,4407.271492658467,40.3,0.439,0.0,1.93,6234.372627214527
1731072597.73,8.32,0.408,0.0,1.56,3794.715043978928,19.8,0.616,0.0,2.31,5509.595725867734,19.8,0.554,0.0,1.28,4407.449726315661,39.7,0.52,0.0,1.9,6234.360191665033
1731072598.23,8.32,0.602,0.0,1.52,3794.746539625539,19.8,0.467,0.0,10.0,5509.818508807709,19.8,0.644,0.0,2.6,4407.6279618407,40.3,0.751,0.0,2.23,6234.644239758948
1731072598.73,7.68,0.546,0.0,1.0,3794.778057409946,19.8,0.387,0.0,1.73,5510.041294083013,19.8,0.621,0.0,6.44,4407.806199233356,39.7,0.878,0.0,1.4,6235.139267653272
1731072599.23,7.68,0.744,0.0,1.41,3794.809597331598,20.5,1.025,0.0,1.6,5510.264081693363,19.8,0.875,0.031,0.927,4407.984438493404,40.3,0.767,0.0,3.64,6235.36932385792
1731072599.73,8.32,0.736,0.0,6.8,3794.841159389941,19.8,0.567,0.0,1.97,5510.486871638476,19.9,0.665,0.0,0.893,4408.162679620614,39.7,0.898,0.0,2.68,6235.112996613892
1731072600.23,7.68,0.46,0.0,0.904,3794.872743584426,19.8,0.509,0.0,2.12,5510.709663918069,19.8,0.708,0.0,1.07,4408.340922614764,40.3,0.721,0.0,1.35,6235.66462231562
1731072600.73,8.32,0.646,0.0,1.28,3794.904349914501,19.8,0.5,0.0,2.12,5510.932458531859,19.8,0.575,0.0,1.08,4408.519167475628,39.0,0.913,0.016,2.57,6236.213284911903
1731072601.23,8.32,0.387,0.0,1.09,3794.93597837961,20.5,0.413,0.0,2.62,5511.155255479563,19.8,0.462,0.0,0.881,4408.697414202976,40.3,0.799,0.0,2.82,6236.32751144257
1731072601.73,7.68,0.675,0.0,0.836,3794.9676289792,19.8,0.394,0.0,1.56,5511.378054760896,20.5,0.553,0.0,1.12,4408.875662796583,39.0,0.83,0.016,1.81,6236.169850983565
1731072602.23,7.68,0.587,0.0,1.32,3794.9993017127154,19.8,0.494,0.0,2.61,5511.600856375578,19.9,0.516,0.0,1.32,4409.053913256221,40.3,1.079,0.0,2.27,6236.381038917698
1731072602.73,8.32,0.488,0.0,1.4,3795.0309965796064,19.8,0.511,0.0,9.2,5511.823660323324,19.8,0.602,0.0,0.939,4409.232165581667,39.0,0.956,0.016,2.75,6236.681844135898
1731072603.23,7.68,0.762,0.0,0.843,3795.062713579316,20.5,0.75,0.0,1.45,5512.046466603852,20.5,0.566,0.0,0.892,4409.410419772694,39.7,0.628,0.0,1.67,6237.2536216132
1731072603.73,8.32,0.445,0.0,1.17,3795.0944527112897,19.8,0.586,0.0,1.78,5512.269275216878,19.8,0.653,0.0,0.982,4409.588675829074,40.3,0.964,0.0,4.39,6236.944799257282
1731072604.23,8.32,0.71,0.0,1.42,3795.126213974972,19.8,0.626,0.0,2.58,5512.492086162119,19.9,0.64,0.0,4.71,4409.766933750581,40.3,0.774,0.0,10.4,6237.449054282703
1731072604.73,7.68,0.396,0.0,6.12,3795.157997369805,19.8,0.583,0.0,1.92,5512.714899439296,19.8,0.588,0.0,1.09,4409.945193536989,39.0,1.458,0.016,2.96,6237.789616063948
1731072605.23,7.68,0.38,0.0,0.882,3795.189802895238,20.5,0.645,0.0,2.37,5512.937715048121,20.5,0.71,0.0,0.768,4410.123455188073,40.3,0.701,0.0,2.05,6237.885793275839
1731072605.73,8.32,0.821,0.0,1.24,3795.2216305507113,19.8,0.737,0.0,1.68,5513.160532988315,19.8,0.836,0.0,2.96,4410.3017187036085,39.7,0.982,0.0,1.54,6238.206140189585
1731072606.23,7.68,0.427,0.0,1.64,3795.253480335669,19.8,0.519,0.0,1.77,5513.383353259594,19.8,0.772,0.0,1.89,4410.479984083366,40.3,1.038,0.0,2.81,6238.843673940932
1731072606.73,8.32,0.746,0.0,0.878,3795.285352249552,19.8,0.528,0.0,2.44,5513.606175861674,19.8,0.715,0.0,0.892,4410.65825132712,39.0,1.088,0.016,2.24,6238.677376074529
1731072607.23,8.32,0.355,0.0,1.17,3795.3172462918033,20.5,0.535,0.0,8.19,5513.829000794276,20.5,0.777,0.0,1.67,4410.836520434644,40.3,1.259,0.0,2.13,6239.143189092471
1731072607.73,7.68,0.388,0.0,1.26,3795.3491624618673,19.8,0.59,0.0,1.88,5514.051828057114,19.8,0.789,0.0,1.84,4411.014791405714,39.7,1.017,0.0,1.9,6239.320491739728
1731072608.23,7.68,0.383,0.0,0.754,3795.381100759184,19.8,0.813,0.0,1.72,5514.274657649907,19.9,1.18,0.0,0.887,4411.193064240104,40.3,1.159,0.0,1.35,6239.614365662449
1731072608.73,8.32,0.368,0.0,1.21,3795.413061183196,19.8,0.805,0.0,2.01,5514.497489572373,19.8,0.909,0.0,0.745,4411.371338937587,39.7,1.006,0.0,9.58,6239.950873563063
1731072609.23,8.32,0.762,0.0,1.16,3795.445043733344,20.5,0.673,0.0,2.72,5514.720323824228,20.5,0.992,0.0,1.33,4411.549615497938,40.3,1.23,0.0,4.76,6240.178436426439
1731072609.73,7.68,0.382,0.0,2.22,3795.4770484090654,19.8,0.869,0.0,1.48,5514.943160405192,19.2,0.454,0.0,1.2,4411.727893920928,39.7,1.005,0.0,4.41,6240.447907421317
1731072610.23,8.32,0.897,0.0,1.08,3795.5090752098063,19.8,0.785,0.0,2.01,5515.16599931498,20.5,0.64,0.0,0.756,4411.906174206337,40.3,1.314,0.0,4.28,6240.920812888211
1731072610.73,7.68,1.716,0.0,0.805,3795.541124135003,19.8,2.333,0.0,1.68,5515.388840553312,19.8,0.446,0.0,5.84,4412.084456353935,39.7,2.23,0.0,4.9,6241.3103005878365
1731072611.23,8.32,0.979,0.0,7.71,3795.573195184096,20.5,1.081,0.0,1.6,5515.611684119904,20.5,0.467,0.0,1.44,4412.262740363498,40.3,1.228,0.0,1.8,6241.1000600189645
1731072611.73,7.68,1.024,0.0,0.847,3795.605288356523,19.8,0.919,0.0,2.49,5515.834530014475,19.2,0.481,0.032,0.885,4412.441026234799,39.1,0.99,0.0,1.8,6241.613999509979
1731072612.23,7.04,0.706,0.083,1.18,3795.637403651723,19.8,0.839,0.0,2.86,5516.057378236743,19.8,0.459,0.0,1.73,4412.619313967612,40.3,0.675,0.016,1.74,6241.643172238078
1731072612.73,8.32,0.587,0.0,1.35,3795.669541069137,19.8,0.795,0.0,2.19,5516.280228786424,19.8,0.504,0.0,1.7,4412.797603561713,39.7,0.697,0.0,1.88,6241.593429505875
1731072613.23,8.32,0.444,0.0,0.843,3795.7017006082015,20.5,0.747,0.0,2.04,5516.503081663238,20.5,0.562,0.0,0.807,4412.975895016876,40.3,0.739,0.0,2.89,6242.526662960692
1731072613.73,7.68,0.437,0.0,1.63,3795.733882268356,19.8,0.75,0.0,1.83,5516.725936866902,19.8,0.552,0.0,1.33,4413.154188332876,39.7,0.93,0.0,2.04,6242.558882671702
1731072614.23,7.68,0.457,0.0,0.914,3795.7660860490346,19.9,1.077,0.0,2.54,5516.948794397134,19.9,0.492,0.0,1.7,4413.332483509486,40.3,1.221,0.0,1.89,6242.411427527121
1731072614.73,8.32,0.559,0.0,2.0,3795.7983119496735,19.8,0.649,0.0,1.78,5517.171654253654,19.2,0.425,0.032,0.878,4413.51078054648,39.7,0.972,0.0,1.59,6243.096515181758
1731072615.23,7.68,0.71,0.0,1.18,3795.8305599697146,19.8,0.245,0.0,1.97,5517.394516436178,20.5,0.463,0.0,1.99,4413.689079443634,40.3,1.083,0.0,2.29,6243.1091136087925
1731072615.73,8.32,0.459,0.0,0.825,3795.8628301085914,20.5,0.308,0.0,2.42,5517.617380944424,19.8,0.414,0.0,6.69,4413.867380200723,39.7,0.999,0.0,2.53,6243.537220335858
1731072616.23,7.68,0.512,0.0,1.4,3795.895122365738,19.8,0.693,0.0,1.56,5517.84024777811,19.8,0.497,0.0,0.945,4414.045682817522,39.7,0.42,0.0,1.62,6243.506491349891
1731072616.73,8.32,0.305,0.0,1.26,3795.927436740592,19.9,0.368,0.0,10.8,5518.063116936956,19.8,0.694,0.0,3.0,4414.223987293804,40.3,0.524,0.0,2.2,6243.74950762054
1731072617.23,7.68,0.628,0.0,0.779,3795.959773232587,20.5,0.271,0.0,2.63,5518.28598842068,20.5,0.61,0.0,1.41,4414.402293629341,40.3,0.421,0.0,2.34,6244.569482519142
1731072617.73,8.32,0.564,0.0,5.13,3795.99213184116,19.9,0.396,0.0,1.56,5518.508862228999,19.8,0.523,0.0,1.21,4414.580601823915,39.7,0.548,0.0,4.68,6244.546666852901
1731072618.23,8.32,0.324,0.0,1.31,3796.0245125657448,19.8,0.344,0.0,2.23,5518.731738361632,19.2,0.332,0.032,1.17,4414.758911877295,40.3,0.57,0.0,1.93,6244.419783323415
1731072618.73,7.68,0.537,0.0,0.849,3796.056915405775,19.9,0.312,0.0,2.77,5518.954616818298,19.8,0.52,0.0,0.927,4414.9372237892585,39.7,0.488,0.0,1.62,6245.0966908345445
1731072619.23,8.32,0.376,0.0,1.23,3796.0893403606833,20.5,0.51,0.0,1.46,5519.177497598714,20.5,0.506,0.0,0.837,4415.115537559579,39.7,0.525,0.016,2.48,6245.066303609116
1731072619.73,7.68,0.623,0.0,1.53,3796.1217874299023,19.8,0.625,0.0,1.87,5519.4003807026,19.8,0.711,0.0,1.3,4415.293853188029,39.7,0.67,0.0,2.32,6245.357868879657
1731072620.23,7.68,0.757,0.0,0.905,3796.154256612868,19.8,0.43,0.0,2.04,5519.6232661296735,19.8,0.768,0.0,5.05,4415.4721706743885,40.3,0.697,0.0,2.01,6245.70339944054
1731072620.73,7.68,0.448,0.0,1.13,3796.186747909012,19.9,0.418,0.0,2.08,5519.846153879653,19.8,0.703,0.0,0.778,4415.65049001843,39.7,0.698,0.0,2.18,6245.693179635198
1731072621.23,7.68,0.627,0.077,1.43,3796.219261317765,20.5,0.432,0.0,7.08,5520.069043952259,20.5,0.666,0.0,1.2,4415.828811219928,40.3,0.667,0.0,1.57,6246.006207208984
1731072621.73,7.68,0.331,0.0,0.771,3796.251796838561,19.8,0.416,0.0,1.85,5520.291936347207,19.8,0.742,0.0,1.47,4416.007134278658,39.7,0.708,0.0,2.21,6246.157500623192
1731072622.23,7.68,0.693,0.0,1.33,3796.284354470829,19.9,0.428,0.0,1.58,5520.514831064219,19.8,0.685,0.0,0.834,4416.185459194393,40.3,0.782,0.0,2.62,6246.461876988502
1731072622.73,8.32,0.689,0.0,1.38,3796.316934214002,19.8,0.48,0.0,1.78,5520.737728103011,19.8,0.492,0.0,1.32,4416.363785966912,39.7,1.156,0.0,8.57,6247.011513115383
1731072623.23,8.32,0.354,0.0,0.936,3796.349536067511,20.5,0.541,0.0,2.13,5520.960627463304,19.8,0.56,0.0,1.38,4416.542114595988,39.7,1.034,0.0,2.18,6247.545905132127
1731072623.73,7.68,0.618,0.0,0.993,3796.382160030784,19.9,0.525,0.0,2.18,5521.183529144815,20.5,0.591,0.0,0.931,4416.720445081396,40.3,0.969,0.0,2.37,6247.291701390468
1731072624.23,7.68,0.454,0.0,3.41,3796.414806103253,19.8,0.525,0.0,1.54,5521.406433147265,19.9,0.721,0.0,0.981,4416.898777422912,40.3,1.033,0.0,1.65,6248.1021906383685
1731072624.73,8.32,0.716,0.0,0.98,3796.4474742843463,19.2,0.494,0.032,3.1,5521.629339470371,19.8,0.976,0.0,3.81,4417.077111620307,39.7,0.764,0.0,1.92,6247.870330478278
1731072625.23,7.68,0.4,0.0,1.29,3796.480164573496,20.5,0.572,0.0,2.66,5521.852248113852,19.8,0.662,0.0,6.11,4417.255447673362,40.3,0.637,0.0,1.82,6247.994132123717
1731072625.73,8.32,0.369,0.0,0.894,3796.512876970128,19.8,0.847,0.0,5.12,5522.075159077428,20.5,0.668,0.0,1.0,4417.43378558185,39.7,0.837,0.0,2.92,6248.621456980175
1731072626.23,8.32,0.636,0.0,0.851,3796.545611473673,19.8,0.885,0.0,2.15,5522.298072360817,19.8,0.662,0.0,2.27,4417.612125345548,40.3,0.719,0.0,1.96,6248.931678401408
1731072626.73,7.68,0.428,0.0,0.818,3796.5783680835575,19.8,0.749,0.0,1.9,5522.52098796374,19.8,0.71,0.0,0.817,4417.790466964228,39.7,0.866,0.0,2.07,6248.913957180391
1731072627.23,8.31,0.703,0.0,1.17,3796.611146799208,20.5,0.662,0.0,2.16,5522.7439058859145,20.5,0.7,0.0,1.2,4417.968810437665,39.7,0.826,0.016,8.32,6249.5977976962695
1731072627.73,7.68,0.435,0.0,4.76,3796.6439476200553,19.8,0.561,0.0,1.67,5522.966826127059,19.8,0.902,0.0,1.65,4418.147155765638,39.7,1.044,0.0,1.66,6249.694161992428
1731072628.23,7.68,0.409,0.0,0.81,3796.676770545525,19.8,0.429,0.0,1.66,5523.189748686895,19.8,0.725,0.0,0.786,4418.325502947921,40.4,0.929,0.0,2.46,6249.884967888026
1731072628.73,8.32,0.522,0.0,1.02,3796.7096155750446,19.9,1.542,0.0,1.81,5523.412673565139,19.8,0.774,0.0,1.28,4418.50385198429,39.6,1.374,0.0,2.7,6250.074312762904
1731072629.23,7.68,0.361,0.0,1.26,3796.742482708039,20.5,1.112,0.0,1.94,5523.635600761512,19.8,0.841,0.031,1.11,4418.682202874518,40.3,1.061,0.0,1.71,6250.032698891073
1731072629.73,8.32,0.735,0.0,0.867,3796.775371943933,19.8,0.626,0.0,1.77,5523.858530275735,19.8,0.886,0.0,2.15,4418.860555618382,39.7,0.858,0.0,2.03,6250.835717703062
1731072630.23,7.68,0.369,0.0,1.32,3796.808283282156,19.9,0.698,0.0,4.75,5524.081462107524,19.8,1.051,0.0,1.34,4419.038910215659,40.3,0.914,0.0,1.75,6250.514215590765
1731072630.73,8.32,0.448,0.0,1.37,3796.841216722132,19.8,0.911,0.0,12.3,5524.3043962566,19.8,0.665,0.0,1.19,4419.217266666123,39.7,0.949,0.0,1.65,6251.16783852286
1731072631.23,8.32,0.394,0.0,0.83,3796.874172263285,20.5,0.691,0.0,1.88,5524.527332722683,19.8,0.44,0.0,1.05,4419.39562496955,40.3,1.116,0.0,2.03,6251.36939968477
1731072631.73,7.68,0.433,0.0,1.2,3796.907149905039,19.8,0.65,0.0,1.99,5524.750271505491,20.5,0.453,0.0,1.05,4419.573985125717,39.7,1.145,0.0,7.09,6251.745923560775
1731072632.23,8.32,0.912,0.0,1.22,3796.9401496468176,19.8,0.607,0.0,1.93,5524.973212604746,19.8,0.408,0.0,1.15,4419.752347134395,40.3,1.121,0.0,1.94,6251.840826803263
1731072632.73,7.68,0.516,0.0,6.3,3796.973171488047,19.8,0.872,0.0,2.16,5525.196156020164,19.8,0.432,0.0,1.1,4419.930710995365,39.7,1.384,0.0,3.64,6252.269256116331
1731072633.23,7.68,0.873,0.0,0.885,3797.0062154281495,20.5,0.673,0.0,2.03,5525.419101751468,19.8,0.446,0.0,0.746,4420.1090767084015,39.0,0.779,0.016,2.13,6252.362850293717
1731072633.73,8.32,0.592,0.0,1.25,3797.039281466548,19.9,0.755,0.0,1.7,5525.642049798376,20.5,0.555,0.0,1.58,4420.28744427328,40.3,0.693,0.0,2.14,6252.761334271849
1731072634.23,7.68,0.489,0.0,1.28,3797.0723696026657,19.8,0.79,0.0,1.61,5525.865000160608,19.8,0.428,0.0,1.7,4420.465813689775,40.3,0.684,0.0,1.64,6252.869053429992
1731072634.73,8.27,0.541,0.0,0.732,3797.1054798359232,19.8,1.34,0.0,1.71,5526.087952837885,19.9,0.496,0.0,0.794,4420.644184957662,39.7,1.238,0.0,2.55,6252.70602598088
1731072635.23,7.72,0.563,0.0,1.65,3797.1386121657447,20.5,0.919,0.0,7.54,5526.310907829924,19.8,0.426,0.0,8.96,4420.82255807672,40.3,0.862,0.0,2.8,6253.033021187955
1731072635.73,8.32,0.521,0.0,1.15,3797.171766591551,19.8,0.911,0.0,2.0,5526.533865136447,20.5,0.442,0.0,1.97,4421.000933046724,39.7,0.992,0.0,1.62,6253.530363293738
1731072636.23,8.3,0.465,0.0,0.825,3797.204943112763,19.9,0.535,0.0,1.7,5526.756824757174,19.8,0.403,0.0,1.08,4421.179309867448,40.3,1.26,0.0,2.32,6253.641551868797
1731072636.73,7.7,0.5,0.0,1.22,3797.238141728802,19.8,0.471,0.0,1.86,5526.979786691823,19.9,0.441,0.0,1.1,4421.35768853867,39.7,1.06,0.0,2.215,6253.696342341381
1731072637.23,7.68,0.524,0.0,1.15,3797.2713624390863,20.5,0.406,0.0,1.69,5527.202750940118,20.5,0.65,0.0,1.03,4421.536069060163,39.0,1.145,0.016,2.11,6254.4025189679405
1731072637.73,8.32,0.587,0.0,2.61,3797.30460524304,19.2,0.799,0.032,2.2,5527.425717501774,19.8,0.505,0.0,2.81,4421.714451431706,40.3,0.411,0.0,9.68,6254.209021965762
1731072638.23,8.32,0.549,0.0,1.06,3797.33787014008,19.8,0.449,0.0,2.07,5527.648686376514,19.8,0.528,0.0,1.0,4421.892835653076,40.3,0.601,0.0,1.56,6255.006772664497
1731072638.73,7.68,0.296,0.0,0.752,3797.371157129628,19.8,0.479,0.0,1.55,5527.871657564057,19.8,0.555,0.0,1.07,4422.071221724047,39.7,0.475,0.0,2.78,6255.296030197284
1731072639.23,7.68,0.52,0.0,1.03,3797.4044662111,20.5,0.373,0.0,4.18,5528.094631064124,20.5,0.652,0.0,1.33,4422.249609644396,40.3,0.635,0.0,2.62,6254.949044712997
1731072639.73,8.32,0.351,0.0,1.23,3797.4377973839146,19.8,0.296,0.0,8.8,5528.317606876436,19.8,0.591,0.0,3.43,4422.427999413896,39.7,0.549,0.0,1.64,6255.632249818284
1731072640.23,8.32,0.52,0.0,0.873,3797.4711506474937,19.9,0.468,0.0,3.25,5528.540585000711,19.8,0.651,0.0,1.07,4422.606391032328,40.3,0.621,0.0,2.16,6255.666547537259
1731072640.73,7.68,0.587,0.0,1.36,3797.504526001253,19.8,0.453,0.0,4.05,5528.76356543667,19.8,0.661,0.0,0.863,4422.784784499468,39.7,0.61,0.0,2.78,6255.84112792164
1731072641.23,8.32,0.355,0.0,1.52,3797.5379234446095,20.5,0.362,0.0,4.89,5528.986548184034,20.5,0.552,0.0,1.52,4422.9631798150895,40.3,0.597,0.0,1.65,6256.358893373931
1731072641.73,7.68,0.638,0.0,0.824,3797.571342976983,19.8,0.312,0.0,4.42,5529.209533242522,19.8,0.628,0.0,1.83,4423.14157697897,39.7,0.592,0.0,1.88,6256.358847857986
1731072642.23,7.68,0.33,0.0,0.998,3797.6047845977855,19.9,0.358,0.0,3.56,5529.432520611857,19.8,0.658,0.0,0.808,4423.319975990884,40.3,0.688,0.0,8.33,6257.025792373414
1731072642.73,8.32,0.576,0.0,1.07,3797.638248306439,19.8,0.422,0.0,3.96,5529.655510291758,19.2,0.724,0.032,1.47,4423.498376850612,39.7,0.63,0.0,2.09,6257.026422292679
1731072643.23,7.68,0.619,0.0,0.843,3797.671734102357,20.5,0.455,0.0,2.51,5529.878502281945,19.8,0.602,0.0,1.3,4423.676779557928,40.3,0.746,0.0,2.29,6257.062175585081
1731072643.73,8.32,0.327,0.0,4.98,3797.705241984955,19.8,0.382,0.0,1.44,5530.101496582138,20.5,0.682,0.0,0.864,4423.855184112609,39.7,0.769,0.0,1.9,6257.68207736655
1731072644.23,8.32,0.573,0.0,1.22,3797.738771953648,19.9,0.451,0.0,4.2,5530.324493192058,19.8,0.514,0.0,1.33,4424.033590514431,40.3,1.1,0.0,1.7,6258.2937569094265
1731072644.73,7.68,0.301,0.0,0.806,3797.7723240078512,19.8,0.45,0.0,2.37,5530.547492111428,19.8,0.708,0.0,6.77,4424.211998763169,39.7,0.914,0.0,1.63,6258.002604413157
1731072645.23,7.68,0.686,0.0,2.05,3797.805898146981,20.5,0.55,0.0,1.44,5530.7704933399655,20.5,0.549,0.0,0.797,4424.390408858603,40.3,1.046,0.0,2.08,6258.297835878834
1731072645.73,8.32,0.511,0.0,1.53,3797.83949437045,19.8,0.489,0.0,2.24,5530.993496877392,19.8,0.594,0.0,1.46,4424.568820800509,39.7,0.905,0.0,2.23,6258.589937642802
1731072646.23,7.68,0.371,0.0,0.8,3797.873112677674,19.9,0.584,0.0,1.78,5531.216502723429,19.8,0.518,0.0,1.27,4424.747234588661,40.3,0.767,0.0,1.72,6259.050660761951
1731072646.73,8.31,0.619,0.0,0.945,3797.906753068064,19.8,0.571,0.0,2.03,5531.439510877796,19.8,0.61,0.0,0.889,4424.925650222838,39.7,0.7,0.0,3.81,6259.072927856616
1731072647.23,8.33,0.36,0.0,1.46,3797.9404155410334,20.5,0.505,0.0,2.58,5531.662521340217,19.8,0.657,0.0,1.38,4425.104067702814,39.7,0.804,0.016,2.08,6259.24625437157
1731072647.73,7.68,0.695,0.0,0.887,3797.9741000959966,19.8,0.721,0.0,1.58,5531.885534110408,20.5,0.714,0.0,1.03,4425.28248702837,39.0,0.829,0.016,1.39,6259.738458396545
1731072648.23,8.32,0.377,0.0,1.13,3798.007806732367,19.8,0.956,0.0,1.51,5532.108549188094,19.2,0.703,0.032,0.787,4425.46090819928,40.3,0.915,0.0,2.74,6259.773741259544
1731072648.73,7.68,0.369,0.0,0.837,3798.041535449554,19.9,0.547,0.0,2.79,5532.331566572994,19.8,0.696,0.0,1.26,4425.639331215322,39.7,1.006,0.0,2.7,6260.361619593866
1731072649.23,8.32,0.787,0.0,1.22,3798.0752862469694,19.8,0.583,0.0,7.03,5532.55458626483,20.5,0.787,0.0,1.48,4425.817756076272,39.7,0.953,0.016,1.63,6260.238007070233
1731072649.73,7.68,0.433,0.0,6.67,3798.109059124026,20.5,0.699,0.0,1.73,5532.777608263322,19.8,0.87,0.0,5.84,4425.996182781905,39.7,0.957,0.0,2.08,6260.76322455711
1731072650.23,8.32,0.729,0.0,0.868,3798.142854080135,19.8,0.764,0.0,1.68,5533.000632568191,19.8,0.815,0.0,1.0,4426.174611332001,39.7,0.937,0.0,1.94,6260.675617013017
1731072650.73,7.68,0.401,0.0,1.09,3798.176671114707,19.2,0.887,0.032,4.85,5533.223659179159,19.8,0.824,0.0,1.55,4426.353041726337,40.3,0.811,0.0,2.05,6260.977124139824
1731072651.23,8.32,0.429,0.0,1.0,3798.210510227153,20.5,0.53,0.0,2.14,5533.446688095946,19.9,0.994,0.0,0.758,4426.531473964689,40.3,0.846,0.0,2.49,6261.580611657145
1731072651.73,7.68,0.432,0.0,0.989,3798.24437141688,19.8,0.534,0.0,1.64,5533.669719318275,20.5,0.868,0.0,1.16,4426.709908046833,39.7,0.9,0.0,1.77,6261.896265505553
1731072652.23,8.32,0.372,0.0,1.11,3798.278254683297,19.9,0.595,0.0,2.2,5533.892752845866,19.8,0.664,0.0,1.14,4426.888343972546,40.3,1.308,0.0,1.6,6261.981995327385
1731072652.73,7.68,0.777,0.0,1.14,3798.3121600258182,19.2,0.826,0.032,2.83,5534.11578867844,19.8,0.415,0.0,0.836,4427.066781741607,39.7,1.045,0.0,2.31,6261.726680099832
1731072653.23,7.68,0.403,0.0,0.778,3798.3460874438497,20.5,0.644,0.0,1.62,5534.33882681572,20.5,0.45,0.0,1.14,4427.245221353794,40.3,1.264,0.0,2.1,6262.643144013575
1731072653.73,7.68,0.448,0.077,1.22,3798.3800369368,19.8,0.733,0.0,9.19,5534.561867257426,19.8,0.506,0.0,1.35,4427.423662808881,39.7,1.239,0.0,2.72,6262.631158910592
1731072654.23,8.32,0.389,0.0,4.81,3798.414008504076,19.9,0.812,0.0,2.38,5534.784910003278,19.9,0.537,0.0,1.72,4427.602106106646,40.3,1.294,0.0,1.54,6262.734019463375
1731072654.73,7.68,0.417,0.0,0.839,3798.448002145085,19.8,0.745,0.0,1.62,5535.007955053001,19.8,0.435,0.0,0.859,4427.780551246865,39.0,0.699,0.016,2.26,6263.374702719073
1731072655.23,7.68,0.368,0.0,2.07,3798.482017859239,20.5,0.776,0.0,2.21,5535.231002406314,19.8,0.482,0.031,1.65,4427.958998229319,40.3,0.817,0.0,2.5,6263.360209285075
1731072655.73,8.32,0.511,0.0,1.26,3798.516055645942,19.8,0.77,0.0,1.88,5535.454052062938,19.8,0.52,0.0,1.75,4428.137447053784,39.0,0.886,0.016,1.75,6263.313406921355
1731072656.23,8.32,0.487,0.0,0.836,3798.5501155046,19.8,0.82,0.0,2.34,5535.677104022597,19.8,0.428,0.0,0.832,4428.315897720036,40.3,0.848,0.0,10.1,6263.76394304493
1731072656.73,7.68,0.473,0.0,1.29,3798.5841974346185,19.8,0.888,0.0,2.31,5535.90015828501,19.8,0.363,0.0,1.69,4428.494350227852,39.7,0.856,0.0,2.27,6263.961139781191
1731072657.23,7.68,0.504,0.0,1.32,3798.618301435404,20.5,0.991,0.0,1.95,5536.123214849901,20.5,0.401,0.0,1.62,4428.672804577009,40.3,0.935,0.0,1.76,6264.2277699127935
