Time,F2F4Bitrate,F2F4Jitter,F2F4Datagrams,F2F4Delay,F2F4Distance,F2S1Bitrate,F2S1Jitter,F2S1Datagrams,F2S1Delay,F2S1Distance,F2C1Bitrate,F2C1Jitter,F2C1Datagrams,F2C1Delay,F2C1Distance,F2F1Bitrate,F2F1Jitter,F2F1Datagrams,F2F1Delay,F2F1Distance
1731070659.3,19.8,0.959,0.0,1.6,4668.119006891319,39.7,1.534,0.0,1.92,4404.608889083986,7.68,0.862,0.0,1.82,4470.073571262558,19.8,0.679,0.0,2.93,933.891670644942
1731070659.8,19.8,0.846,0.0,9.79,4668.330135069713,39.7,1.438,0.0,1.72,4404.365273635339,8.32,0.811,0.0,1.89,4470.026470838847,20.5,0.622,0.0,1.0,933.933884169538
1731070660.3,20.5,1.08,0.0,2.33,4668.541267087611,40.3,1.55,0.0,1.51,4404.429687030247,7.68,0.897,0.0,2.52,4469.979370478123,19.8,0.65,0.0,0.726,933.9760984629096
1731070660.8,19.8,0.912,0.0,1.72,4668.752402944495,40.3,1.525,0.0,4.27,4404.768257178786,8.32,0.962,0.0,1.61,4469.932270180388,19.9,0.77,0.0,2.23,934.0183135249532
1731070661.3,19.8,1.07,0.0,1.99,4668.9635426398445,39.1,1.174,0.0,1.76,4404.771477321267,7.68,0.94,0.0,2.19,4469.885169945645,19.8,0.717,0.0,3.07,934.0605293555672
1731070661.8,20.5,1.086,0.0,1.76,4669.174686173135,40.3,1.607,0.0,1.8,4404.978508941174,7.68,0.47,0.0,1.9,4469.838069773893,20.5,0.727,0.0,1.77,934.1027459546413
1731070662.3,19.8,1.166,0.0,1.88,4669.385833543851,40.4,1.328,0.0,1.72,4404.575968453888,8.32,0.796,0.0,2.11,4469.790969665137,19.8,0.78,0.0,0.909,934.1449633220744
1731070662.8,19.9,1.212,0.0,1.63,4669.596984751468,40.3,1.47,0.0,2.65,4405.032708902696,8.32,0.84,0.0,3.14,4469.743869619377,19.8,0.597,0.0,0.989,934.1871814577628
1731070663.3,19.8,1.137,0.0,2.78,4669.808139795467,39.6,1.458,0.0,1.58,4404.777786201193,7.68,0.979,0.0,1.59,4469.696769636615,19.8,0.519,0.0,1.04,934.2294003616016
1731070663.8,19.8,0.941,0.0,1.87,4670.019298675328,39.7,1.525,0.0,1.69,4405.1637978059125,8.32,1.066,0.0,2.45,4469.649669716857,20.5,0.481,0.0,1.05,934.2716200334902
1731070664.3,19.8,0.548,0.0,8.43,4670.23046139053,40.3,1.479,0.0,2.14,4404.785207425738,7.68,0.646,0.0,2.13,4469.602569860099,19.9,0.489,0.0,0.966,934.3138404733182
1731070664.8,20.5,0.667,0.0,3.53,4670.441627940552,40.3,1.632,0.0,1.7,4405.162865754075,7.68,1.321,0.0,1.9,4469.555470066347,19.8,0.562,0.0,0.916,934.3560616809848
1731070665.3,19.8,0.958,0.0,1.81,4670.652798324876,39.0,1.633,0.0,1.87,4404.759859124424,8.32,1.485,0.0,3.42,4469.5083703356,19.8,0.612,0.0,2.39,934.3982836563854
1731070665.8,20.5,0.591,0.0,1.84,4670.863972542981,40.4,1.01,0.0,5.46,4404.900144784118,8.32,1.522,0.0,1.67,4469.461270667864,20.5,0.529,0.0,9.4,934.4405063994164
1731070666.3,19.8,0.929,0.0,2.31,4671.075150594347,40.4,1.214,0.0,1.87,4405.557852211835,7.68,1.257,0.0,1.95,4469.414171063138,19.8,0.722,0.0,0.916,934.4827299099766
1731070666.8,19.9,0.699,0.0,1.62,4671.286332478453,40.3,1.184,0.0,1.83,4405.507686829594,8.32,0.774,0.0,1.83,4469.367071521426,19.8,0.668,0.0,0.879,934.524954187956
1731070667.3,19.8,0.847,0.0,1.57,4671.497518194781,39.7,1.225,0.0,2.55,4405.509518303742,7.68,0.986,0.0,1.92,4469.319972042727,19.8,0.644,0.0,0.787,934.5671792332536
1731070667.8,20.5,0.746,0.0,3.0,4671.7087077428105,39.7,1.047,0.0,1.81,4405.18969770947,8.32,0.551,0.0,9.2,4469.272872627044,20.5,0.622,0.0,0.965,934.609405045765
1731070668.3,19.9,0.637,0.0,1.92,4671.919901122021,40.3,1.25,0.0,2.08,4405.274706609167,7.68,1.233,0.0,1.89,4469.225773274381,19.8,0.965,0.0,1.0,934.6516316253868
1731070668.8,19.8,0.593,0.0,3.71,4672.131098331895,40.4,1.39,0.0,1.9,4405.706851310612,8.32,1.068,0.0,1.63,4469.178673984741,19.9,0.759,0.0,1.72,934.6938589720178
1731070669.3,19.8,0.648,0.0,9.55,4672.342299371911,39.7,1.24,0.0,1.63,4405.751606436879,7.66,0.533,0.0,1.9,4469.131574758121,19.8,0.869,0.0,0.762,934.736087085548
1731070669.8,19.9,0.797,0.0,2.02,4672.553504241551,39.7,1.115,0.0,2.03,4405.634151599469,8.35,0.891,0.0,1.97,4469.084475594525,20.5,0.932,0.0,0.848,934.7783159658763
1731070670.3,20.5,0.615,0.0,2.08,4672.764712940295,40.3,1.19,0.0,1.45,4405.404230712781,7.68,0.575,0.0,2.06,4469.037376493958,19.8,0.887,0.0,1.17,934.8205456128992
1731070670.8,19.8,0.723,0.0,3.49,4672.975925467624,40.3,1.091,0.0,9.54,4405.4528074595055,8.32,1.185,0.0,1.61,4468.990277456419,19.9,0.92,0.0,1.05,934.8627760265128
1731070671.3,19.9,0.761,0.0,1.88,4673.187141823019,39.7,1.482,0.0,1.91,4405.9896160340495,7.68,0.775,0.0,1.57,4468.943178481911,19.9,0.869,0.0,2.62,934.9050072066158
1731070671.8,19.8,0.655,0.0,1.96,4673.398362005961,39.7,1.169,0.0,1.71,4405.491299681747,8.3,0.604,0.0,2.85,4468.896079570435,19.8,0.536,0.0,0.825,934.9472391530984
1731070672.3,20.5,0.7,0.0,1.54,4673.609586015931,40.3,1.077,0.0,2.53,4406.251386563044,7.7,1.066,0.0,5.67,4468.848980721993,20.5,0.616,0.0,0.794,934.98947186586
1731070672.8,19.8,0.947,0.0,2.35,4673.82081385241,40.4,1.171,0.0,2.18,4405.596637790935,8.32,0.62,0.0,1.57,4468.801881936589,19.8,0.586,0.0,0.83,935.0317053447968
1731070673.3,19.8,0.993,0.0,1.79,4674.032045514879,39.6,1.375,0.0,1.67,4405.642626824826,7.68,1.422,0.0,3.65,4468.754783214222,19.8,0.538,0.0,0.812,935.0739395898048
1731070673.8,20.5,0.981,0.0,10.7,4674.24328100282,39.7,1.195,0.0,3.31,4405.93971367684,8.32,1.189,0.0,1.86,4468.707684554899,20.5,0.659,0.0,1.1,935.1161746007832
1731070674.3,19.9,1.115,0.0,2.46,4674.454520315713,40.3,1.341,0.0,1.77,4406.019354274163,7.68,0.945,0.0,1.9,4468.660585958615,19.8,0.578,0.0,0.891,935.158410377622
1731070674.8,19.8,0.987,0.0,1.99,4674.665763453041,40.3,1.268,0.0,1.82,4406.340969077843,7.68,0.625,0.0,3.65,4468.6134874253785,19.9,0.75,0.0,0.802,935.2006469202212
1731070675.3,19.8,9.511,0.0,1.6,4674.877010414285,38.4,4.848,0.032,7.76,4406.326001569823,7.68,8.773,0.077,1.66,4468.566388955187,19.2,9.189,0.032,1.05,935.2428842284762
1731070675.8,20.5,2.07,0.0,52.4,4675.0882611989255,40.3,1.415,0.0,19.0,4406.441750679697,8.32,5.064,0.0,1.68,4468.519290548044,19.8,1.741,0.0,1.13,935.2851223022836
1731070676.3,19.8,1.195,0.0,1.6,4675.299515806448,39.7,1.391,0.0,1.97,4406.103977606699,7.68,2.6,0.0,1.54,4468.472192203953,20.5,0.64,0.0,1.82,935.327361141543
1731070676.8,19.8,0.869,0.0,2.09,4675.51077423633,40.3,1.375,0.0,1.74,4406.267753641334,8.32,1.476,0.0,3.62,4468.425093922913,19.8,0.838,0.0,0.954,935.3696007461442
1731070677.3,19.8,0.832,0.0,3.18,4675.722036488055,39.7,1.802,0.0,1.74,4406.127134712665,7.68,0.848,0.0,1.78,4468.37799570493,19.8,0.669,0.0,0.933,935.4118411159868
1731070677.8,19.2,0.814,0.032,2.38,4675.933302561105,39.7,1.485,0.0,1.65,4406.557273764855,8.32,0.746,0.0,1.84,4468.33089755,20.5,0.78,0.0,0.996,935.454082250967
1731070678.3,20.5,1.052,0.0,5.4,4676.144572454961,40.3,1.502,0.0,1.57,4406.11376282719,7.68,1.191,0.0,1.88,4468.283799458131,19.8,0.683,0.0,1.07,935.4963241509812
1731070678.8,19.8,0.781,0.0,1.88,4676.355846169109,39.7,1.231,0.016,1.47,4406.236344380184,7.68,0.801,0.0,2.08,4468.236701429324,19.8,0.525,0.0,0.86,935.5385668159288
1731070679.3,19.9,0.903,0.0,1.8,4676.5671237030265,39.7,1.365,0.0,2.05,4406.754283058257,8.32,0.881,0.0,1.91,4468.189603463577,19.8,0.662,0.0,0.847,935.5808102457004
1731070679.8,19.8,0.805,0.0,1.61,4676.778405056199,39.7,1.631,0.0,1.98,4406.363620604062,8.32,0.557,0.0,1.85,4468.142505560896,19.9,1.018,0.0,0.835,935.6230544401948
1731070680.3,20.5,0.956,0.0,1.59,4676.989690228106,40.4,1.591,0.0,2.18,4406.424341887064,7.68,1.191,0.0,1.82,4468.095407721281,20.5,0.687,0.0,0.944,935.6652993993092
1731070680.8,19.8,1.019,0.0,1.83,4677.2009792182325,40.3,1.477,0.0,1.59,4406.502371543234,8.32,0.95,0.0,1.72,4468.048309944734,19.8,0.605,0.0,1.21,935.7075451229392
1731070681.3,19.8,0.955,0.0,2.03,4677.412272026062,39.7,1.43,0.0,1.41,4406.948984224463,7.68,0.887,0.0,1.82,4468.001212231259,19.8,0.675,0.0,2.43,935.7497916109852
1731070681.8,20.5,0.964,0.0,1.81,4677.623568651073,39.0,1.74,0.016,3.26,4406.731520891511,8.32,1.005,0.0,6.73,4467.954114580856,20.5,0.63,0.0,0.943,935.792038863337
1731070682.3,19.8,1.336,0.0,2.15,4677.834869092751,40.3,1.93,0.0,1.81,4406.563437630589,7.68,0.783,0.0,1.92,4467.907016993527,19.8,0.781,0.0,0.849,935.8342868798942
1731070682.8,19.8,0.997,0.0,4.45,4678.04617335058,39.7,1.688,0.0,1.99,4406.878066104892,8.32,0.799,0.0,1.88,4467.859919469275,19.8,0.713,0.0,0.874,935.8765356605531
1731070683.3,19.8,1.315,0.0,1.52,4678.25748142404,40.3,1.613,0.0,3.15,4406.839523696384,7.68,1.255,0.0,2.05,4467.812822008102,19.9,1.044,0.0,1.51,935.918785205211
1731070683.8,19.8,1.138,0.0,3.48,4678.468793312616,39.7,1.247,0.0,1.82,4406.926775080381,8.32,1.18,0.0,1.65,4467.76572461001,20.5,0.862,0.0,1.17,935.9610355137664
1731070684.3,20.5,1.181,0.0,1.77,4678.68010901579,40.3,1.476,0.0,2.63,4407.313830251738,7.68,1.414,0.0,2.24,4467.718627274999,19.8,0.752,0.0,1.73,936.0032865861108
1731070684.8,19.8,1.198,0.0,1.91,4678.891428533045,40.3,1.412,0.0,1.6,4407.126461276515,8.32,0.633,0.0,1.6,4467.671530003073,19.8,0.516,0.0,5.59,936.0455384221432
1731070685.3,19.8,0.941,0.0,2.07,4679.102751863866,39.7,1.408,0.0,1.82,4407.002856612854,7.68,1.642,0.0,1.86,4467.624432794234,19.8,0.544,0.0,1.24,936.0877910217604
1731070685.8,19.8,0.538,0.0,2.12,4679.314079007734,39.7,1.874,0.0,2.18,4407.223071218408,8.32,1.282,0.0,2.86,4467.577335648482,20.5,0.46,0.0,1.06,936.1300443848588
1731070686.3,20.5,0.607,0.0,1.95,4679.525409964135,40.4,1.698,0.0,1.72,4406.966642241006,7.68,1.145,0.0,4.75,4467.530238565824,19.8,0.631,0.0,0.922,936.1722985113385
1731070686.8,19.8,0.706,0.0,1.67,4679.73674473255,39.7,1.382,0.0,2.83,4407.237929001376,8.32,0.955,0.0,1.82,4467.483141546256,19.8,0.678,0.0,1.46,936.2145534010892
1731070687.3,19.8,0.758,0.0,2.59,4679.948083312464,40.3,1.121,0.0,1.62,4407.269721900386,7.67,0.474,0.0,2.82,4467.436044589783,19.9,1.304,0.0,1.0,936.2568090540116
1731070687.8,19.8,0.652,0.0,1.62,4680.159425703359,40.3,1.169,0.0,1.68,4407.050293152117,8.33,0.766,0.0,1.74,4467.388947696406,20.5,0.632,0.0,1.95,936.299065470002
1731070688.3,20.5,0.657,0.0,1.76,4680.370771904722,39.7,1.197,0.0,2.93,4407.172996709547,7.68,0.493,0.0,1.63,4467.341850866127,19.9,0.658,0.0,0.781,936.3413226489567
1731070688.8,19.8,0.782,0.0,1.81,4680.582121916034,40.3,1.157,0.0,1.66,4407.2935533169,8.31,1.04,0.0,3.32,4467.294754098952,19.8,0.717,0.0,0.859,936.383580590776
1731070689.3,19.8,2.783,0.0,2.01,4680.793475736779,39.0,2.448,0.016,9.04,4407.479903435198,7.68,1.471,0.0,1.65,4467.247657394875,19.8,1.244,0.0,1.24,936.4258392953504
1731070689.8,19.8,1.163,0.0,16.0,4681.004833366443,40.3,1.306,0.0,3.32,4407.330258606647,8.32,0.702,0.0,1.83,4467.200560753905,20.5,0.889,0.0,0.882,936.4680987625792
1731070690.3,20.5,0.764,0.0,1.74,4681.216194804509,39.7,1.069,0.0,1.67,4407.139724774344,7.68,1.016,0.0,3.6,4467.15346417604,19.8,1.127,0.0,1.0,936.51035899236
1731070690.8,19.9,0.608,0.0,1.75,4681.427560050459,39.7,1.185,0.016,2.2,4407.935309428271,8.32,0.508,0.0,1.69,4467.106367661284,19.8,0.76,0.0,0.808,936.5526199845888
1731070691.3,19.8,0.714,0.0,1.68,4681.638929103781,39.6,1.211,0.0,2.34,4407.361220229157,7.68,1.198,0.0,9.55,4467.05927120964,19.8,0.799,0.0,0.862,936.594881739166
1731070691.8,19.8,1.016,0.0,2.09,4681.8503019639575,39.7,1.193,0.0,1.7,4407.429714315988,7.68,0.94,0.0,3.48,4467.012174821108,20.5,1.021,0.0,0.774,936.637144255982
1731070692.3,20.5,0.741,0.0,6.41,4682.061678630473,40.3,1.087,0.0,2.0,4408.104622186255,8.32,0.668,0.0,1.67,4466.965078495689,19.9,0.989,0.0,1.04,936.6794075349368
1731070692.8,19.8,0.916,0.0,1.77,4682.273059102811,40.3,1.202,0.0,1.57,4408.164009839154,8.32,1.016,0.0,1.96,4466.917982233387,19.8,0.802,0.0,1.02,936.721671575927
1731070693.3,19.8,0.883,0.0,2.88,4682.484443380458,39.7,1.194,0.0,2.09,4408.03441513847,7.68,0.771,0.0,1.71,4466.870886034204,19.8,0.458,0.0,1.16,936.7639363788496
1731070693.8,19.8,0.875,0.0,1.97,4682.695831462898,39.7,1.182,0.0,5.78,4407.796418023049,8.32,1.391,0.0,1.62,4466.823789898142,20.5,0.479,0.0,2.05,936.806201943605
1731070694.3,20.5,0.987,0.0,2.03,4682.907223349615,40.3,1.158,0.0,2.24,4407.6607979677165,7.68,0.929,0.0,1.66,4466.776693825202,19.8,0.53,0.0,0.922,936.8484682700832
1731070694.8,19.2,1.059,0.032,4.11,4683.118619040094,40.3,1.159,0.0,2.99,4407.842298709494,8.29,0.872,0.0,1.72,4466.729597815386,19.8,0.558,0.0,0.838,936.8907353581848
1731070695.3,19.8,1.181,0.0,1.82,4683.330018533821,39.7,1.274,0.0,2.04,4408.046708449765,7.71,0.917,0.0,2.05,4466.682501868697,19.8,0.564,0.0,0.827,936.933003207806
1731070695.8,20.5,0.947,0.0,2.17,4683.541421830279,40.3,1.112,0.0,2.0,4408.0010523538895,8.32,0.571,0.0,5.29,4466.635405985136,19.9,0.399,0.0,0.903,936.9752718188446
1731070696.3,19.8,1.004,0.0,2.06,4683.752828928957,39.7,1.239,0.0,3.32,4408.337590198337,7.68,1.417,0.0,1.38,4466.588310164706,20.5,0.771,0.0,0.644,937.0175411912
1731070696.8,19.8,1.301,0.0,8.91,4683.964239829335,40.3,1.308,0.0,1.7,4408.3598885518895,8.32,0.846,0.0,2.79,4466.541214407408,19.8,0.563,0.0,0.795,937.0598113247634
1731070697.3,19.8,1.333,0.0,1.8,4684.175654530902,39.7,1.668,0.0,1.78,4408.3807616079785,7.68,0.666,0.0,1.57,4466.4941187132445,19.8,0.591,0.0,0.778,937.1020822194346
1731070697.8,20.5,1.403,0.0,1.59,4684.387073033141,39.7,1.857,0.0,2.635,4408.639937462153,8.32,0.7,0.0,1.55,4466.447023082217,20.5,0.491,0.0,0.842,937.1443538751108
1731070698.3,19.8,0.895,0.0,2.32,4684.598495335539,40.3,1.557,0.0,3.49,4408.55800375774,7.68,0.704,0.0,2.86,4466.399927514328,19.8,0.577,0.0,0.998,937.1866262916888
1731070698.8,19.8,0.809,0.0,1.44,4684.809921437583,40.3,1.655,0.0,9.81,4408.130615389596,8.32,1.567,0.0,1.84,4466.352832009581,19.9,0.461,0.0,0.948,937.228899469069
1731070699.3,19.8,0.773,0.0,1.47,4685.021351338753,39.6,1.747,0.0,2.83,4408.14912807297,7.68,0.833,0.0,1.71,4466.305736567974,19.8,0.629,0.0,1.66,937.271173407142
1731070699.8,19.9,0.88,0.0,3.18,4685.232785038541,39.7,1.636,0.0,1.66,4408.497723934312,8.32,0.761,0.0,3.79,4466.258641189514,20.5,0.52,0.0,1.08,937.3134481058084
1731070700.3,20.5,0.96,0.0,1.71,4685.444222536429,40.3,1.39,0.0,1.54,4408.737944335407,7.68,0.636,0.0,1.65,4466.211545874198,19.8,0.486,0.0,0.973,937.3557235649648
1731070700.8,19.8,0.91,0.0,1.83,4685.655663831903,40.3,1.261,0.0,2.92,4408.544056812816,8.32,0.653,0.0,7.31,4466.164450622031,19.8,0.551,0.0,0.8,937.3979997845088
1731070701.3,19.8,0.956,0.0,3.41,4685.867108924453,39.7,1.657,0.0,2.01,4408.635705982954,7.68,0.743,0.0,3.2,4466.117355433017,19.8,0.592,0.0,2.36,937.44027676434
1731070701.8,19.8,0.821,0.0,8.87,4686.078557813558,40.3,1.478,0.0,1.86,4408.615826397529,8.32,0.785,0.0,1.87,4466.070260307152,20.5,0.553,0.0,3.33,937.4825545043498
1731070702.3,20.4,1.094,0.0,1.95,4686.29001049871,39.7,1.524,0.0,3.34,4408.815293026715,7.68,0.778,0.0,1.59,4466.023165244444,19.8,0.651,0.0,1.95,937.5248330044384
1731070702.8,19.9,1.068,0.0,2.18,4686.501466979393,40.3,1.932,0.0,2.2,4408.64257449607,8.32,0.878,0.0,2.05,4465.97607024489,19.8,0.577,0.0,0.858,937.5671122645028
1731070703.3,19.9,1.004,0.0,1.7,4686.712927255092,39.7,1.555,0.0,8.93,4409.108751807611,7.68,0.978,0.0,1.69,4465.928975308496,19.8,0.624,0.0,0.827,937.6093922844404
1731070703.8,19.8,1.546,0.0,1.64,4686.924391325297,39.7,1.657,0.016,2.23,4408.636523325985,8.32,1.221,0.0,1.83,4465.881880435263,20.5,0.91,0.0,0.685,937.6516730641514
1731070704.3,20.5,1.086,0.0,1.76,4687.1358591894905,39.7,1.206,0.0,1.98,4408.9951237101695,7.68,1.197,0.0,1.62,4465.834785625192,19.8,0.784,0.0,1.25,937.6939546035268
1731070704.8,19.9,1.141,0.0,1.64,4687.34733084716,40.3,1.605,0.0,2.19,4408.93797267474,8.32,1.012,0.0,1.75,4465.787690878285,19.8,0.75,0.0,1.56,937.7362369024672
1731070705.3,19.8,1.089,0.0,1.69,4687.558806297794,39.7,1.358,0.0,1.62,4408.80936615146,7.68,0.657,0.0,6.54,4465.740596194543,19.9,0.592,0.0,3.31,937.7785199608694
1731070705.8,20.5,1.211,0.0,2.04,4687.770285540877,39.7,1.558,0.0,2.04,4409.0055412353,8.32,0.801,0.0,1.91,4465.693501573971,19.8,0.521,0.0,1.89,937.8208037786312
1731070706.3,19.8,1.29,0.0,7.39,4687.981768575898,40.4,1.478,0.0,4.57,4409.122932220235,7.68,0.948,0.0,2.33,4465.64640701657,20.5,0.539,0.0,2.97,937.8630883556524
1731070706.8,19.8,0.859,0.0,2.15,4688.193255402341,40.3,1.457,0.0,1.91,4409.234448038545,8.3,0.907,0.0,1.98,4465.59931252234,19.8,0.649,0.0,0.953,937.9053736918246
1731070707.3,19.8,0.497,0.0,1.53,4688.404746019695,39.7,1.588,0.0,3.45,4409.318463642448,7.7,0.935,0.0,1.6,4465.552218091285,19.8,0.543,0.0,2.05,937.947659787048
1731070707.8,20.5,0.399,0.0,3.34,4688.616240427446,39.6,1.887,0.0,6.76,4409.369574250896,8.32,0.445,0.0,3.32,4465.505123723407,20.5,0.495,0.0,2.69,937.98994664122
1731070708.3,19.8,0.532,0.0,1.4,4688.827738625082,39.7,1.135,0.0,1.93,4409.504447202412,7.68,0.82,0.0,1.67,4465.458029418706,19.8,0.56,0.0,0.815,938.032234254238
1731070708.8,19.8,0.597,0.0,2.02,4689.03924061209,40.3,1.119,0.0,3.15,4409.309429973546,7.67,0.408,0.0,2.05,4465.410935177188,19.8,0.622,0.0,2.28,938.0745226260024
1731070709.3,19.8,0.676,0.0,2.85,4689.250746387956,40.3,1.253,0.0,2.23,4409.773073540677,8.33,1.014,0.0,3.36,4465.363840998851,19.8,0.697,0.0,1.33,938.1168117564044
1731070709.8,20.5,0.598,0.0,2.83,4689.462255952169,39.7,1.115,0.0,1.93,4409.273623885719,8.32,0.953,0.0,6.76,4465.316746883696,20.5,0.648,0.0,3.09,938.1591016453444
1731070710.3,19.8,0.69,0.0,1.78,4689.673769304215,40.3,1.135,0.0,3.96,4409.487171721689,7.68,0.58,0.0,1.68,4465.26965283173,19.8,0.679,0.0,1.23,938.2013922927204
1731070710.8,19.9,0.616,0.0,6.05,4689.885286443582,40.3,1.208,0.0,1.42,4409.248471897804,8.32,1.11,0.0,3.47,4465.222558842951,19.8,0.761,0.0,1.56,938.243683698429
1731070711.3,19.8,0.723,0.0,1.78,4690.096807369759,39.7,1.236,0.0,2.13,4409.654911014579,7.68,0.593,0.0,1.75,4465.175464917365,19.8,0.762,0.0,1.16,938.2859758623712
1731070711.8,19.8,0.898,0.0,1.72,4690.308332082231,39.7,1.369,0.0,1.62,4409.590163809911,8.32,1.195,0.0,1.68,4465.128371054969,20.5,0.918,0.0,1.08,938.3282687844384
1731070712.3,20.5,0.626,0.0,1.64,4690.519860580488,40.3,1.304,0.0,4.51,4409.808723665016,7.68,0.982,0.0,1.9,4465.081277255768,19.8,0.786,0.0,1.12,938.3705624645308
1731070712.8,19.8,0.751,0.0,1.79,4690.731392864017,40.3,1.052,0.0,7.2,4410.124377373401,7.68,0.662,0.0,1.63,4465.034183519763,19.8,1.04,0.0,4.48,938.4128569025464
1731070713.3,19.8,1.104,0.0,1.68,4690.942928932305,39.7,1.067,0.0,1.71,4409.590467889996,8.32,1.25,0.0,1.7,4464.987089846956,19.9,0.905,0.0,1.09,938.4551520983822
1731070713.8,19.9,0.803,0.0,1.55,4691.154468784843,39.7,1.29,0.0,2.51,4410.005466632123,7.68,0.83,0.0,1.37,4464.939996237353,20.5,0.94,0.0,1.02,938.4974480519392
1731070714.3,20.5,0.865,0.0,1.77,4691.366012421116,40.3,1.228,0.0,1.73,4409.780990700487,8.32,1.586,0.0,2.52,4464.892902690948,19.8,0.568,0.0,0.805,938.5397447631088
1731070714.8,19.8,0.935,0.0,2.01,4691.577559840613,40.3,1.399,0.0,1.89,4409.847939015098,7.68,0.909,0.0,1.89,4464.845809207749,19.8,0.44,0.0,0.867,938.5820422317912
1731070715.3,19.8,0.81,0.0,1.75,4691.789111042823,39.7,1.159,0.0,3.61,4409.827107522356,8.32,0.653,0.0,1.46,4464.798715787756,19.9,0.465,0.0,0.979,938.6243404578846
1731070715.8,19.8,0.854,0.0,8.75,4692.000666027233,39.7,1.334,0.0,1.73,4410.164893335488,8.32,1.372,0.0,2.07,4464.751622430972,20.5,0.387,0.0,0.733,938.6666394412864
1731070716.3,20.5,1.108,0.0,1.72,4692.212224793333,40.3,1.335,0.0,1.78,4409.736612290101,7.68,0.815,0.0,1.56,4464.704529137399,19.9,0.591,0.0,0.93,938.708939181897
1731070716.8,19.8,0.978,0.0,1.78,4692.423787340611,39.7,1.299,0.0,3.44,4409.888681921986,8.33,1.433,0.0,1.61,4464.657435907037,19.8,0.525,0.0,0.848,938.751239679608
1731070717.3,19.8,0.966,0.0,2.57,4692.635353668555,40.3,1.608,0.0,7.24,4410.269422036072,7.68,0.854,0.0,3.32,4464.61034273989,19.8,0.482,0.0,0.947,938.7935409343206
1731070717.8,20.5,0.953,0.0,1.72,4692.846923776653,39.7,1.518,0.0,2.19,4410.356947431309,8.32,0.628,0.0,1.79,4464.563249635959,20.5,0.474,0.0,0.868,938.835842945932
1731070718.3,19.2,1.241,0.0,2.34,4693.058497664396,40.4,1.574,0.0,2.24,4409.949417157117,7.68,0.428,0.0,2.01,4464.516156595247,19.8,0.461,0.0,1.26,938.87814571434
1731070718.8,20.5,1.075,0.0,7.4,4693.270075331272,40.3,1.464,0.0,1.73,4410.055670341246,8.32,0.542,0.0,3.77,4464.469063617757,19.8,0.56,0.0,1.33,938.9204492394456
1731070719.3,19.8,0.97,0.0,1.96,4693.481656776768,39.7,1.482,0.0,1.69,4410.590897522781,7.68,1.449,0.0,7.96,4464.421970703487,19.8,0.417,0.0,2.51,938.96275352114
1731070719.8,19.9,0.874,0.0,1.8,4693.693242000376,39.6,1.527,0.0,2.02,4410.640636591364,8.32,0.956,0.0,2.26,4464.374877852441,20.5,0.436,0.0,5.35,939.0050585593244
1731070720.3,20.5,0.84,0.0,6.63,4693.904831001583,40.3,1.453,0.0,1.96,4410.795640690429,7.66,0.776,0.0,3.53,4464.327785064623,19.8,0.493,0.0,1.87,939.047364353896
1731070720.8,19.8,0.772,0.0,1.72,4694.116423779879,40.3,1.584,0.0,1.53,4410.809204760903,8.34,0.554,0.0,2.2,4464.280692340032,19.8,0.416,0.0,1.46,939.0896709047532
1731070721.3,19.8,0.831,0.0,1.84,4694.328020334753,39.7,1.178,0.0,1.46,4410.430640586411,7.69,0.73,0.0,2.31,4464.233599678673,19.8,0.571,0.0,0.807,939.1319782117964
1731070721.8,19.9,0.922,0.0,3.35,4694.539620665694,39.7,1.514,0.0,6.42,4410.930559250221,7.68,0.793,0.0,1.99,4464.186507080546,20.5,0.694,0.0,0.809,939.1742862749178
1731070722.3,20.5,0.956,0.0,1.7,4694.7512247721925,40.3,1.333,0.0,2.02,4411.009616122629,8.32,0.835,0.0,2.36,4464.1394145456525,19.9,0.545,0.0,1.04,939.2165950940176
1731070722.8,19.9,0.967,0.0,1.75,4694.962832653737,40.3,1.23,0.0,1.87,4410.945755711008,8.32,0.85,0.0,2.36,4464.092322073996,19.8,0.54,0.0,0.976,939.2589046689944
1731070723.3,19.8,1.006,0.0,2.9,4695.174444309817,39.7,1.514,0.0,3.61,4410.841004093138,7.68,0.586,0.0,1.75,4464.045229665577,19.9,0.539,0.0,1.7,939.3012149997452
1731070723.8,20.5,1.085,0.0,7.45,4695.386059739923,39.7,1.598,0.0,1.72,4410.645575880435,8.32,0.699,0.0,5.64,4463.998137320401,20.5,0.705,0.0,0.795,939.3435260861716
1731070724.3,19.8,1.309,0.0,1.89,4695.597678943544,40.3,1.723,0.0,1.91,4410.69921153788,7.67,1.098,0.0,1.65,4463.951045038464,19.8,0.884,0.0,4.32,939.3858379281652
1731070724.8,19.8,1.169,0.0,2.27,4695.809301920171,40.3,1.695,0.0,2.51,4411.032374455953,8.32,1.309,0.0,1.59,4463.903952819774,19.8,0.836,0.0,1.59,939.428150525627
1731070725.3,19.8,1.045,0.0,1.58,4696.020928669292,39.7,1.545,0.0,1.54,4411.390551190946,7.68,1.238,0.0,2.53,4463.856860664329,19.8,0.709,0.0,3.61,939.4704638784548
1731070725.8,19.9,1.321,0.0,1.7,4696.232559190398,39.7,1.453,0.0,1.72,4411.276861533066,7.68,1.479,0.0,1.89,4463.809768572132,20.5,0.74,0.0,1.37,939.5127779865464
