['time', 'x', 'y', 'z']
['1731068038.64', '6553.5', '9580.25', '0.0']
['1731068039.14', '6553.6', '9580.4', '0.0']
['1731068039.64', '6553.7', '9580.55', '0.0']
['1731068040.17', '6553.8', '9580.7', '0.0']
['1731068040.64', '6553.9', '9580.85', '0.0']
['1731068041.14', '6554.0', '9581.0', '0.0']
['1731068041.64', '6554.1', '9581.15', '0.0']
['1731068042.14', '6554.2', '9581.3', '0.0']
['1731068042.65', '6554.3', '9581.45', '0.0']
['1731068043.15', '6554.4', '9581.6', '0.0']
['1731068043.65', '6554.5', '9581.75', '0.0']
['1731068044.15', '6554.6', '9581.9', '0.0']
['1731068044.65', '6554.7', '9582.05', '0.0']
['1731068045.15', '6554.8', '9582.2', '0.0']
['1731068045.65', '6554.9', '9582.35', '0.0']
['1731068046.15', '6555.0', '9582.5', '0.0']
['1731068046.65', '6555.1', '9582.65', '0.0']
['1731068047.15', '6555.2', '9582.8', '0.0']
['1731068047.65', '6555.3', '9582.95', '0.0']
['1731068048.15', '6555.4', '9583.1', '0.0']
['1731068048.65', '6555.5', '9583.25', '0.0']
['1731068049.15', '6555.6', '9583.4', '0.0']
['1731068049.65', '6555.7', '9583.55', '0.0']
['1731068050.15', '6555.8', '9583.7', '0.0']
['1731068050.65', '6555.9', '9583.85', '0.0']
['1731068051.15', '6556.0', '9584.0', '0.0']
['1731068051.65', '6556.1', '9584.15', '0.0']
['1731068052.16', '6556.2', '9584.3', '0.0']
['1731068052.66', '6556.3', '9584.45', '0.0']
['1731068053.16', '6556.4', '9584.6', '0.0']
['1731068053.66', '6556.5', '9584.75', '0.0']
['1731068054.16', '6556.6', '9584.9', '0.0']
['1731068054.66', '6556.7', '9585.05', '0.0']
['1731068055.16', '6556.8', '9585.2', '0.0']
['1731068055.66', '6556.9', '9585.35', '0.0']
['1731068056.16', '6557.0', '9585.5', '0.0']
['1731068056.66', '6557.1', '9585.65', '0.0']
['1731068057.16', '6557.2', '9585.8', '0.0']
['1731068057.66', '6557.3', '9585.95', '0.0']
['1731068058.16', '6557.4', '9586.1', '0.0']
['1731068058.66', '6557.5', '9586.25', '0.0']
['1731068059.16', '6557.6', '9586.4', '0.0']
['1731068059.66', '6557.7', '9586.55', '0.0']
['1731068060.16', '6557.8', '9586.7', '0.0']
['1731068060.66', '6557.9', '9586.85', '0.0']
['1731068061.16', '6558.0', '9587.0', '0.0']
['1731068061.66', '6558.1', '9587.15', '0.0']
['1731068062.16', '6558.2', '9587.3', '0.0']
['1731068062.66', '6558.3', '9587.45', '0.0']
['1731068063.17', '6558.4', '9587.6', '0.0']
['1731068063.67', '6558.5', '9587.75', '0.0']
['1731068064.17', '6558.6', '9587.9', '0.0']
['1731068064.67', '6558.7', '9588.05', '0.0']
['1731068065.17', '6558.8', '9588.2', '0.0']
['1731068065.67', '6558.9', '9588.35', '0.0']
['1731068066.17', '6559.0', '9588.5', '0.0']
['1731068066.67', '6559.1', '9588.65', '0.0']
['1731068067.17', '6559.2', '9588.8', '0.0']
['1731068067.67', '6559.3', '9588.95', '0.0']
['1731068068.17', '6559.4', '9589.1', '0.0']
['1731068068.67', '6559.5', '9589.25', '0.0']
['1731068069.17', '6559.6', '9589.4', '0.0']
['1731068069.67', '6559.7', '9589.55', '0.0']
['1731068070.17', '6559.8', '9589.7', '0.0']
['1731068070.67', '6559.9', '9589.85', '0.0']
['1731068071.17', '6560.0', '9590.0', '0.0']
['1731068071.67', '6560.1', '9590.15', '0.0']
['1731068072.17', '6560.2', '9590.3', '0.0']
['1731068072.67', '6560.3', '9590.45', '0.0']
['1731068073.18', '6560.4', '9590.6', '0.0']
['1731068073.68', '6560.5', '9590.75', '0.0']
['1731068074.18', '6560.6', '9590.9', '0.0']
['1731068074.68', '6560.7', '9591.05', '0.0']
['1731068075.18', '6560.8', '9591.2', '0.0']
['1731068075.68', '6560.9', '9591.35', '0.0']
['1731068076.18', '6561.0', '9591.5', '0.0']
['1731068076.68', '6561.1', '9591.65', '0.0']
['1731068077.18', '6561.2', '9591.8', '0.0']
['1731068077.68', '6561.3', '9591.95', '0.0']
['1731068078.18', '6561.4', '9592.1', '0.0']
['1731068078.68', '6561.5', '9592.25', '0.0']
['1731068079.18', '6561.6', '9592.4', '0.0']
['1731068079.68', '6561.7', '9592.55', '0.0']
['1731068080.18', '6561.8', '9592.7', '0.0']
['1731068080.68', '6561.9', '9592.85', '0.0']
['1731068081.19', '6562.0', '9593.0', '0.0']
['1731068081.69', '6562.1', '9593.15', '0.0']
['1731068082.19', '6562.2', '9593.3', '0.0']
['1731068082.69', '6562.3', '9593.45', '0.0']
['1731068083.19', '6562.4', '9593.6', '0.0']
['1731068083.69', '6562.5', '9593.75', '0.0']
['1731068084.19', '6562.6', '9593.9', '0.0']
['1731068084.69', '6562.7', '9594.05', '0.0']
['1731068085.19', '6562.8', '9594.2', '0.0']
['1731068085.69', '6562.9', '9594.35', '0.0']
['1731068086.19', '6563.0', '9594.5', '0.0']
['1731068086.69', '6563.1', '9594.65', '0.0']
['1731068087.19', '6563.2', '9594.8', '0.0']
['1731068087.69', '6563.3', '9594.95', '0.0']
['1731068088.19', '6563.4', '9595.1', '0.0']
['1731068088.69', '6563.5', '9595.25', '0.0']
['1731068089.19', '6563.6', '9595.4', '0.0']
['1731068089.69', '6563.7', '9595.55', '0.0']
['1731068090.19', '6563.8', '9595.7', '0.0']
['1731068090.69', '6563.9', '9595.85', '0.0']
['1731068091.19', '6564.0', '9596.0', '0.0']
['1731068091.69', '6564.1', '9596.15', '0.0']
['1731068092.19', '6564.2', '9596.3', '0.0']
['1731068092.7', '6564.3', '9596.45', '0.0']
['1731068093.2', '6564.4', '9596.6', '0.0']
['1731068093.7', '6564.5', '9596.75', '0.0']
['1731068094.2', '6564.6', '9596.9', '0.0']
['1731068094.7', '6564.7', '9597.05', '0.0']
['1731068095.2', '6564.8', '9597.2', '0.0']
['1731068095.7', '6564.9', '9597.35', '0.0']
['1731068096.2', '6565.0', '9597.5', '0.0']
['1731068096.7', '6565.1', '9597.65', '0.0']
['1731068097.2', '6565.2', '9597.8', '0.0']
['1731068097.7', '6565.3', '9597.95', '0.0']
['1731068098.2', '6565.4', '9598.1', '0.0']
['1731068098.7', '6565.5', '9598.25', '0.0']
['1731068099.2', '6565.6', '9598.4', '0.0']
['1731068099.7', '6565.7', '9598.55', '0.0']
['1731068100.2', '6565.8', '9598.7', '0.0']
['1731068100.7', '6565.9', '9598.85', '0.0']
['1731068101.2', '6566.0', '9599.0', '0.0']
['1731068101.7', '6566.1', '9599.15', '0.0']
['1731068102.21', '6566.2', '9599.3', '0.0']
['1731068102.71', '6566.3', '9599.45', '0.0']
['1731068103.21', '6566.4', '9599.6', '0.0']
['1731068103.71', '6566.5', '9599.75', '0.0']
['1731068104.21', '6566.6', '9599.9', '0.0']
['1731068104.71', '6566.7', '9600.05', '0.0']
['1731068105.21', '6566.8', '9600.2', '0.0']
['1731068105.71', '6566.9', '9600.35', '0.0']
['1731068106.21', '6567.0', '9600.5', '0.0']
['1731068106.71', '6567.1', '9600.65', '0.0']
['1731068107.21', '6567.2', '9600.8', '0.0']
['1731068107.71', '6567.3', '9600.95', '0.0']
['1731068108.21', '6567.4', '9601.1', '0.0']
['1731068108.71', '6567.5', '9601.25', '0.0']
['1731068109.21', '6567.6', '9601.4', '0.0']
['1731068109.71', '6567.7', '9601.55', '0.0']
['1731068110.21', '6567.8', '9601.7', '0.0']
['1731068110.71', '6567.9', '9601.85', '0.0']
['1731068111.21', '6568.0', '9602.0', '0.0']
['1731068111.71', '6568.1', '9602.15', '0.0']
['1731068112.21', '6568.2', '9602.3', '0.0']
['1731068112.71', '6568.3', '9602.45', '0.0']
['1731068113.21', '6568.4', '9602.6', '0.0']
['1731068113.72', '6568.5', '9602.75', '0.0']
['1731068114.22', '6568.6', '9602.9', '0.0']
['1731068114.72', '6568.7', '9603.05', '0.0']
['1731068115.22', '6568.8', '9603.2', '0.0']
['1731068115.72', '6568.9', '9603.35', '0.0']
['1731068116.22', '6569.0', '9603.5', '0.0']
['1731068116.72', '6569.1', '9603.65', '0.0']
['1731068117.22', '6569.2', '9603.8', '0.0']
['1731068117.72', '6569.3', '9603.95', '0.0']
['1731068118.22', '6569.4', '9604.1', '0.0']
['1731068118.72', '6569.5', '9604.25', '0.0']
['1731068119.22', '6569.6', '9604.4', '0.0']
['1731068119.72', '6569.7', '9604.55', '0.0']
['1731068120.22', '6569.8', '9604.7', '0.0']
['1731068120.72', '6569.9', '9604.85', '0.0']
['1731068121.22', '6570.0', '9605.0', '0.0']
['1731068121.72', '6570.1', '9605.15', '0.0']
['1731068122.22', '6570.2', '9605.3', '0.0']
['1731068122.72', '6570.3', '9605.45', '0.0']
['1731068123.22', '6570.4', '9605.6', '0.0']
['1731068123.72', '6570.5', '9605.75', '0.0']
['1731068124.23', '6570.6', '9605.9', '0.0']
['1731068124.73', '6570.7', '9606.05', '0.0']
['1731068125.23', '6570.8', '9606.2', '0.0']
['1731068125.73', '6570.9', '9606.35', '0.0']
['1731068126.23', '6571.0', '9606.5', '0.0']
['1731068126.73', '6571.1', '9606.65', '0.0']
['1731068127.23', '6571.2', '9606.8', '0.0']
['1731068127.73', '6571.3', '9606.95', '0.0']
['1731068128.23', '6571.4', '9607.1', '0.0']
['1731068128.73', '6571.5', '9607.25', '0.0']
['1731068129.23', '6571.6', '9607.4', '0.0']
['1731068129.73', '6571.7', '9607.55', '0.0']
['1731068130.23', '6571.8', '9607.7', '0.0']
['1731068130.73', '6571.9', '9607.85', '0.0']
['1731068131.23', '6572.0', '9608.0', '0.0']
['1731068131.73', '6572.1', '9608.15', '0.0']
['1731068132.23', '6572.2', '9608.3', '0.0']
['1731068132.73', '6572.3', '9608.45', '0.0']
['1731068133.23', '6572.4', '9608.6', '0.0']
['1731068133.73', '6572.5', '9608.75', '0.0']
['1731068134.23', '6572.6', '9608.9', '0.0']
['1731068134.74', '6572.7', '9609.05', '0.0']
['1731068135.24', '6572.8', '9609.2', '0.0']
['1731068135.74', '6572.9', '9609.35', '0.0']
['1731068136.24', '6573.0', '9609.5', '0.0']
['1731068136.74', '6573.1', '9609.65', '0.0']
['1731068137.24', '6573.2', '9609.8', '0.0']
['1731068137.74', '6573.3', '9609.95', '0.0']
['1731068138.24', '6573.4', '9610.1', '0.0']
['1731068138.74', '6573.5', '9610.25', '0.0']
['1731068139.24', '6573.6', '9610.4', '0.0']
['1731068139.74', '6573.7', '9610.55', '0.0']
['1731068140.24', '6573.8', '9610.7', '0.0']
['1731068140.74', '6573.9', '9610.85', '0.0']
['1731068141.24', '6574.0', '9611.0', '0.0']
['1731068141.74', '6574.1', '9611.15', '0.0']
['1731068142.24', '6574.2', '9611.3', '0.0']
['1731068142.74', '6574.3', '9611.45', '0.0']
['1731068143.24', '6574.4', '9611.6', '0.0']
['1731068143.74', '6574.5', '9611.75', '0.0']
['1731068144.24', '6574.6', '9611.9', '0.0']
['1731068144.74', '6574.7', '9612.05', '0.0']
['1731068145.24', '6574.8', '9612.2', '0.0']
['1731068145.75', '6574.9', '9612.35', '0.0']
['1731068146.25', '6575.0', '9612.5', '0.0']
['1731068146.75', '6575.1', '9612.65', '0.0']
['1731068147.25', '6575.2', '9612.8', '0.0']
['1731068147.75', '6575.3', '9612.95', '0.0']
['1731068148.25', '6575.4', '9613.1', '0.0']
['1731068148.75', '6575.5', '9613.25', '0.0']
['1731068149.25', '6575.6', '9613.4', '0.0']
['1731068149.75', '6575.7', '9613.55', '0.0']
['1731068150.25', '6575.8', '9613.7', '0.0']
['1731068150.75', '6575.9', '9613.85', '0.0']
['1731068151.25', '6576.0', '9614.0', '0.0']
['1731068151.75', '6576.1', '9614.15', '0.0']
['1731068152.25', '6576.2', '9614.3', '0.0']
['1731068152.75', '6576.3', '9614.45', '0.0']
['1731068153.25', '6576.4', '9614.6', '0.0']
['1731068153.75', '6576.5', '9614.75', '0.0']
['1731068154.25', '6576.6', '9614.9', '0.0']
['1731068154.75', '6576.7', '9615.05', '0.0']
['1731068155.26', '6576.8', '9615.2', '0.0']
['1731068155.76', '6576.9', '9615.35', '0.0']
['1731068156.26', '6577.0', '9615.5', '0.0']
['1731068156.76', '6577.1', '9615.65', '0.0']
['1731068157.26', '6577.2', '9615.8', '0.0']
['1731068157.76', '6577.3', '9615.95', '0.0']
['1731068158.26', '6577.4', '9616.1', '0.0']
['1731068158.76', '6577.5', '9616.25', '0.0']
['1731068159.26', '6577.6', '9616.4', '0.0']
['1731068159.76', '6577.7', '9616.55', '0.0']
['1731068160.26', '6577.8', '9616.7', '0.0']
['1731068160.76', '6577.9', '9616.85', '0.0']
['1731068161.26', '6578.0', '9617.0', '0.0']
['1731068161.76', '6578.1', '9617.15', '0.0']
['1731068162.26', '6578.2', '9617.3', '0.0']
['1731068162.76', '6578.3', '9617.45', '0.0']
['1731068163.26', '6578.4', '9617.6', '0.0']
['1731068163.76', '6578.5', '9617.75', '0.0']
['1731068164.26', '6578.6', '9617.9', '0.0']
['1731068164.76', '6578.7', '9618.05', '0.0']
['1731068165.26', '6578.8', '9618.2', '0.0']
['1731068165.76', '6578.9', '9618.35', '0.0']
['1731068166.27', '6579.0', '9618.5', '0.0']
['1731068166.77', '6579.1', '9618.65', '0.0']
['1731068167.27', '6579.2', '9618.8', '0.0']
['1731068167.77', '6579.3', '9618.95', '0.0']
['1731068168.27', '6579.4', '9619.1', '0.0']
['1731068168.77', '6579.5', '9619.25', '0.0']
['1731068169.27', '6579.6', '9619.4', '0.0']
['1731068169.77', '6579.7', '9619.55', '0.0']
['1731068170.27', '6579.8', '9619.7', '0.0']
['1731068170.77', '6579.9', '9619.85', '0.0']
['1731068171.27', '6580.0', '9620.0', '0.0']
['1731068171.77', '6580.1', '9620.15', '0.0']
['1731068172.27', '6580.2', '9620.3', '0.0']
['1731068172.77', '6580.3', '9620.45', '0.0']
['1731068173.27', '6580.4', '9620.6', '0.0']
['1731068173.77', '6580.5', '9620.75', '0.0']
['1731068174.27', '6580.6', '9620.9', '0.0']
['1731068174.78', '6580.7', '9621.05', '0.0']
['1731068175.28', '6580.8', '9621.2', '0.0']
['1731068175.78', '6580.9', '9621.35', '0.0']
['1731068176.28', '6581.0', '9621.5', '0.0']
['1731068176.78', '6581.1', '9621.65', '0.0']
['1731068177.28', '6581.2', '9621.8', '0.0']
['1731068177.78', '6581.3', '9621.95', '0.0']
['1731068178.28', '6581.4', '9622.1', '0.0']
['1731068178.78', '6581.5', '9622.25', '0.0']
['1731068179.28', '6581.6', '9622.4', '0.0']
['1731068179.78', '6581.7', '9622.55', '0.0']
['1731068180.28', '6581.8', '9622.7', '0.0']
['1731068180.78', '6581.9', '9622.85', '0.0']
['1731068181.28', '6582.0', '9623.0', '0.0']
['1731068181.78', '6582.1', '9623.15', '0.0']
['1731068182.28', '6582.2', '9623.3', '0.0']
['1731068182.78', '6582.3', '9623.45', '0.0']
['1731068183.28', '6582.4', '9623.6', '0.0']
['1731068183.78', '6582.5', '9623.75', '0.0']
['1731068184.28', '6582.6', '9623.9', '0.0']
['1731068184.78', '6582.7', '9624.05', '0.0']
['1731068185.29', '6582.8', '9624.2', '0.0']
['1731068185.79', '6582.9', '9624.35', '0.0']
['1731068186.29', '6583.0', '9624.5', '0.0']
['1731068186.79', '6583.1', '9624.65', '0.0']
['1731068187.29', '6583.2', '9624.8', '0.0']
['1731068187.79', '6583.3', '9624.95', '0.0']
['1731068188.29', '6583.4', '9625.1', '0.0']
['1731068188.79', '6583.5', '9625.25', '0.0']
['1731068189.29', '6583.6', '9625.4', '0.0']
['1731068189.79', '6583.7', '9625.55', '0.0']
['1731068190.29', '6583.8', '9625.7', '0.0']
['1731068190.79', '6583.9', '9625.85', '0.0']
['1731068191.29', '6584.0', '9626.0', '0.0']
['1731068191.79', '6584.1', '9626.15', '0.0']
['1731068192.29', '6584.2', '9626.3', '0.0']
['1731068192.79', '6584.3', '9626.45', '0.0']
['1731068193.29', '6584.4', '9626.6', '0.0']
['1731068193.79', '6584.5', '9626.75', '0.0']
['1731068194.29', '6584.6', '9626.9', '0.0']
['1731068194.8', '6584.7', '9627.05', '0.0']
['1731068195.3', '6584.8', '9627.2', '0.0']
['1731068195.8', '6584.9', '9627.35', '0.0']
['1731068196.3', '6585.0', '9627.5', '0.0']
['1731068196.8', '6585.1', '9627.65', '0.0']
['1731068197.3', '6585.2', '9627.8', '0.0']
['1731068197.8', '6585.3', '9627.95', '0.0']
['1731068198.3', '6585.4', '9628.1', '0.0']
['1731068198.8', '6585.5', '9628.25', '0.0']
['1731068199.3', '6585.6', '9628.4', '0.0']
['1731068199.8', '6585.7', '9628.55', '0.0']
['1731068200.3', '6585.8', '9628.7', '0.0']
['1731068200.8', '6585.9', '9628.85', '0.0']
['1731068201.3', '6586.0', '9629.0', '0.0']
['1731068201.8', '6586.1', '9629.15', '0.0']
['1731068202.3', '6586.2', '9629.3', '0.0']
['1731068202.8', '6586.3', '9629.45', '0.0']
['1731068203.3', '6586.4', '9629.6', '0.0']
['1731068203.8', '6586.5', '9629.75', '0.0']
['1731068204.3', '6586.6', '9629.9', '0.0']
['1731068204.86', '6586.7', '9630.05', '0.0']
['1731068205.31', '6586.8', '9630.2', '0.0']
['1731068205.81', '6586.9', '9630.35', '0.0']
['1731068206.31', '6587.0', '9630.5', '0.0']
['1731068206.81', '6587.1', '9630.65', '0.0']
['1731068207.31', '6587.2', '9630.8', '0.0']
['1731068207.81', '6587.3', '9630.95', '0.0']
['1731068208.31', '6587.4', '9631.1', '0.0']
['1731068208.81', '6587.5', '9631.25', '0.0']
['1731068209.31', '6587.6', '9631.4', '0.0']
['1731068209.81', '6587.7', '9631.55', '0.0']
['1731068210.31', '6587.8', '9631.7', '0.0']
['1731068210.81', '6587.9', '9631.85', '0.0']
['1731068211.31', '6588.0', '9632.0', '0.0']
['1731068211.81', '6588.1', '9632.15', '0.0']
['1731068212.31', '6588.2', '9632.3', '0.0']
['1731068212.81', '6588.3', '9632.45', '0.0']
['1731068213.31', '6588.4', '9632.6', '0.0']
['1731068213.81', '6588.5', '9632.75', '0.0']
['1731068214.32', '6588.6', '9632.9', '0.0']
['1731068214.82', '6588.7', '9633.05', '0.0']
['1731068215.32', '6588.8', '9633.2', '0.0']
['1731068215.82', '6588.9', '9633.35', '0.0']
['1731068216.32', '6589.0', '9633.5', '0.0']
['1731068216.82', '6589.1', '9633.65', '0.0']
['1731068217.32', '6589.2', '9633.8', '0.0']
['1731068217.82', '6589.3', '9633.95', '0.0']
['1731068218.32', '6589.4', '9634.1', '0.0']
['1731068218.82', '6589.5', '9634.25', '0.0']
['1731068219.32', '6589.6', '9634.4', '0.0']
['1731068219.82', '6589.7', '9634.55', '0.0']
['1731068220.32', '6589.8', '9634.7', '0.0']
['1731068220.82', '6589.9', '9634.85', '0.0']
['1731068221.32', '6590.0', '9635.0', '0.0']
['1731068221.82', '6590.1', '9635.15', '0.0']
['1731068222.32', '6590.2', '9635.3', '0.0']
['1731068222.82', '6590.3', '9635.45', '0.0']
['1731068223.32', '6590.4', '9635.6', '0.0']
['1731068223.83', '6590.5', '9635.75', '0.0']
['1731068224.33', '6590.6', '9635.9', '0.0']
['1731068224.83', '6590.7', '9636.05', '0.0']
['1731068225.33', '6590.8', '9636.2', '0.0']
['1731068225.83', '6590.9', '9636.35', '0.0']
['1731068226.33', '6591.0', '9636.5', '0.0']
['1731068226.83', '6591.1', '9636.65', '0.0']
['1731068227.33', '6591.2', '9636.8', '0.0']
['1731068227.83', '6591.3', '9636.95', '0.0']
['1731068228.33', '6591.4', '9637.1', '0.0']
['1731068228.83', '6591.5', '9637.25', '0.0']
['1731068229.33', '6591.6', '9637.4', '0.0']
['1731068229.83', '6591.7', '9637.55', '0.0']
['1731068230.33', '6591.8', '9637.7', '0.0']
['1731068230.83', '6591.9', '9637.85', '0.0']
['1731068231.33', '6592.0', '9638.0', '0.0']
['1731068231.83', '6592.1', '9638.15', '0.0']
['1731068232.33', '6592.2', '9638.3', '0.0']
['1731068232.83', '6592.3', '9638.45', '0.0']
['1731068233.34', '6592.4', '9638.6', '0.0']
['1731068233.84', '6592.5', '9638.75', '0.0']
['1731068234.34', '6592.6', '9638.9', '0.0']
['1731068234.84', '6592.7', '9639.05', '0.0']
['1731068235.34', '6592.8', '9639.2', '0.0']
['1731068235.84', '6592.9', '9639.35', '0.0']
['1731068236.34', '6593.0', '9639.5', '0.0']
['1731068236.84', '6593.1', '9639.65', '0.0']
['1731068237.34', '6593.2', '9639.8', '0.0']
['1731068237.84', '6593.3', '9639.95', '0.0']
['1731068238.34', '6593.4', '9640.1', '0.0']
['1731068238.84', '6593.5', '9640.25', '0.0']
['1731068239.34', '6593.6', '9640.4', '0.0']
['1731068239.84', '6593.7', '9640.55', '0.0']
['1731068240.34', '6593.8', '9640.7', '0.0']
['1731068240.84', '6593.9', '9640.85', '0.0']
['1731068241.34', '6594.0', '9641.0', '0.0']
['1731068241.84', '6594.1', '9641.15', '0.0']
['1731068242.34', '6594.2', '9641.3', '0.0']
['1731068242.84', '6594.3', '9641.45', '0.0']
['1731068243.34', '6594.4', '9641.6', '0.0']
['1731068243.84', '6594.5', '9641.75', '0.0']
['1731068244.35', '6594.6', '9641.9', '0.0']
['1731068244.85', '6594.7', '9642.05', '0.0']
['1731068245.35', '6594.8', '9642.2', '0.0']
['1731068245.85', '6594.9', '9642.35', '0.0']
['1731068246.35', '6595.0', '9642.5', '0.0']
['1731068246.85', '6595.1', '9642.65', '0.0']
['1731068247.35', '6595.2', '9642.8', '0.0']
['1731068247.85', '6595.3', '9642.95', '0.0']
['1731068248.35', '6595.4', '9643.1', '0.0']
['1731068248.85', '6595.5', '9643.25', '0.0']
['1731068249.35', '6595.6', '9643.4', '0.0']
['1731068249.85', '6595.7', '9643.55', '0.0']
['1731068250.35', '6595.8', '9643.7', '0.0']
['1731068250.85', '6595.9', '9643.85', '0.0']
['1731068251.35', '6596.0', '9644.0', '0.0']
['1731068251.85', '6596.1', '9644.15', '0.0']
['1731068252.36', '6596.2', '9644.3', '0.0']
['1731068252.85', '6596.3', '9644.45', '0.0']
['1731068253.36', '6596.4', '9644.6', '0.0']
['1731068253.86', '6596.5', '9644.75', '0.0']
['1731068254.36', '6596.6', '9644.9', '0.0']
['1731068254.86', '6596.7', '9645.05', '0.0']
['1731068255.36', '6596.8', '9645.2', '0.0']
['1731068255.86', '6596.9', '9645.35', '0.0']
['1731068256.36', '6597.0', '9645.5', '0.0']
['1731068256.86', '6597.1', '9645.65', '0.0']
['1731068257.36', '6597.2', '9645.8', '0.0']
['1731068257.86', '6597.3', '9645.95', '0.0']
['1731068258.36', '6597.4', '9646.1', '0.0']
['1731068258.86', '6597.5', '9646.25', '0.0']
['1731068259.36', '6597.6', '9646.4', '0.0']
['1731068259.86', '6597.7', '9646.55', '0.0']
['1731068260.36', '6597.8', '9646.7', '0.0']
['1731068260.86', '6597.9', '9646.85', '0.0']
['1731068261.36', '6598.0', '9647.0', '0.0']
['1731068261.86', '6598.1', '9647.15', '0.0']
['1731068262.37', '6598.2', '9647.3', '0.0']
['1731068262.87', '6598.3', '9647.45', '0.0']
['1731068263.37', '6598.4', '9647.6', '0.0']
['1731068263.87', '6598.5', '9647.75', '0.0']
['1731068264.37', '6598.6', '9647.9', '0.0']
['1731068264.87', '6598.7', '9648.05', '0.0']
['1731068265.37', '6598.8', '9648.2', '0.0']
['1731068265.87', '6598.9', '9648.35', '0.0']
['1731068266.37', '6599.0', '9648.5', '0.0']
